,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,8920,9450,8920,9330,1235603,19.76
1,20190808,9600,9660,9400,9510,810951,18.98
2,20190809,9700,9760,9360,9500,721208,18.68
3,20190812,9610,9800,9560,9610,661888,18.32
4,20190813,9620,9850,9480,9590,558818,18.09
5,20190814,9760,9880,9580,9610,623742,18.1
6,20190816,9460,9610,9220,9320,692326,18.06
7,20190819,9450,10150,9410,9850,1588944,18.25
8,20190820,9950,9950,9590,9850,1027381,17.21
9,20190821,9850,10150,9710,10050,908459,17.0
10,20190822,10150,10200,9790,9810,946976,16.58
11,20190823,9670,9690,9450,9530,893238,16.34
12,20190826,9210,9340,8850,8930,1094294,15.61
13,20190827,9100,9220,8880,8900,883110,15.49
14,20190828,8880,9220,8880,9110,898658,15.54
15,20190829,9200,9200,8750,8770,976473,14.93
16,20190830,8990,9430,8940,9360,1457993,16.08
17,20190902,9440,9880,9370,9680,1343612,15.46
18,20190903,9700,9720,9460,9530,580257,15.33
19,20190904,9530,9700,9430,9630,656990,15.24
20,20190905,9690,10050,9550,9770,1411584,15.19
21,20190906,9890,9950,9620,9660,595902,15.17
22,20190909,9780,9780,9320,9330,667194,14.89
23,20190910,9400,9940,9340,9690,1488957,15.26
24,20190911,9720,9810,9580,9790,670764,15.31
25,20190916,9790,9810,9530,9600,599620,14.88
26,20190917,9560,9730,9460,9650,420227,15.16
27,20190918,9700,10000,9570,9940,1188731,15.7
28,20190919,10150,10200,9990,10200,1075208,15.62
29,20190920,10250,10450,10000,10350,936795,15.31
30,20190923,10350,10400,10000,10050,713676,14.67
31,20190924,10050,10200,9960,10000,550483,14.54
32,20190925,9930,10050,9740,9750,682312,14.34
33,20190926,9890,10050,9760,9820,649752,14.27
34,20190927,9870,10050,9760,9880,547960,14.21
35,20190930,9820,10450,9780,10450,1485808,14.64
36,20191001,10500,10550,9950,10050,1515738,13.32
37,20191002,9930,9940,9620,9620,1245820,12.83
38,20191004,9550,9640,9300,9320,859876,12.49
39,20191007,9400,9820,9400,9780,1167460,13.35
40,20191008,9800,10050,9530,9950,1052073,13.7
41,20191010,9920,10100,9830,9900,760520,14.09
42,20191011,10050,10300,10000,10050,964063,14.83
43,20191014,10350,10400,10000,10000,871143,14.57
44,20191015,10050,10100,9780,9910,616278,14.45
45,20191016,10000,10100,9870,10000,553950,14.37
46,20191017,10050,10050,9800,9830,485805,14.45
47,20191018,9900,10200,9850,10000,829311,14.72
48,20191021,10050,10350,9970,10100,1110328,14.48
49,20191022,10200,10200,9910,9950,766012,14.19
50,20191023,10000,10150,9930,9980,550082,14.31
51,20191024,10100,10100,9930,10100,581291,14.45
52,20191025,10450,10500,10050,10050,976067,14.0
53,20191028,10050,10050,9540,9730,994124,13.76
54,20191029,9830,9840,9570,9630,611524,13.71
55,20191030,9740,10050,9460,9810,1295360,13.55
56,20191031,9900,9950,9580,9610,835880,13.24
57,20191101,9610,10050,9580,9800,2392649,13.08
58,20191104,9860,9880,9710,9720,528812,12.9
59,20191105,9730,9780,9520,9570,705817,12.65
60,20191106,9590,9810,9580,9770,606610,13.31
61,20191107,9750,9780,9460,9470,718602,12.68
62,20191108,9480,9560,9080,9120,1058909,12.18
63,20191111,9070,9130,8800,8810,841188,11.85
64,20191112,8810,8910,8590,8700,794927,11.57
65,20191113,8880,8920,8770,8780,813703,10.94
66,20191114,8860,8880,8600,8630,629104,10.43
67,20191115,8700,9000,8630,8960,909411,10.41
68,20191118,9040,9070,8880,9050,593911,10.02
69,20191119,9080,9090,8830,8900,615771,9.41
70,20191120,8930,8960,8700,8700,582344,9.28
71,20191121,8710,8800,8400,8430,621110,9.21
72,20191122,8430,8620,8350,8450,398827,9.34
73,20191125,8500,8770,8500,8700,360448,9.41
74,20191126,8800,8930,8730,8910,459903,9.45
75,20191127,8950,8950,8790,8880,293459,9.5
76,20191128,9080,9960,9060,9720,7466661,10.42
77,20191129,9700,9870,9470,9810,1951318,10.82
78,20191202,9750,9980,9630,9950,1522475,11.15
79,20191203,9780,9920,9740,9820,803448,11.13
80,20191204,9770,10150,9530,9570,1647136,11.05
81,20191205,9630,9850,9350,9500,995558,11.39
82,20191206,9520,9920,9520,9860,1414977,11.63
83,20191209,9980,9980,9700,9730,872727,11.63
84,20191210,9760,9930,9660,9920,928221,11.92
85,20191211,9950,10150,9840,9930,1319595,12.24
86,20191212,10000,10200,9840,9840,2527703,9.53
87,20191213,9950,10000,9790,9880,849280,9.3
88,20191216,9900,10100,9820,10050,765476,9.6
89,20191217,10100,10200,9940,10100,796124,9.77
90,20191218,10200,10200,9910,9940,637619,10.09
91,20191219,9940,9980,9660,9760,726456,10.24
92,20191220,9810,10400,9790,10300,2347785,10.83
93,20191223,10450,10500,9970,10050,1385240,9.83
94,20191224,10000,10050,9840,9840,728747,9.62
95,20191226,9830,10100,9830,10050,751283,9.91
96,20191227,10100,10200,10000,10200,737267,10.06
97,20191230,10350,10400,10050,10200,840641,10.12
98,20200102,10300,10850,10200,10800,2093106,10.27
99,20200103,10900,10950,10400,10450,1276303,9.97
100,20200106,10150,10350,10050,10150,990759,10.03
101,20200107,10250,10400,10100,10250,662556,9.63
102,20200108,10050,10100,9660,9670,1494874,9.72
103,20200109,9990,10200,9920,10200,951579,10.24
104,20200110,10250,10400,10150,10350,709682,10.56
105,20200113,10400,10500,10250,10350,546570,10.46
106,20200114,10450,10850,10250,10350,1831787,10.43
107,20200115,10450,10450,10150,10200,661709,10.44
108,20200116,10250,10350,10100,10200,649908,10.67
109,20200117,10350,10700,10250,10350,1534520,10.62
110,20200120,10450,10500,10250,10300,624041,10.64
111,20200121,10250,10350,9970,10000,817009,10.51
112,20200122,9960,10200,9930,10200,586039,10.8
113,20200123,10150,10150,10000,10100,464446,10.88
114,20200128,9560,9800,9470,9590,1060627,10.57
115,20200129,9710,9830,9630,9690,584054,10.53
116,20200130,9680,9770,9200,9270,946375,10.27
117,20200131,9280,9400,8950,8970,759152,10.46
118,20200203,8680,9120,8570,9100,1128843,10.55
119,20200204,9250,9390,9190,9310,627335,10.34
120,20200205,9550,9650,9370,9380,849497,10.61
121,20200206,9450,9560,9440,9530,533349,10.75
122,20200207,9530,9540,9400,9500,378033,10.79
123,20200210,9430,9540,9340,9460,458437,10.82
124,20200211,9570,10050,9550,10000,1506809,11.04
125,20200212,10300,10350,9990,10150,1106935,10.83
126,20200213,10200,10200,9910,9980,828413,11.04
127,20200214,10100,10400,10000,10300,1339808,11.32
128,20200217,10400,10650,10300,10450,1373429,10.94
129,20200218,10500,10500,10050,10150,755783,11.2
130,20200219,10250,10300,9820,10100,977423,11.46
131,20200220,10200,10400,9960,10050,974464,11.22
132,20200221,9840,10100,9810,9830,709921,11.26
133,20200224,9490,9610,9270,9280,971801,10.85
134,20200225,9240,9640,9150,9640,729729,11.11
135,20200226,9410,9640,9350,9510,575363,10.94
136,20200227,9520,9760,8880,8990,1138984,10.45
137,20200228,8680,8850,8470,8520,1007419,10.37
138,20200302,8520,9050,8420,9050,760723,10.67
139,20200303,9400,9410,8960,9070,671577,10.39
140,20200304,8950,9290,8930,9240,510233,10.53
141,20200305,9400,9400,9150,9320,565367,10.17
142,20200306,9150,9210,8820,9020,557463,10.19
143,20200309,8750,8840,8500,8500,554445,10.02
144,20200310,8350,8710,8350,8710,698767,9.99
145,20200311,8710,8720,8100,8200,783848,9.6
146,20200312,8070,8110,7210,7270,1455371,9.74
147,20200313,6550,6910,6010,6650,1692237,10.2
148,20200316,6760,6970,6360,6390,1068880,10.27
149,20200317,6000,6790,6000,6650,1085154,10.96
150,20200318,6680,6780,6000,6000,835525,10.58
151,20200319,6240,6330,4725,4860,1689255,10.65
152,20200320,5000,5750,4985,5740,1369183,11.1
153,20200323,5280,5580,5150,5320,1236659,10.52
154,20200324,5600,5980,5440,5960,1322540,10.67
155,20200325,6300,6480,6070,6370,1380721,11.16
156,20200326,6450,6630,6220,6300,1408874,11.06
157,20200327,6630,6640,6100,6300,1467121,10.48
158,20200330,6050,6510,5950,6450,883319,10.67
159,20200331,6640,6790,6430,6620,1187285,10.68
160,20200401,6590,6940,6420,6420,1103980,10.57
161,20200402,6500,6650,6260,6620,788964,10.86
162,20200403,6740,6810,6540,6690,673667,10.69
163,20200406,6690,7000,6690,6960,1172045,10.78
164,20200407,7240,7340,6950,7140,1378133,10.03
165,20200408,7140,7310,7020,7100,1173442,9.97
166,20200409,7250,7330,7080,7150,917961,9.73
167,20200410,7200,7390,6890,7240,1136192,9.85
168,20200413,7250,7260,6880,6890,832653,9.52
169,20200414,6990,7070,6920,6990,659241,9.68
