,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,18000,18650,18000,18550,66932,11.39
1,20190808,18550,19250,18550,19150,48597,11.28
2,20190809,19200,19350,18700,18900,42752,11.16
3,20190812,18950,19100,18050,19000,47624,11.24
4,20190813,18800,19250,18400,19050,71502,11.24
5,20190814,19250,19450,18950,19100,31513,11.16
6,20190816,18600,18800,17650,17800,133435,10.73
7,20190819,18000,18050,17550,17750,57425,10.73
8,20190820,17850,18600,17850,18600,84768,10.87
9,20190821,18600,19350,18450,19200,82774,11.04
10,20190822,19300,19300,18550,18550,47206,10.91
11,20190823,18550,18850,18150,18500,40756,10.92
12,20190826,18150,18500,17300,17400,68965,10.85
13,20190827,17500,18850,17500,18600,73110,11.01
14,20190828,18350,19650,18350,19250,116139,11.25
15,20190829,19300,19900,19000,19850,102884,11.06
16,20190830,19950,22200,19950,21950,343570,11.01
17,20190902,21850,23100,21700,22850,210781,10.83
18,20190903,22700,23050,22050,22950,157831,10.39
19,20190904,22850,23300,22500,23000,91262,10.12
20,20190905,23250,23700,22800,22900,96300,9.84
21,20190906,23250,23250,22500,22950,34973,9.81
22,20190909,23450,23700,22000,22600,170442,9.62
23,20190910,22500,23250,22250,22850,68928,9.6
24,20190911,22850,23950,22600,23950,125929,9.3
25,20190916,24000,24650,23000,24050,231485,9.14
26,20190917,24100,24100,23250,23850,100384,8.87
27,20190918,24000,24000,23100,23100,59616,8.81
28,20190919,22900,23600,22900,23150,46230,8.8
29,20190920,23500,23650,22800,23450,56052,8.77
30,20190923,23200,23500,23000,23500,29177,8.62
31,20190924,23200,23700,23200,23500,31085,8.59
32,20190925,23500,24150,22850,23300,97151,8.63
33,20190926,23500,23950,23350,23750,48771,8.51
34,20190927,23750,23950,23400,23900,28745,8.5
35,20190930,23700,23800,23100,23250,35480,8.45
36,20191001,23300,23600,22750,22900,44047,8.37
37,20191002,22750,23000,22350,22400,35652,8.49
38,20191004,22000,22400,21600,22000,38528,8.61
39,20191007,21800,22300,21000,21700,59590,8.65
40,20191008,21300,22150,21300,21900,32765,8.66
41,20191010,21550,21750,20600,20800,73516,8.9
42,20191011,21000,21900,20650,21600,73741,8.95
43,20191014,21800,21900,21350,21400,25162,8.94
44,20191015,21650,21700,21350,21700,22586,8.95
45,20191016,21900,21950,21500,21650,18537,8.95
46,20191017,21800,21800,20850,20900,50095,8.82
47,20191018,21000,21200,20450,20750,50691,8.88
48,20191021,20550,21000,20550,20750,26529,8.94
49,20191022,20700,20750,20400,20550,42244,8.96
50,20191023,20450,21900,20300,21800,112687,9.39
51,20191024,22600,23500,21500,21600,130700,9.02
52,20191025,21650,22150,21450,21750,47022,9.12
53,20191028,22000,22000,21600,21650,29542,9.07
54,20191029,21900,22000,21250,21300,32178,9.05
55,20191030,21300,21450,20650,20900,35371,9.04
56,20191031,20800,21200,20750,21000,24982,9.08
57,20191101,21150,21150,20650,20700,30604,9.02
58,20191104,20900,21400,20550,21400,51133,9.2
59,20191105,21400,21900,21200,21450,38013,9.26
60,20191106,21500,21850,21450,21800,58617,9.06
61,20191107,21800,21850,21450,21600,24630,9.03
62,20191108,21700,21950,21450,21500,27032,9.06
63,20191111,21550,21650,21200,21300,17485,9.03
64,20191112,21100,21650,20950,21650,25945,9.13
65,20191113,21600,21700,21150,21150,19500,9.23
66,20191114,21100,21450,20950,21150,24810,9.19
67,20191115,20750,20950,20450,20600,66709,9.15
68,20191118,20650,20750,20050,20300,67298,9.1
69,20191119,20150,20300,19300,19400,100270,8.89
70,20191120,19550,19550,19000,19000,43576,8.76
71,20191121,19000,19250,18350,18350,60831,8.69
72,20191122,18050,18600,18050,18350,35756,8.67
73,20191125,18350,18800,18350,18650,24918,8.64
74,20191126,18650,19100,18450,18800,23403,8.67
75,20191127,18750,18900,18550,18800,17117,8.64
76,20191128,18950,19300,18700,18900,30292,8.69
77,20191129,18900,19050,18650,18700,23155,8.66
78,20191202,18550,19050,18550,18850,20992,8.61
79,20191203,18500,19050,18500,18950,13362,8.61
80,20191204,18650,19000,18550,18850,25773,8.57
81,20191205,18950,19300,18850,19050,32612,8.66
82,20191206,19200,19550,18900,19500,28411,8.71
83,20191209,19350,19750,19350,19650,23729,8.69
84,20191210,19500,19550,19100,19200,14057,8.69
85,20191211,19050,19500,19000,19350,11434,8.59
86,20191212,19350,20000,19300,20000,56243,8.8
87,20191213,20000,20300,19700,19900,38198,8.86
88,20191216,19900,19900,19500,19700,16198,8.84
89,20191217,19900,19900,19450,19600,23383,8.84
90,20191218,19500,19650,19350,19650,23567,8.81
91,20191219,19600,19900,19450,19500,18635,8.82
92,20191220,19500,19700,19500,19650,11492,8.84
93,20191223,19550,19850,19250,19400,22388,8.73
94,20191224,19400,19500,19050,19500,31953,8.67
95,20191226,19350,20000,19300,19800,28439,8.65
96,20191227,19800,20300,19650,20200,31327,8.67
97,20191230,20200,20500,20050,20400,22745,8.65
98,20200102,20250,20300,19850,20000,32047,8.65
99,20200103,20100,20350,19850,19850,27690,8.73
100,20200106,19600,19800,19200,19250,42384,8.61
101,20200107,19250,19700,19100,19150,28205,8.45
102,20200108,19100,19150,18300,18300,64053,8.33
103,20200109,18600,19000,18600,19000,33764,8.36
104,20200110,19200,21850,19050,21200,365713,8.93
105,20200113,21450,21800,21250,21550,98245,8.89
106,20200114,22400,22950,21550,21550,402885,8.56
107,20200115,21600,22250,21300,21750,123103,8.77
108,20200116,22000,22200,21700,22100,91813,8.75
109,20200117,21950,22150,21800,21850,47332,8.87
110,20200120,21700,22350,21600,21600,83696,8.8
111,20200121,21500,21800,21000,21100,55915,8.9
112,20200122,21400,21850,21100,21750,29510,8.88
113,20200123,21550,23400,21550,22700,436824,8.17
114,20200128,21750,22200,21100,21150,157569,8.12
115,20200129,22000,22800,21650,22050,217396,8.16
