,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,40050,41050,39550,40600,162644,11.43
1,20190808,40600,42900,40600,41850,209752,11.18
2,20190809,43000,43000,41300,42500,127404,11.09
3,20190812,42050,42200,40850,40900,162399,11.08
4,20190813,40500,42100,40450,41750,96501,11.16
5,20190814,41750,42850,41150,42400,153632,11.19
6,20190816,42000,42250,40750,41500,102249,11.09
7,20190819,41600,42800,41250,42700,105181,11.23
8,20190820,42350,42750,41850,42250,102871,11.23
9,20190821,42250,42750,42050,42750,88294,11.34
10,20190822,42850,42850,41650,42250,100099,11.34
11,20190823,42150,42300,41350,42200,121728,11.41
12,20190826,41300,41550,40850,41400,80490,11.55
13,20190827,41500,41900,40500,40750,97695,11.54
14,20190828,41000,44200,41000,42800,258610,11.73
15,20190829,42900,43050,42450,42950,72460,11.78
16,20190830,43000,43450,42450,43150,120556,11.85
17,20190902,42800,44700,42800,44400,106311,11.84
18,20190903,44650,44650,43600,44000,77784,11.79
19,20190904,43700,46750,43650,46750,289095,11.72
20,20190905,46700,49300,46450,48450,317532,11.73
21,20190906,48250,49500,48050,48650,200468,11.8
22,20190909,48200,49200,47200,47600,143637,12.05
23,20190910,47500,48300,46700,47850,136558,12.18
24,20190911,47850,49000,47800,48950,168582,12.15
25,20190916,49150,49400,48050,48950,133083,12.19
26,20190917,48600,49400,48350,49100,122256,12.38
27,20190918,49100,50400,48250,48850,138686,12.46
28,20190919,48850,49300,48150,48650,83428,12.55
29,20190920,48500,49850,48450,49200,136406,12.71
30,20190923,49200,51000,49200,50900,171882,12.96
31,20190924,50800,51200,49850,50700,99559,13.03
32,20190925,50200,51600,49200,50300,130829,13.02
33,20190926,50300,51300,49800,50200,115283,13.2
34,20190927,51100,51100,49800,50000,97608,13.34
35,20190930,50000,51200,49850,51000,121328,13.53
36,20191001,50600,50700,49300,49450,130884,13.73
37,20191002,49050,49450,48250,48650,132624,13.97
38,20191004,48600,49050,45200,45200,286761,13.92
39,20191007,45200,45500,44450,44750,126370,13.99
40,20191008,44900,45700,44750,44950,122134,14.01
41,20191010,44200,45150,44000,44200,108351,14.02
42,20191011,44250,45250,44150,44200,90478,14.03
43,20191014,44600,45300,44050,44400,94503,14.08
44,20191015,44450,46050,44400,45000,97802,14.08
45,20191016,45150,45350,44750,44800,64636,14.02
46,20191017,44900,45450,44750,44900,58293,14.0
47,20191018,44900,45200,43900,44000,113386,13.91
48,20191021,44000,44750,44000,44000,51663,13.92
49,20191022,44250,45000,44250,44900,64186,13.91
50,20191023,44950,44950,44000,44500,68130,13.82
51,20191024,44050,44300,43550,44100,83375,13.76
52,20191025,44400,47750,44400,47650,329451,13.74
53,20191028,49050,50200,48000,49600,355658,13.97
54,20191029,49850,50700,49550,50100,131933,14.13
55,20191030,50500,51600,50400,51300,263980,14.46
56,20191031,51300,51700,50700,51200,102911,14.54
57,20191101,50800,51900,50700,51300,97419,14.6
58,20191104,51500,51800,50800,51300,87515,14.74
59,20191105,51000,51400,50000,51100,112747,14.87
60,20191106,50600,51600,50600,50800,71870,14.97
61,20191107,50200,51500,50200,51200,61183,15.04
62,20191108,51700,52000,51100,51600,89344,15.07
63,20191111,51500,52200,51100,51100,63245,15.09
64,20191112,51800,54400,51400,54200,274654,15.29
65,20191113,54400,54800,53500,53500,122933,15.33
66,20191114,53800,53900,53100,53700,70811,15.32
67,20191115,53800,55400,53100,55300,150814,15.31
68,20191118,55400,55500,54200,54600,70852,15.25
69,20191119,54200,54600,52300,52700,156397,15.34
70,20191120,52300,53000,51800,52400,94133,15.42
71,20191121,52700,52900,51100,51900,80211,15.47
72,20191122,51300,52200,50500,51800,132252,15.54
73,20191125,51800,53500,51700,52900,93236,15.59
74,20191126,52600,53100,51500,52400,115102,15.52
75,20191127,52500,54700,52400,54200,174069,15.66
76,20191128,53900,54100,53100,53800,81757,15.58
77,20191129,54100,54100,52700,53200,90628,15.58
78,20191202,53100,53100,51900,52500,71153,15.6
79,20191203,52500,52500,51000,51900,65257,15.63
80,20191204,51500,52200,50900,51900,51443,15.63
81,20191205,52000,52300,50500,50800,69146,15.63
82,20191206,51300,51500,50000,50900,48128,15.65
83,20191209,50600,51100,49700,49700,95330,15.67
84,20191210,49600,50400,49550,50000,74870,15.65
85,20191211,49800,51300,49650,51000,81190,15.66
86,20191212,51100,52200,50400,51000,148963,15.61
87,20191213,51100,51400,49950,50200,105366,15.5
88,20191216,50000,50400,49900,50300,55246,15.43
89,20191217,50200,50600,49700,50100,79400,15.38
90,20191218,50200,51300,49650,50100,92579,15.39
91,20191219,49950,50000,48600,48850,134106,15.32
92,20191220,48950,50000,48650,50000,121172,15.41
93,20191223,50300,50300,49550,49750,35964,15.36
94,20191224,49700,50000,49050,49100,40772,15.31
95,20191226,49500,49500,48550,49200,50381,15.2
96,20191227,48650,49000,48100,48250,128998,15.08
97,20191230,48250,50200,48150,50200,79304,15.09
98,20200102,50200,50400,48850,48950,89471,15.01
99,20200103,49000,49500,47500,47800,134163,14.98
100,20200106,47800,48050,46600,46750,71905,14.98
101,20200107,46300,47150,46050,46250,98589,14.98
102,20200108,46300,46300,44000,44750,143688,14.99
103,20200109,45000,47900,45000,47750,180348,15.1
104,20200110,47200,47950,47100,47300,54773,15.1
105,20200113,47100,48500,47100,47450,65299,15.18
106,20200114,47450,48100,46000,47100,125426,15.28
