,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,15850,17700,15850,17400,134814,5.96
1,20190808,17800,18350,17700,17750,97305,5.88
2,20190809,18000,18550,17700,18050,88494,5.73
3,20190812,18050,18700,17700,18550,56048,5.81
4,20190813,18300,19800,18200,19100,204327,5.24
5,20190814,19500,19500,18750,18850,45761,5.24
6,20190816,18500,18700,18050,18600,53356,5.19
7,20190819,18600,19400,18600,18700,33244,5.26
8,20190820,18750,19000,18600,18700,31945,5.28
9,20190821,18550,19150,18500,18900,23992,5.33
10,20190822,19000,19150,18400,18500,39471,5.21
11,20190823,18150,18550,18050,18400,41136,5.29
12,20190826,17900,18200,17300,17300,34254,5.32
13,20190827,17800,18150,17550,17900,25643,5.35
14,20190828,18000,18350,17950,18250,18769,5.39
15,20190829,18250,18400,17750,18100,21605,5.4
16,20190830,18350,19200,18350,18800,37712,5.23
17,20190902,18600,18950,18450,18900,23907,5.28
18,20190903,19100,19400,19000,19250,35612,5.3
19,20190904,19200,19400,19000,19200,19611,5.3
20,20190905,19300,19850,19150,19700,42175,5.35
21,20190906,19950,19950,19150,19400,26952,5.32
22,20190909,19100,19350,18950,19000,24910,5.37
23,20190910,18950,19300,18950,19150,13036,5.39
24,20190911,19150,19500,19050,19500,22792,5.45
25,20190916,19600,19650,19200,19600,36214,5.48
26,20190917,19500,19750,19300,19650,29472,5.62
27,20190918,19700,19700,19400,19550,24874,5.63
28,20190919,19650,21150,19550,20900,180764,5.72
29,20190920,21050,21250,20650,20750,91536,5.51
30,20190923,20800,20800,20000,20300,52643,5.47
31,20190924,20050,20450,20000,20350,31186,5.51
32,20190925,20250,20350,19400,19400,61297,5.38
33,20190926,19700,19800,18950,19150,41852,5.29
34,20190927,19050,19550,19050,19300,30694,5.4
35,20190930,19000,19250,18800,19050,28525,5.43
36,20191001,19100,19450,18950,19150,38443,5.49
37,20191002,19200,19250,18800,18950,20340,5.46
38,20191004,18700,18950,18200,18400,35101,5.41
39,20191007,18800,18800,17900,18000,35634,5.38
40,20191008,17750,18400,17650,18150,34304,5.36
41,20191010,18450,19300,18250,19050,69281,5.59
42,20191011,19300,19300,18400,18400,55110,5.4
43,20191014,18650,18750,18450,18550,26489,5.41
44,20191015,18550,18800,18250,18750,30069,5.52
45,20191016,18750,19400,18700,19050,33678,5.63
46,20191017,19050,19050,18500,18550,24804,5.59
47,20191018,18550,18850,18500,18500,18462,5.64
48,20191021,18500,18700,18100,18400,22855,5.63
49,20191022,18300,18550,18150,18200,30286,5.6
