,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20191031,2176,2182,2165,2177,1938760,0.89
1,20191101,2176,2176,2171,2177,163882,0.89
2,20191104,2176,2176,2171,2177,62768,0.79
3,20191105,2176,2176,2171,2171,69420,0.67
4,20191106,2171,2176,2171,2177,77817,0.67
5,20191107,2171,2176,2171,2171,75685,0.33
6,20191108,2176,2176,2171,2171,20559,0.33
7,20191111,2176,2176,2171,2177,27997,0.33
8,20191112,2171,2182,2171,2182,31619,0.35
9,20191113,2176,2176,2171,2171,6377,0.35
10,20191114,2176,2182,2171,2182,16036,0.22
11,20191115,2176,2182,2171,2177,10672,0.22
12,20191118,2176,2176,2171,2177,25913,0.22
13,20191119,2176,2176,2176,2177,3696,0.22
14,20191120,2176,2176,2171,2171,4732,0.22
15,20191121,2176,2176,2171,2177,10804,0.22
16,20191122,2176,2182,2171,2182,47641,0.22
17,20191125,2182,2182,2171,2171,11407,0.22
18,20191126,2171,2176,2171,2177,7463,0.22
19,20191127,2176,2182,2176,2182,7216,0.22
20,20191128,2182,2192,2176,2193,68950,0.2
21,20191129,2192,2192,2182,2193,35922,0.2
22,20191202,2187,2187,2171,2177,1046,0.2
23,20191203,2187,2187,2182,2182,1100,0.2
24,20191204,2182,2187,2176,2188,3477,0.2
25,20191205,2176,2187,2171,2188,3085,0.2
26,20191206,2187,2187,2176,2177,4889,0.2
27,20191209,2171,2176,2171,2177,18470,0.2
28,20191210,2176,2176,2171,2177,1838,0.2
29,20191211,2171,2176,2165,2177,14015,0.2
30,20191212,2176,2176,2165,2177,6939,0.2
31,20191213,2176,2176,2165,2171,13280,0.2
32,20191216,2182,2182,2182,2182,1,0.2
33,20191217,2182,2182,2165,2177,7879,0.2
34,20191218,2176,2176,2171,2177,5967,0.2
35,20191219,2176,2176,2165,2166,3904,0.2
36,20191220,2171,2182,2165,2182,36270,0.2
37,20191223,2165,2176,2165,2177,10121,0.2
38,20191224,2176,2176,2176,2177,0,0.2
39,20191226,2165,2176,2165,2177,6667,0.2
40,20191227,2176,2176,2176,2177,0,0.2
41,20191230,2171,2176,2171,2177,7203,0.2
42,20200102,2171,2171,2165,2171,1697,0.2
43,20200103,2171,2176,2171,2177,1065,0.2
44,20200106,2176,2176,2171,2177,2738,0.2
45,20200107,2165,2182,2165,2177,6130,0.2
46,20200108,2171,2176,2171,2177,4570,0.2
47,20200109,2165,2176,2165,2177,875,0.2
48,20200110,2176,2182,2165,2182,9942,0.2
49,20200113,2176,2176,2171,2177,3695,0.2
50,20200114,2176,2176,2171,2177,10471,0.2
51,20200115,2176,2176,2176,2177,2770,0.2
52,20200116,2176,2176,2171,2177,3540,0.2
53,20200117,2176,2182,2176,2177,2717,0.2
54,20200120,2171,2182,2171,2182,20653,0.2
55,20200121,2171,2176,2171,2177,10291,0.2
56,20200122,2176,2176,2171,2177,2337,0.2
57,20200123,2176,2182,2176,2182,300,0.2
58,20200128,2165,2176,2165,2177,15949,0.2
59,20200129,2176,2176,2176,2177,7750,0.2
60,20200130,2165,2176,2165,2177,16964,0.2
61,20200131,2165,2176,2165,2177,5528,0.2
62,20200203,2171,2176,2171,2177,7480,0.2
63,20200204,2176,2176,2176,2177,2216,0.2
64,20200205,2176,2176,2176,2177,10376,0.2
65,20200206,2171,2171,2165,2171,10869,0.2
66,20200207,2176,2176,2171,2171,3563,0.2
67,20200210,2176,2176,2176,2177,6833,0.2
68,20200211,2176,2176,2176,2177,2057,0.2
69,20200212,2176,2182,2176,2182,696,0.2
70,20200213,2176,2176,2176,2177,896,0.2
71,20200214,2182,2198,2182,2193,47168,0.2
72,20200217,2203,2203,2192,2204,28195,0.2
73,20200218,2203,2220,2198,2215,54031,0.0
74,20200219,2214,2214,2203,2204,6833,0.0
75,20200220,2198,2198,2192,2193,4366,0.0
76,20200221,2192,2209,2192,2209,2352,0.0
77,20200224,2192,2203,2192,2198,7803,0.0
78,20200225,2182,2198,2165,2198,64615,0.0
79,20200226,2176,2187,2176,2188,11183,0.0
80,20200227,2182,2203,2182,2204,9435,0.0
81,20200228,2182,2198,2176,2193,10861,0.0
82,20200302,2176,2198,2176,2193,9615,0.0
83,20200303,2176,2203,2176,2204,4213,0.0
84,20200304,2182,2187,2182,2188,56,0.0
85,20200305,2182,2187,2176,2188,653,0.0
86,20200306,2187,2187,2187,2188,0,0.0
87,20200309,2187,2187,2187,2188,0,0.0
88,20200310,2182,2182,2182,2182,4848,0.0
89,20200311,2176,2176,2176,2177,2046,0.0
90,20200312,2176,2187,2176,2177,4546,0.0
91,20200313,2171,2187,2165,2171,58897,0.0
92,20200316,2165,2171,2165,2166,8675,0.0
93,20200317,2160,2176,2160,2166,14631,0.0
94,20200318,2165,2176,2165,2166,19732,0.0
95,20200319,2160,2160,2144,2150,35170,0.0
96,20200320,2165,2165,2149,2155,545,0.0
97,20200323,2149,2155,2117,2150,10253,0.0
98,20200324,2155,2165,2155,2160,8903,0.0
99,20200325,2165,2165,2155,2160,4106,0.0
100,20200326,2165,2165,2155,2166,23025,0.0
101,20200327,2165,2165,2160,2166,2447,0.0
102,20200330,2144,2160,2144,2160,9180,0.0
103,20200331,2155,2160,2149,2160,8599,0.0
104,20200401,2155,2155,2149,2150,2399,0.0
105,20200402,2155,2155,2149,2150,2418,0.0
106,20200403,2149,2155,2144,2150,5856,0.0
107,20200406,2160,2160,2160,2160,647,0.0
108,20200407,2149,2149,2149,2150,78,0.0
109,20200408,2149,2171,2149,2150,595,0.0
110,20200409,2149,2165,2149,2166,9017,0.0
111,20200410,2165,2165,2165,2166,0,0.0
112,20200413,2165,2165,2165,2166,0,0.0
113,20200414,2171,2171,2165,2166,1847,0.0
114,20200416,2149,2165,2149,2166,1948,0.0
115,20200417,2165,2165,2165,2166,27702,0.0
116,20200420,2160,2171,2160,2171,7077,0.0
117,20200421,2171,2171,2171,2171,0,0.0
118,20200422,2165,2165,2165,2166,8762,0.0
119,20200423,2165,2165,2165,2166,120,0.0
120,20200424,2165,2165,2165,2166,2119,0.0
121,20200427,2165,2171,2165,2171,1834,0.0
122,20200428,2171,2176,2171,2171,12948,0.0
123,20200429,2176,2176,2171,2171,1790,0.0
124,20200504,2171,2176,2171,2177,17716,0.0
125,20200506,2171,2176,2160,2160,11113,0.0
126,20200507,2176,2187,2171,2171,13916,0.0
127,20200508,2171,2187,2171,2188,3109,0.0
128,20200511,2171,2187,2171,2182,5724,0.0
129,20200512,2182,2182,2182,2182,2575,0.0
130,20200513,2187,2187,2187,2188,1633,0.0
131,20200514,2182,2182,2182,2182,1769,0.0
132,20200515,2182,2182,2182,2182,2251,0.0
133,20200518,2182,2187,2182,2188,6451,0.0
134,20200519,2182,2187,2182,2188,517,0.0
135,20200520,2187,2187,2187,2188,0,0.0
136,20200521,2187,2187,2187,2188,0,0.0
137,20200522,2182,2182,2149,2177,43444,0.0
138,20200525,2176,2176,2176,2177,739,0.0
139,20200526,2176,2176,2165,2177,6227,0.0
140,20200527,2165,2182,2165,2182,273,0.0
141,20200528,2176,2176,2176,2177,0,0.0
142,20200529,2182,2182,2176,2177,462,0.0
143,20200601,2165,2176,2165,2177,878,0.0
144,20200602,2171,2176,2171,2177,425,0.0
145,20200603,2176,2176,2176,2177,0,0.0
146,20200604,2171,2171,2171,2171,462,0.0
147,20200605,2171,2176,2165,2177,8119,0.0
148,20200608,2176,2176,2171,2177,12724,0.0
149,20200609,2171,2176,2171,2177,1070,0.0
150,20200610,2176,2182,2176,2182,8094,0.0
151,20200611,2182,2182,2176,2177,10840,0.0
152,20200612,2176,2176,2176,2177,5545,0.0
153,20200615,2171,2176,2171,2177,1000,0.0
154,20200616,2171,2182,2171,2182,16064,0.0
155,20200617,2176,2182,2176,2177,5013,0.0
156,20200618,2176,2176,2176,2177,0,0.0
157,20200619,2176,2176,2171,2171,12797,0.0
158,20200622,2165,2176,2165,2177,31677,0.0
159,20200623,2171,2171,2165,2171,4679,0.0
160,20200624,2171,2182,2165,2177,13549,0.0
161,20200625,2171,2182,2165,2177,24677,0.01
162,20200626,2171,2176,2171,2177,1120,0.01
163,20200629,2171,2182,2165,2182,10159,0.01
164,20200630,2165,2182,2165,2182,8,0.01
165,20200701,2176,2176,2176,2177,0,0.01
166,20200702,2176,2176,2171,2177,985,0.01
167,20200703,2176,2176,2171,2177,3466,0.01
168,20200706,2165,2182,2165,2182,11917,0.02
169,20200707,2176,2176,2165,2177,1480,0.02
170,20200708,2176,2176,2176,2177,0,0.02
171,20200709,2165,2182,2165,2171,4627,0.02
172,20200710,2171,2176,2171,2177,430,0.02
173,20200713,2176,2176,2176,2177,164,0.02
174,20200714,2165,2165,2165,2166,2903,0.02
175,20200715,2165,2171,2165,2171,2118,0.02
176,20200716,2171,2171,2171,2171,1342,0.02
177,20200717,2171,2171,2165,2166,1302,0.02
178,20200720,2165,2171,2165,2171,9441,0.02
179,20200721,2171,2176,2171,2171,24489,0.02
180,20200722,2176,2176,2171,2177,4060,0.01
181,20200723,2171,2176,2165,2177,4568,0.01
182,20200724,2176,2176,2176,2177,0,0.01
183,20200727,2171,2171,2165,2166,8181,0.01
184,20200728,2171,2171,2171,2171,549,0.01
185,20200729,2171,2171,2171,2171,1016,0.01
186,20200730,2171,2171,2165,2166,13520,0.01
187,20200731,2165,2165,2165,2166,12240,0.01
188,20200803,2165,2165,2165,2166,12721,0.0
189,20200804,2165,2171,2165,2166,14545,0.0
190,20200805,2171,2171,2165,2166,12758,0.0
191,20200806,2165,2165,2165,2166,9726,0.0
192,20200807,2165,2165,2165,2166,12791,0.0
193,20200810,2165,2165,2160,2166,32313,0.0
194,20200811,2165,2165,2165,2166,3565,0.0
195,20200812,2165,2165,2160,2160,4161,0.0
196,20200813,2160,2165,2160,2166,543,0.0
197,20200814,2165,2165,2165,2166,1533,0.0
198,20200818,2160,2165,2160,2166,2876,0.0
199,20200819,2160,2165,2155,2166,5056,0.0
200,20200820,2165,2171,2160,2160,14797,0.0
201,20200821,2160,2165,2155,2160,8331,0.0
202,20200824,2160,2160,2149,2150,8028,0.0
203,20200825,2149,2165,2149,2155,5697,0.0
204,20200826,2155,2155,2155,2155,6616,0.0
205,20200827,2155,2155,2155,2155,3694,0.0
206,20200828,2155,2165,2149,2166,10318,0.0
207,20200831,2165,2165,2160,2160,65,0.0
208,20200901,2155,2155,2155,2155,13851,0.0
209,20200902,2149,2155,2149,2155,7232,0.0
210,20200903,2149,2155,2149,2155,2262,0.0
211,20200904,2149,2171,2149,2171,2060,0.0
212,20200907,2165,2171,2165,2171,3592,0.0
213,20200908,2165,2165,2165,2166,954,0.0
214,20200909,2165,2171,2165,2166,2453,0.0
215,20200910,2171,2171,2171,2171,92,0.0
216,20200911,2171,2171,2165,2166,498,0.0
217,20200914,2171,2171,2171,2171,4709,0.0
218,20200915,2165,2176,2165,2166,6535,0.0
219,20200916,2165,2165,2165,2166,3576,0.0
220,20200917,2160,2160,2160,2160,72,0.0
221,20200918,2165,2165,2165,2166,0,0.0
222,20200921,2160,2165,2160,2166,15743,0.0
223,20200922,2155,2165,2155,2160,949,0.0
224,20200923,2171,2171,2171,2171,697,0.0
225,20200924,2176,2176,2160,2177,145,0.0
226,20200925,2160,2160,2160,2160,403,0.0
227,20200928,2160,2160,2160,2160,196,0.0
228,20200929,2165,2171,2160,2171,9255,0.0
229,20201005,2160,2160,2160,2160,1206,0.0
230,20201006,2165,2165,2160,2166,3813,0.0
231,20201007,2149,2160,2106,2144,70626,0.0
232,20201008,2149,2165,2149,2160,29348,0.0
233,20201012,2165,2171,2165,2166,17839,0.0
