,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,1950,1950,1855,1930,21128,1.12
1,20190808,1930,2095,1930,2015,20241,1.11
2,20190809,2085,2145,1990,2120,34228,1.07
3,20190812,2120,2155,2050,2135,23577,1.04
4,20190813,2135,2135,2065,2090,12761,1.03
5,20190814,2085,2100,2060,2060,21135,1.01
6,20190816,2040,2070,2015,2065,6713,0.99
7,20190819,2060,2100,2030,2070,19373,0.97
8,20190820,2070,2130,2045,2105,7640,0.98
9,20190821,2120,2140,2090,2120,3508,1.01
10,20190822,2090,2185,2080,2130,61230,1.03
11,20190823,2130,2250,2130,2200,55462,1.0
12,20190826,2165,2195,2070,2160,30251,0.93
13,20190827,2140,2290,2135,2255,83473,0.88
14,20190828,2255,2320,2195,2250,42460,0.83
15,20190829,2250,2270,2165,2250,17502,0.82
16,20190830,2250,2260,2175,2230,28639,0.79
17,20190902,2230,2340,2220,2335,39144,0.79
18,20190903,2335,2380,2225,2295,66591,0.78
19,20190904,2295,2350,2265,2310,24769,0.79
20,20190905,2310,2395,2265,2295,52812,0.81
21,20190906,2295,2310,2235,2300,32217,0.79
22,20190909,2265,2350,2240,2290,27737,0.79
23,20190910,2310,2430,2240,2400,127559,0.82
24,20190911,2400,2475,2330,2430,41614,0.8
25,20190916,2430,2480,2355,2440,25581,0.76
26,20190917,2435,2435,2345,2390,21260,0.76
27,20190918,2385,2440,2345,2440,30591,0.78
28,20190919,2415,2490,2400,2435,11800,0.77
29,20190920,2435,2555,2380,2540,107478,0.81
30,20190923,2555,2570,2420,2540,49081,0.77
31,20190924,2460,2540,2460,2520,22925,0.76
32,20190925,2520,2650,2250,2380,48361,0.77
33,20190926,2360,2395,2285,2290,43076,0.78
34,20190927,2265,2490,2265,2400,24719,0.78
35,20190930,2400,2470,2335,2420,48195,0.77
36,20191001,2400,2635,2385,2420,160766,0.73
37,20191002,2420,2730,2410,2620,402957,0.83
38,20191004,2580,2650,2545,2560,58533,0.79
39,20191007,2560,2560,2370,2475,69017,0.76
40,20191008,2475,2600,2435,2535,74869,0.78
41,20191010,2520,2670,2505,2530,58361,0.74
42,20191011,2530,2810,2485,2810,378966,0.98
43,20191014,3075,3360,2850,2955,1082391,1.06
44,20191015,3000,3025,2760,2805,246574,0.95
45,20191016,2780,2835,2710,2745,148732,1.03
46,20191017,2730,2790,2680,2760,91680,0.93
47,20191018,2745,2800,2680,2770,70498,0.91
48,20191021,2740,2825,2700,2755,35949,0.93
49,20191022,2755,2820,2710,2770,95118,0.92
50,20191023,2920,3100,2775,2820,321982,0.72
51,20191024,2820,2830,2730,2825,56806,0.7
52,20191025,2820,3010,2770,2940,172492,0.98
53,20191028,2940,3000,2910,2970,72800,1.01
54,20191029,2970,3020,2905,2950,53833,0.96
55,20191030,2950,2955,2850,2875,34964,1.02
56,20191031,2875,2930,2765,2845,15446,1.02
57,20191101,2845,2850,2760,2810,32519,1.04
58,20191104,2805,2805,2680,2690,58505,1.01
59,20191105,2685,2755,2650,2755,34838,1.0
60,20191106,2770,3250,2735,3000,523549,0.78
61,20191107,3100,3240,2905,3000,223081,0.94
62,20191108,3000,3080,2965,3045,61424,1.04
63,20191111,3045,3135,2965,3120,56161,0.99
64,20191112,3090,3180,3070,3120,69571,0.91
65,20191113,3120,3230,3015,3075,64362,0.86
66,20191114,3045,3200,3045,3145,56755,0.94
67,20191115,3075,3185,3000,3110,48039,0.87
68,20191118,3110,3145,3020,3115,35655,0.93
69,20191119,3115,3170,3095,3165,42073,0.87
70,20191120,3165,3205,3100,3135,50373,0.88
71,20191121,3070,3135,2885,2890,72149,0.91
