,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,81500,84300,80700,84300,50883,30.75
1,20190808,84100,85900,83500,85100,45872,30.69
2,20190809,85400,87000,83500,86200,64807,30.73
3,20190812,85500,89400,84800,88800,63588,30.88
4,20190813,88000,88800,86800,86800,64380,30.84
5,20190814,88000,88600,86000,88500,63767,30.81
6,20190816,87200,89100,86900,88300,50871,30.89
7,20190819,89000,91100,87700,91000,37677,30.88
8,20190820,90000,91400,89200,90500,47182,30.89
9,20190821,89700,92400,89200,92100,50045,30.84
10,20190822,91500,92600,90600,91000,26057,30.85
11,20190823,89700,91200,89600,90500,20314,30.84
12,20190826,88600,89500,87600,87900,54475,30.78
13,20190827,88000,91900,88000,91000,39575,30.8
14,20190828,91500,93300,90500,92800,46968,30.58
15,20190829,91900,94200,90900,94000,41973,30.65
16,20190830,95000,95000,93400,94000,40983,30.5
17,20190902,93000,100000,92300,97000,132768,30.29
18,20190903,95500,97800,93600,93600,68457,30.13
19,20190904,93100,95500,92500,94400,29020,30.15
20,20190905,95500,95500,93300,94000,41256,30.18
21,20190906,94000,95000,92900,93200,22570,30.19
22,20190909,93400,94800,93200,93500,24761,30.23
23,20190910,94300,95300,93000,94500,36278,30.25
24,20190911,95500,95900,94200,94700,41174,30.22
25,20190916,94700,95800,94200,95500,25281,30.19
26,20190917,95600,96000,94400,95200,38224,30.15
27,20190918,94700,95600,94200,94300,48988,30.16
28,20190919,94000,95300,93200,94000,29112,30.13
29,20190920,93900,95500,93000,95500,33043,30.15
30,20190923,93900,96000,93800,95400,39787,30.21
31,20190924,96200,97000,95300,96200,36347,30.2
32,20190925,95300,96700,93800,94200,57175,30.14
33,20190926,94500,95400,93000,94300,35793,30.11
34,20190927,95100,95200,93400,94600,23990,30.09
35,20190930,93500,94800,91400,93300,51056,30.0
36,20191001,92500,94500,91400,94500,61025,29.91
37,20191002,93800,96500,93800,94800,51395,30.07
38,20191004,94000,96000,93500,93500,43216,30.15
39,20191007,92900,94400,92400,93800,33652,30.18
40,20191008,92200,94400,92100,94100,41362,30.24
41,20191010,94100,94300,92700,93400,42185,30.22
42,20191011,92900,94000,90800,90800,41653,30.13
43,20191014,91800,92500,91300,91900,34753,30.09
44,20191015,92400,92600,91800,91800,34810,30.11
45,20191016,91600,92500,91300,91300,28410,30.13
46,20191017,91400,92000,89200,90600,40276,30.13
47,20191018,90700,90800,89500,90500,30847,30.14
48,20191021,90000,92100,89600,90800,79298,29.92
49,20191022,92000,99600,89400,99600,237092,30.44
50,20191023,99100,100000,96900,100000,97696,30.31
51,20191024,99500,100000,97200,99600,72875,30.23
52,20191025,99800,100200,98200,100200,46166,30.25
53,20191028,99700,100800,97700,98000,41625,30.14
54,20191029,99000,99400,96300,96600,35651,30.13
55,20191030,97500,97500,93000,93000,101101,29.84
56,20191031,93200,98900,93200,98300,65577,30.04
57,20191101,98100,98100,95300,97100,41789,30.02
58,20191104,96800,100500,96600,99000,38837,30.03
59,20191105,98000,99500,97200,99400,32309,30.03
60,20191106,99100,101500,98500,99200,44579,29.96
61,20191107,100000,100000,97000,97000,27442,29.93
62,20191108,98000,101200,98000,99800,64416,29.95
63,20191111,98600,100000,97100,98000,31205,29.86
64,20191112,99300,103500,98300,103200,104710,29.95
65,20191113,103900,105900,101600,103700,78341,29.86
66,20191114,103800,104200,101900,103000,52887,29.8
67,20191115,103000,103100,101300,102300,35272,29.72
68,20191118,102300,103600,100900,103600,40416,29.72
69,20191119,102200,103700,101000,102000,33461,29.7
70,20191120,101900,103300,99200,100000,45959,29.75
71,20191121,100600,100600,97700,98500,47459,29.81
72,20191122,98500,101800,98500,101000,43676,29.87
73,20191125,102000,102500,100000,102500,35129,29.84
74,20191126,102500,102500,100100,100200,58993,29.79
75,20191127,99900,100700,99400,100100,39378,29.84
76,20191128,101000,101000,99100,100300,23529,29.81
77,20191129,99500,100900,98600,100800,34070,29.76
78,20191202,100800,101100,99200,99300,33530,29.64
79,20191203,98500,100800,98100,100200,20181,29.68
80,20191204,99400,100900,99200,100900,24756,29.7
81,20191205,100800,104900,100300,103000,109132,29.77
82,20191206,103100,105000,101700,104200,51579,29.71
83,20191209,104200,104900,102900,104800,30751,29.68
84,20191210,103800,105300,103800,104800,46021,29.77
85,20191211,103800,105400,102200,102700,58243,29.69
86,20191212,102800,105200,102800,105200,127364,30.07
87,20191213,105200,106600,104200,106500,52722,30.15
88,20191216,106600,106600,103400,104400,38531,29.9
89,20191217,104400,107600,104200,107600,56685,29.85
90,20191218,107500,108100,105300,105900,31013,29.85
91,20191219,106600,107700,105100,107000,38170,29.88
92,20191220,107200,107500,105500,105600,33302,29.93
93,20191223,105600,106500,103800,106200,56259,29.99
94,20191224,106200,106600,104500,105300,29890,29.96
95,20191226,105600,109700,104600,109000,64918,30.02
96,20191227,107200,108000,106600,108000,39303,29.84
97,20191230,107000,107800,106300,107500,28923,29.88
98,20200102,108000,108000,103600,104500,54377,29.82
99,20200103,105700,105900,103700,103900,41483,29.88
100,20200106,103700,103800,100500,100500,61718,29.87
101,20200107,100500,103100,100500,102500,43987,29.97
102,20200108,102400,102400,99800,100800,65550,29.98
103,20200109,101900,102800,100500,102500,71965,29.96
104,20200110,102700,102700,100400,101500,56804,29.89
105,20200113,101900,106600,100600,105600,87807,30.18
106,20200114,106400,109400,105600,108200,81782,30.37
107,20200115,106400,108300,106300,106800,43271,30.35
108,20200116,106800,109000,106100,109000,62540,30.49
109,20200117,109300,109400,107500,107900,55863,30.51
110,20200120,109400,109400,106000,106100,68180,30.53
111,20200121,106800,109400,105700,106500,74816,30.62
112,20200122,107900,108800,106600,108800,50726,30.69
113,20200123,107100,110500,107100,108400,47664,30.8
114,20200128,103700,105900,103300,104300,83101,30.85
115,20200129,105500,106400,103500,105700,65574,30.94
116,20200130,104800,106600,104200,105000,43489,30.98
117,20200131,106500,106700,101700,101800,71284,31.01
118,20200203,101600,103000,100200,101900,75402,30.96
119,20200204,102200,102800,100400,102800,69420,30.9
120,20200205,103200,104100,101700,102500,46958,31.01
121,20200206,103200,105600,102200,105500,62028,31.09
122,20200207,104300,106200,103800,104400,32578,31.13
123,20200210,104400,105200,102800,105000,28594,31.13
124,20200211,105500,107700,105000,107000,67776,31.26
125,20200212,105900,109000,104900,107600,80346,31.43
126,20200213,107900,107900,105100,106300,79976,31.5
127,20200214,106300,106300,103800,103800,69794,31.57
128,20200217,103900,104500,103000,103300,25342,31.57
129,20200218,102700,104000,101400,102500,46681,31.56
130,20200219,102800,104800,102500,103800,47191,31.62
131,20200220,104500,104500,102000,102000,32099,31.76
132,20200221,101100,103300,100900,101100,37884,31.84
133,20200224,100000,102000,99700,100500,62346,31.9
134,20200225,102000,102900,98700,102500,69158,31.89
135,20200226,102000,104200,100700,102200,46872,31.91
136,20200227,101600,103600,100600,101600,42228,31.94
137,20200228,101500,101800,96800,97600,76369,31.89
138,20200302,99900,99900,97200,99200,68017,31.94
139,20200303,100100,101600,99200,99500,37391,32.04
