,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,23750,24300,23200,24000,279555,12.89
1,20190808,24300,24700,24150,24200,217629,12.85
2,20190809,24550,24650,24200,24400,149369,12.8
3,20190812,24500,24700,24150,24600,83468,12.8
4,20190813,24400,24900,24000,24500,103427,12.69
5,20190814,24750,24750,24450,24450,124445,12.64
6,20190816,24700,24700,24050,24100,148219,12.64
7,20190819,24350,26800,24300,26650,405600,12.63
8,20190820,26350,27400,26250,27000,192379,12.63
9,20190821,26700,27150,26500,26950,145713,12.64
10,20190822,26900,26950,26400,26550,183213,12.59
11,20190823,26700,27150,26400,26650,124908,12.57
12,20190826,25900,26100,25300,25600,193759,12.59
13,20190827,25750,26300,25400,26100,209950,12.6
14,20190828,26100,26100,25100,25900,103639,12.61
15,20190829,26100,26350,25850,26000,70862,12.62
16,20190830,26300,27400,26300,27300,227306,12.65
17,20190902,26900,27850,26900,27650,98276,12.65
18,20190903,27450,28350,27450,27900,140623,12.65
19,20190904,27700,28300,27650,28300,112160,12.61
20,20190905,28000,28750,28000,28400,130354,12.59
21,20190906,28450,29650,28350,28850,197338,12.59
22,20190909,29400,30200,29300,30050,251308,12.59
23,20190910,29900,30400,29600,30050,136915,12.58
24,20190911,30050,30300,29900,30300,197243,12.57
25,20190916,30700,31150,30400,30850,224182,12.6
26,20190917,30900,31000,30500,30900,107939,12.64
27,20190918,30950,30950,29850,30350,191774,12.63
28,20190919,30350,30600,29900,30000,114928,12.66
29,20190920,30000,30700,30000,30700,171249,12.72
30,20190923,30700,31550,30350,31500,187783,12.74
31,20190924,31500,31550,30850,31200,153287,12.74
32,20190925,31400,31550,30450,30800,174553,12.72
33,20190926,30650,31300,30400,31050,122253,12.74
34,20190927,31150,31200,29650,29950,142049,12.75
35,20190930,29750,30600,29500,30600,107436,12.79
36,20191001,30300,30800,30100,30600,79175,12.78
37,20191002,30000,30550,29750,29750,120254,12.79
38,20191004,29300,29850,29150,29350,133666,12.8
39,20191007,29350,29600,28400,29550,116160,12.79
40,20191008,29800,30450,29450,30300,169339,12.8
41,20191010,30400,30850,29700,30050,201516,12.78
42,20191011,30450,30750,29800,29850,172682,12.77
43,20191014,30350,30450,29800,30300,156145,12.81
44,20191015,30050,30850,30000,30550,122130,12.82
45,20191016,30800,31050,30200,30300,117873,12.82
46,20191017,30550,30650,29850,29900,105378,12.83
47,20191018,29900,30100,29100,29200,92076,12.82
48,20191021,29200,29700,29100,29700,57680,12.82
49,20191022,29800,30200,29700,29850,94113,12.81
50,20191023,29550,30050,29250,29250,140896,12.83
51,20191024,29250,29850,29250,29650,119293,12.87
52,20191025,29700,30200,29700,30000,77903,12.9
53,20191028,30000,30350,29850,29900,77302,12.9
54,20191029,29950,30000,29400,29400,88697,12.86
55,20191030,29250,29400,27750,28600,141663,12.88
56,20191031,28650,28650,27800,28150,177697,12.84
57,20191101,28000,28450,27750,28050,113654,12.84
58,20191104,28150,29200,28150,29100,122386,12.88
59,20191105,28750,29300,28700,29150,76536,12.88
60,20191106,29250,29300,28750,28950,115733,12.89
61,20191107,28550,29450,28500,29100,79794,12.9
62,20191108,29300,29300,28900,29250,86119,12.89
63,20191111,28900,29250,28650,29000,70180,12.89
64,20191112,28750,29300,28750,29150,78906,12.9
65,20191113,29150,29250,28650,28700,71708,12.92
66,20191114,28700,28850,28200,28750,101919,12.92
67,20191115,28200,28650,27850,28550,210120,12.93
68,20191118,28050,28800,27950,28050,106827,12.86
69,20191119,27650,28050,27350,27350,180011,12.84
70,20191120,27100,27300,26400,26550,197742,12.87
71,20191121,26550,26650,25800,26000,154249,12.85
72,20191122,25550,26600,25550,26300,125221,12.82
73,20191125,26400,26800,26400,26500,172862,12.73
74,20191126,26400,27200,26400,27150,223566,12.7
