,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20210817,36000,39000,25200,25200,7602312,0.07
1,20210818,24400,27000,23750,25350,3224102,0.06
2,20210819,25900,26300,23825,24150,1490316,0.04
3,20210820,24175,24450,21650,21825,1216330,0.06
4,20210823,22375,22550,20700,20725,584344,0.05
5,20210824,21125,22375,21000,21775,746520,0.05
6,20210825,22175,26950,21600,25450,8043078,0.16
7,20210826,24750,25200,23100,23400,1414482,0.16
8,20210827,23925,24375,22250,22350,1440032,0.07
9,20210830,22150,22150,21175,21450,609726,0.02
10,20210831,21650,23750,21500,22700,1732852,0.05
11,20210901,22725,23225,22400,22850,464650,0.04
12,20210902,23050,24625,22600,22600,1250068,0.02
13,20210903,22850,23575,22600,23000,367690,0.02
14,20210906,23050,23150,21725,21925,405158,0.06
15,20210907,21950,22550,21825,21925,224404,0.03
16,20210908,21925,22150,20675,21100,348542,0.05
17,20210909,21100,21200,19775,20000,319506,0.04
18,20210910,19750,20850,18800,19950,447854,0.02
19,20210913,19925,21425,19850,20125,392578,0.02
20,20210914,20400,20900,20175,20375,152648,0.02
21,20210915,20375,20775,19900,19950,172892,0.02
22,20210916,20175,20175,19325,19350,137688,0.02
23,20210917,19000,19325,18275,18350,401282,0.04
24,20210923,18150,18150,17150,17150,322830,0.04
25,20210924,17300,17875,17100,17175,196876,0.12
26,20210927,17175,17325,16450,16450,169672,0.06
27,20210928,16500,16775,15600,15825,217924,0.12
28,20210929,15325,16575,15125,16350,226430,0.05
29,20210930,16150,16450,15675,15775,104386,0.03
30,20211001,15500,16300,15500,16000,102778,0.08
31,20211005,15500,15925,14775,14850,153528,0.03
32,20211006,14999,15575,14575,14575,116836,0.04
33,20211007,14750,15225,14500,15000,119666,0.27
34,20211008,15225,15250,14675,14725,85008,0.16
35,20211012,14650,14725,13850,13875,96998,0.07
36,20211013,13775,14200,13775,14000,61692,0.17
37,20211014,14000,15750,14000,15400,300660,0.15
38,20211015,15375,17500,15250,16450,975346,0.7
39,20211018,16249,16500,15700,16100,174218,0.61
40,20211019,15950,16950,15675,16325,263440,0.61
41,20211020,16550,16950,16250,16500,205634,0.45
42,20211021,16700,17500,16500,16600,421808,0.35
43,20211022,16725,16950,16099,16250,133572,0.31
44,20211025,16050,16675,15625,15850,133982,0.26
45,20211026,15900,16525,15900,16250,101138,0.4
46,20211027,16300,16925,16300,16600,196174,0.54
47,20211028,16550,16675,16100,16150,97010,0.34
48,20211029,16175,16700,15900,16000,100404,0.31
49,20211101,16100,16125,15725,15800,52212,0.28
50,20211102,15800,16175,15775,16050,58068,0.36
51,20211103,16125,16125,15650,15750,57520,0.31
52,20211104,15925,16025,14950,15050,100932,0.24
53,20211105,15100,15825,15100,15450,94112,0.22
54,20211108,15450,16175,14575,15975,127944,0.18
55,20211109,16000,18275,15975,18000,1071660,0.65
56,20211110,17800,17800,16525,16700,345052,0.42
