,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,24300,25250,24300,24700,72665,24.51
1,20190808,24650,25300,24650,25250,35224,24.52
2,20190809,25250,25550,25050,25100,32002,24.43
3,20190812,25450,25500,24850,25400,13133,24.43
4,20190813,25400,25550,24800,25400,57379,24.38
5,20190814,25400,25550,25200,25250,22209,24.33
6,20190816,24950,25150,24500,24800,35150,24.23
7,20190819,24800,25950,24800,25850,40282,24.23
8,20190820,25950,26650,25750,26500,40171,24.12
9,20190821,26650,27100,26200,26950,33010,24.09
10,20190822,27000,27100,26600,26950,22825,23.98
11,20190823,26550,27100,26300,26650,33470,23.9
12,20190826,26150,26450,25850,26250,32294,23.85
13,20190827,26800,26800,25550,26150,43368,23.77
14,20190828,26000,26850,25900,26700,32948,23.69
15,20190829,27000,27850,26600,27050,86092,23.58
16,20190830,27400,27400,26450,26900,48259,23.48
17,20190902,27100,27100,26600,26900,14759,23.46
18,20190903,27000,27100,26650,26650,14306,23.44
19,20190904,26400,26900,26250,26450,20375,23.36
20,20190905,26500,26600,25550,25550,117214,22.9
21,20190906,25600,25900,25550,25550,29965,22.87
22,20190909,25850,25850,25400,25450,40704,22.87
23,20190910,25450,26100,25350,26000,40795,22.85
24,20190911,25800,26650,25700,26400,55872,22.8
25,20190916,26750,26800,26050,26800,23561,22.69
26,20190917,26850,27300,26450,27200,79588,22.82
27,20190918,27250,27600,26850,27050,42434,22.8
28,20190919,27100,27450,27000,27000,22445,22.73
29,20190920,27350,27350,26900,27000,18093,22.73
30,20190923,27050,27200,26200,26450,32402,22.69
31,20190924,26200,27000,26000,26700,49987,22.63
32,20190925,26800,26850,26150,26200,33669,22.53
33,20190926,26500,26550,25350,25800,84519,22.11
34,20190927,25900,25900,24700,24850,114728,21.83
35,20190930,24950,25300,24650,25200,25820,21.8
36,20191001,25300,25950,25150,25900,31806,21.87
37,20191002,25600,26100,25350,25550,18905,21.86
38,20191004,25400,25650,25150,25500,15862,21.82
39,20191007,25500,25500,24850,24900,61601,21.67
40,20191008,24550,25150,24550,24750,68503,21.71
41,20191010,24900,25300,24550,25250,26118,21.72
42,20191011,25400,25800,25000,25500,30530,21.67
43,20191014,25850,26200,25550,25550,22611,21.65
44,20191015,25850,26300,25600,25700,40736,21.58
45,20191016,26000,26150,25700,26100,34102,21.58
46,20191017,26000,26250,25900,25950,20624,21.54
47,20191018,25950,26250,25850,26150,46283,21.59
48,20191021,26150,26350,25750,25800,22681,21.57
49,20191022,26100,26400,25700,26100,40502,21.59
50,20191023,26100,26300,25850,25950,25546,21.53
51,20191024,25950,26150,25250,25700,29409,21.43
