,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,14254,15609,14254,15610,341967,1.6
1,20190808,16086,20026,15660,18571,799775,1.05
2,20190809,18445,19750,17567,18421,408970,1.05
3,20190812,17190,17918,16663,16689,335568,0.75
4,20190813,16538,17768,15509,15886,288854,0.57
5,20190814,16262,18320,15735,16262,405065,0.45
6,20190816,16262,18797,16262,18195,715765,0.22
7,20190819,17592,17818,16638,16714,308615,0.18
8,20190820,16764,17542,16638,17241,199370,0.23
9,20190821,17015,17115,15333,15735,315457,0.28
10,20190822,15961,16011,14856,15233,215873,0.16
11,20190823,15258,16312,15007,15710,179511,0.19
12,20190826,14430,15258,14179,14631,189399,0.41
13,20190827,14731,15459,14731,14982,122455,0.6
14,20190828,14907,15735,14656,15309,180566,0.69
15,20190829,15484,15860,14806,15861,134927,0.54
16,20190830,17015,17667,15835,15961,401032,0.17
17,20190902,15132,15459,13652,13953,486366,0.24
18,20190903,13602,14179,12372,14154,584173,0.2
19,20190904,13953,14204,13627,13677,107483,0.23
20,20190905,13777,13853,12673,12975,220119,0.26
21,20190906,11167,12096,10967,11444,706979,0.64
22,20190909,11092,11393,10490,10791,334574,1.21
23,20190910,10791,11092,10264,10415,297259,1.61
24,20190911,10038,10690,9938,10415,309724,2.53
25,20190916,10038,10239,9636,9762,304149,2.75
26,20190917,9586,10239,9461,10239,332703,3.68
27,20190918,10138,10138,9837,9863,163433,3.42
28,20190919,9988,11192,9912,10465,634195,3.71
29,20190920,10540,11694,10465,10641,796798,3.51
30,20190923,10766,10816,9912,10089,207082,3.26
31,20190924,9912,10465,9887,10340,109111,3.15
32,20190925,10214,10465,9988,9988,94909,3.1
33,20190926,9938,10239,9887,9963,106317,3.28
34,20190927,9762,10339,9737,10139,86688,3.49
35,20190930,10138,10214,9285,9386,150328,3.17
36,20191001,9385,9511,8758,9361,187726,4.32
37,20191002,9461,10816,9285,9838,462179,3.5
38,20191004,9837,9837,9310,9336,123765,3.74
39,20191007,9210,9737,8607,9587,167420,3.97
40,20191008,9385,9837,9109,9637,87403,4.27
41,20191010,9586,10088,9285,9913,109188,4.56
42,20191011,9912,10038,9687,9712,58042,4.33
43,20191014,9712,10540,9712,10013,148506,4.4
44,20191015,10138,10189,9912,9938,60518,4.16
45,20191016,9938,10138,9812,10139,64044,4.31
46,20191017,10113,11669,10088,10791,755506,3.39
47,20191018,10716,10841,10339,10591,185188,2.44
48,20191021,10590,11569,10540,11093,426391,1.74
49,20191022,11293,11393,10615,11293,198095,1.41
50,20191023,11594,13250,11318,11946,848581,0.55
51,20191024,12071,13050,11895,12372,403885,0.46
52,20191025,12497,13150,11694,12398,203956,0.29
53,20191028,12548,12723,12146,12398,125585,0.25
54,20191029,12272,12447,11468,11469,189505,0.41
55,20191030,11544,12472,11217,12096,261218,0.44
56,20191031,12046,12447,11594,11620,163913,0.37
57,20191101,11243,11945,10941,11318,176616,0.39
58,20191104,11318,11719,11167,11318,93565,0.57
59,20191105,11293,11293,10791,11017,121035,0.41
60,20191106,10791,11494,10665,11369,119114,0.61
61,20191107,11142,11519,11117,11519,80011,0.64
62,20191108,11393,11795,11217,11594,85691,0.39
63,20191111,11619,11694,11192,11369,55478,0.32
64,20191112,11268,12799,10967,12799,231390,0.6
65,20191113,12548,13401,12246,12899,233010,0.36
66,20191114,12799,13200,10640,10892,567621,0.24
67,20191115,10992,10992,10113,10189,233622,0.21
68,20191118,10013,10189,9486,9587,194746,0.31
69,20191119,9511,9862,9511,9562,91839,0.46
70,20191120,9611,9787,8934,8984,130927,0.72
71,20191121,8959,9084,8382,8508,118014,1.09
72,20191122,8507,8658,8030,8357,63370,1.2
73,20191125,8532,8934,8357,8608,90160,1.09
74,20191126,8733,8934,8507,8884,40590,1.25
75,20191127,8884,8984,8633,8683,40362,0.98
76,20191128,8582,8833,8582,8708,21219,0.91
77,20191129,8633,8959,8633,8834,30221,0.93
78,20191202,8858,8909,8532,8558,27433,0.91
79,20191203,8482,10038,8331,9035,372228,0.79
80,20191204,8934,9511,8858,8934,68372,0.77
81,20191205,9109,9385,8833,8984,62845,0.89
82,20191206,8934,9109,8658,8909,38186,1.05
83,20191209,8959,8984,8582,8658,38474,1.14
84,20191210,8658,9285,8582,9110,62099,1.58
85,20191211,9009,9285,8934,9060,39944,1.73
86,20191212,9084,9787,9034,9587,100934,2.03
87,20191213,9461,9712,9385,9386,38896,1.92
88,20191216,9436,9586,9185,9311,20894,2.0
89,20191217,9461,9461,8808,8984,60796,2.03
90,20191218,9084,9160,8808,8859,36831,2.2
91,20191219,8858,8934,8507,8583,53703,2.14
92,20191220,8683,8683,8457,8457,22569,2.2
93,20191223,8557,8633,8281,8407,51979,2.42
94,20191224,8407,8633,8331,8432,44237,2.62
95,20191226,8432,8557,8281,8332,37797,2.7
96,20191227,8306,8783,8306,8784,46075,3.14
97,20191230,8683,9034,8607,8784,32385,3.24
98,20200102,8783,8934,8582,8633,22045,3.19
99,20200103,8733,9009,8582,8859,44984,3.27
100,20200106,8959,9586,8909,9110,179825,3.03
101,20200107,9210,9235,9034,9185,40159,3.17
102,20200108,9109,9109,8382,8457,95559,2.84
103,20200109,8658,9109,8557,8959,47460,3.37
104,20200110,8909,9411,8858,9185,51023,3.72
105,20200113,9084,9411,9084,9336,31306,3.79
106,20200114,9310,9411,9059,9135,55086,4.03
107,20200115,9210,9536,9160,9336,47448,4.3
108,20200116,9260,9586,9235,9486,60309,4.24
109,20200117,9536,9536,9260,9311,28743,4.16
110,20200120,9260,9260,8934,9010,31640,4.1
111,20200121,8984,9210,8683,8809,27389,3.88
112,20200122,8808,9009,8733,8959,22744,3.96
113,20200123,8959,9310,8833,9235,26964,4.15
114,20200128,8783,8984,8357,8633,103239,3.18
115,20200129,8683,8833,8482,8633,47277,2.88
116,20200130,8607,9461,8080,8181,245145,1.84
117,20200131,8231,8582,7779,7780,87051,1.79
118,20200203,7604,8030,7403,7981,69201,2.28
119,20200204,7980,8582,7980,8583,68511,3.03
120,20200205,8582,8708,8357,8533,37481,3.02
121,20200206,8633,8658,8482,8583,22686,3.12
122,20200207,8658,8658,8256,8382,28896,3.11
123,20200210,8432,8934,8432,8508,27383,3.07
124,20200211,8607,8607,8382,8508,42271,3.18
125,20200212,8532,8557,8331,8357,15500,3.18
126,20200213,8331,8432,8055,8206,37941,3.11
127,20200214,8131,8331,8055,8131,24768,3.21
128,20200217,8131,8131,7779,7955,44869,3.23
129,20200218,7930,7930,7604,7755,53533,3.25
130,20200219,7754,7830,7302,7529,53916,3.32
131,20200220,7478,7604,7252,7278,44606,3.56
132,20200221,7227,7453,7102,7152,59064,3.82
133,20200224,7177,7177,6700,6776,71333,4.0
134,20200225,6575,7152,6575,7102,65413,4.7
135,20200226,7026,7227,6876,6977,34523,4.59
136,20200227,6901,6976,6625,6726,40534,4.54
137,20200228,6524,6901,6374,6676,68162,4.59
138,20200302,6675,7026,6675,6901,43440,4.86
139,20200303,6926,7001,6775,6826,35710,4.96
140,20200304,6826,7127,6775,6876,63195,5.38
141,20200305,6926,7052,6851,7002,40846,5.56
142,20200306,6926,6951,6650,6726,36958,5.4
143,20200309,6524,6600,6148,6174,56759,5.12
144,20200310,6073,6374,5872,6374,44059,5.18
145,20200311,6424,6700,5947,6174,42869,5.02
146,20200312,6223,6324,5521,5571,70056,5.01
147,20200313,5019,5696,4918,5622,125649,5.25
148,20200316,5822,5872,5094,5120,40657,5.02
149,20200317,4723,5194,4723,5120,35931,5.21
150,20200318,5144,5270,4843,4889,33443,4.79
151,20200319,4938,5069,3664,3975,143570,4.21
152,20200320,3995,4160,3563,4015,117125,4.11
153,20200323,3764,3960,3659,3815,62506,3.93
154,20200324,3824,4351,3824,4352,87194,3.87
155,20200325,4351,4552,4316,4357,71880,3.7
156,20200326,4371,5220,4165,4879,106262,3.57
157,20200327,4943,5395,4828,5019,79487,3.38
158,20200330,4818,6023,4773,5571,142965,3.42
159,20200331,5646,5747,5295,5496,54957,3.3
160,20200401,5496,7127,5345,7127,259087,3.16
161,20200402,6976,8934,6123,7504,580215,2.83
162,20200403,7679,8131,7177,7504,133133,2.9
163,20200406,7478,7930,7328,7529,110878,2.77
164,20200407,7528,8055,7528,7629,90555,2.91
165,20200408,7604,7880,7403,7579,59628,3.04
166,20200409,7629,8231,7579,7880,102002,3.13
167,20200410,7855,8005,7428,7654,69556,3.06
168,20200413,7629,7804,7453,7454,39035,2.89
169,20200414,7453,7704,7378,7479,44685,2.89
170,20200416,7478,7880,7378,7805,65174,3.1
171,20200417,7804,8156,7679,8031,65009,3.1
172,20200420,8206,8382,7880,8232,59495,3.23
173,20200421,8131,8382,7453,8006,92039,3.18
174,20200422,7804,8005,7579,8006,39838,3.2
175,20200423,8030,8482,7905,8382,58092,3.33
176,20200424,8382,8532,8181,8382,44408,3.26
177,20200427,8432,8909,8331,8884,100439,3.33
178,20200428,8808,9385,8557,8683,134662,2.78
179,20200429,8708,8833,8607,8784,36045,2.78
180,20200504,8633,8658,8407,8457,39661,2.82
181,20200506,8557,10389,8432,9963,519589,2.45
182,20200507,10339,10339,9837,10264,197156,2.76
183,20200508,10339,10339,9712,10038,96002,2.79
184,20200511,10138,10414,9912,10415,111462,2.95
185,20200512,10414,11443,10389,11193,445597,2.87
186,20200513,11243,12648,10791,12448,393831,2.96
187,20200514,12322,14405,12146,13928,591062,3.05
188,20200515,14154,14204,13050,13502,281515,3.03
189,20200518,13652,13777,12347,12874,215019,2.96
190,20200519,12874,13878,12372,13050,274670,3.22
191,20200520,14600,15250,13600,13700,370027,2.51
192,20200521,13850,14850,13100,14300,214979,2.49
193,20200522,14300,14650,13950,14650,126738,2.58
194,20200525,14950,16750,14750,16300,413486,2.41
195,20200526,15950,16400,15200,16050,161541,2.25
196,20200527,15800,16500,15700,15800,72152,2.29
197,20200528,15800,16250,14100,14800,188089,2.37
198,20200529,14800,15200,13700,14100,95386,2.38
199,20200601,14300,14850,14000,14600,80527,2.45
200,20200602,14450,14800,14000,14250,90140,2.43
201,20200603,14250,14350,13800,13850,149821,2.55
202,20200604,13600,14100,13550,14050,93974,2.64
203,20200605,14100,14150,13800,13800,88705,2.86
204,20200608,13350,13450,12300,12900,545365,2.81
205,20200609,12900,13400,12550,13050,232061,3.05
206,20200610,12950,13000,12200,12300,285727,3.21
207,20200611,12350,12950,11950,12400,272907,3.29
208,20200612,11550,12200,11500,12000,167669,3.75
209,20200615,11950,12150,10950,11100,206456,3.83
210,20200616,11400,12350,11200,11850,222122,4.29
211,20200617,11550,12200,11400,11600,128696,4.25
212,20200618,11600,11800,11450,11600,72218,4.26
213,20200619,11600,12300,11550,11900,141579,4.22
214,20200622,12200,12200,11700,11850,76481,4.01
215,20200623,11950,12300,11700,11950,138188,3.97
216,20200624,12200,12200,11750,11900,93005,4.07
217,20200625,11650,11950,11600,11650,89190,3.97
218,20200626,11850,13250,11750,12250,775629,3.83
219,20200629,12100,12100,11250,11500,193496,3.21
