,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,8120,8410,8000,8180,257962,0.48
1,20190808,8240,8700,8240,8620,107747,0.52
2,20190809,8850,8850,8590,8630,64845,0.4
3,20190812,8560,8740,8520,8630,43272,0.42
4,20190813,8580,8650,8510,8630,38867,0.4
5,20190814,8700,8760,8570,8620,52203,0.42
6,20190816,8510,8510,8360,8390,70101,0.39
7,20190819,8350,8520,8310,8390,41472,0.4
8,20190820,8480,8630,8410,8630,41348,0.46
9,20190821,8630,9060,8580,8950,107650,0.41
10,20190822,8910,9170,8910,9000,71665,0.45
11,20190823,8950,9030,8820,8970,39412,0.41
12,20190826,8800,8800,8480,8550,51209,0.35
13,20190827,8570,8710,8470,8470,30099,0.36
14,20190828,8470,8790,8410,8780,126933,0.45
15,20190829,9690,11400,9100,9230,3169749,0.33
16,20190830,9280,9390,9030,9230,312864,0.36
17,20190902,9210,9420,9080,9320,169976,0.4
18,20190903,9230,9400,9160,9240,129460,0.43
19,20190904,9160,9340,9120,9320,98122,0.49
20,20190905,9320,9600,9230,9380,139128,0.39
21,20190906,9390,9440,9280,9340,64025,0.39
22,20190909,9340,9450,9300,9300,73808,0.38
23,20190910,9220,9320,9150,9160,62705,0.37
24,20190911,9280,9290,9160,9180,28696,0.42
25,20190916,9260,9340,9120,9300,47289,0.48
26,20190917,10200,11100,10100,10400,1215287,0.49
27,20190918,10900,10900,9740,9900,456393,0.52
28,20190919,9900,9990,9560,9610,153328,0.4
29,20190920,9720,10100,9500,9750,201667,0.42
30,20190923,9760,9850,9590,9680,61548,0.4
31,20190924,10050,10200,9710,10050,232076,0.43
32,20190925,10200,10350,9950,10000,166901,0.36
33,20190926,10150,10400,9980,10000,149950,0.37
34,20190927,10000,10300,9810,9870,115957,0.34
35,20190930,9750,10050,9740,9760,70182,0.32
36,20191001,9630,9760,9300,9520,141340,0.4
37,20191002,9440,9690,9440,9530,48727,0.4
38,20191004,9580,9810,9580,9680,85364,0.45
39,20191007,9730,9860,9650,9780,79119,0.52
40,20191008,9720,10100,9720,10000,120743,0.44
41,20191010,10000,10950,10000,10150,318857,0.34
42,20191011,10250,10250,9790,9790,77421,0.36
43,20191014,9970,9990,9750,9770,60465,0.37
44,20191015,9720,9850,9720,9780,34495,0.41
45,20191016,9760,9910,9730,9850,43015,0.43
46,20191017,9780,9930,9590,9650,73231,0.43
47,20191018,9560,9640,9500,9580,77611,0.44
48,20191021,9510,9700,9400,9400,51425,0.42
49,20191022,9330,9480,9090,9100,82981,0.46
50,20191023,9280,10150,8970,9270,182257,0.52
51,20191024,9270,9360,9060,9190,39790,0.52
52,20191025,9140,9410,9060,9130,38427,0.52
53,20191028,9110,9240,9050,9050,66821,0.51
54,20191029,9020,9210,8990,9040,49003,0.52
55,20191030,9010,9900,9000,9180,181102,0.49
56,20191031,9180,9250,8890,8960,156750,0.57
57,20191101,8970,9010,8800,8910,86115,0.59
58,20191104,9020,9140,8900,9050,69587,0.67
59,20191105,9060,9400,9000,9400,89300,0.75
60,20191106,9390,9510,9300,9390,67866,0.77
61,20191107,9400,9870,9400,9550,153123,0.84
62,20191108,9690,9700,9440,9490,36826,0.84
63,20191111,9390,9580,9290,9390,27484,1.2
64,20191112,9300,9450,9270,9300,31050,1.22
65,20191113,9300,9390,9110,9130,35224,1.18
66,20191114,9140,9380,9140,9290,45210,1.19
67,20191115,9210,9400,9150,9400,30984,1.2
68,20191118,9320,9740,9320,9560,57422,1.22
69,20191119,9470,9620,9360,9450,39108,1.17
70,20191120,9420,9470,9150,9230,52305,1.09
71,20191121,9230,9230,9000,9030,58069,1.07
72,20191122,9140,9140,8930,9020,26774,1.04
73,20191125,9020,9190,8920,9070,21778,1.07
74,20191126,9070,9290,9070,9270,34179,1.11
75,20191127,9280,9340,9170,9230,36648,1.08
76,20191128,9150,9280,9050,9100,29512,1.06
77,20191129,9020,9150,8990,9000,28219,1.01
