,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,7820,8380,7820,8200,166533,3.21
1,20190808,8490,8580,8270,8450,141322,3.15
2,20190809,8570,9070,8460,8600,252298,3.03
3,20190812,8770,8910,8680,8830,106188,3.02
4,20190813,8740,8970,8640,8930,103140,3.01
5,20190814,9110,9350,9040,9350,196838,3.03
6,20190816,9150,9310,9120,9240,126522,3.01
7,20190819,9360,10500,9240,10200,887696,3.05
8,20190820,10250,10400,9970,10250,388094,3.09
9,20190821,10250,10600,10200,10400,331124,3.26
10,20190822,10450,10700,10200,10400,290844,3.36
11,20190823,10350,10600,10100,10150,168946,3.46
12,20190826,9830,10450,9770,10150,280105,3.66
13,20190827,10650,11000,10150,10200,376641,3.5
14,20190828,10200,10650,10200,10600,148405,3.56
15,20190829,10600,10700,10300,10350,122187,3.54
16,20190830,10600,10850,10350,10700,228967,3.56
17,20190902,10550,10750,10400,10500,125236,3.54
18,20190903,10500,10800,10450,10550,132599,3.61
19,20190904,10550,10600,10300,10500,111236,3.6
20,20190905,10500,10650,10500,10650,109643,3.66
21,20190906,10700,10750,10300,10350,87851,3.65
22,20190909,10400,10450,10050,10100,179988,3.77
23,20190910,10550,11300,10200,11100,652623,3.92
24,20190911,11250,11350,10700,11150,368584,3.81
25,20190916,11300,11700,11250,11400,370634,3.83
26,20190917,11300,11800,11150,11450,275049,3.81
27,20190918,11300,11650,11150,11300,260735,3.8
28,20190919,11450,11500,11050,11200,141768,3.84
29,20190920,11350,11400,11050,11250,148616,3.85
30,20190923,11450,12000,11250,11750,417646,3.92
31,20190924,11550,11750,11300,11500,220098,3.84
32,20190925,11500,11550,10800,11000,246288,3.82
33,20190926,11200,11300,10800,11100,145209,3.84
34,20190927,11000,11400,10950,11300,124629,3.86
35,20190930,11300,11350,11050,11250,72443,3.82
36,20191001,11200,11300,10900,11000,81926,3.82
37,20191002,11350,11400,10700,10700,276646,3.83
38,20191004,10750,10850,10550,10600,127020,3.89
39,20191007,9900,10100,9600,9900,302224,4.1
40,20191008,9980,10200,9950,10100,92221,4.17
41,20191010,10000,10200,9990,10150,44495,4.16
42,20191011,10200,10200,9950,10000,84377,4.07
43,20191014,10100,10450,10000,10250,101513,4.1
44,20191015,10300,10350,10150,10200,40127,4.09
45,20191016,10200,10300,10050,10150,69095,4.07
46,20191017,10250,10250,9880,9950,111246,4.07
47,20191018,10250,10250,9990,10150,122707,4.1
48,20191021,10100,10150,9980,10000,86521,4.14
49,20191022,10050,10250,9840,9850,155844,4.13
50,20191023,9730,9770,9370,9430,238118,4.18
51,20191024,9350,9800,9350,9750,141043,4.25
52,20191025,9750,9890,9490,9570,84802,4.23
53,20191028,9670,9700,9540,9650,78052,4.24
54,20191029,9620,9750,9620,9670,48204,4.24
55,20191030,9600,9610,9490,9500,65348,4.23
56,20191031,9500,9780,9500,9750,60601,4.22
57,20191101,9690,9790,9590,9630,51477,4.16
58,20191104,9850,9850,9600,9720,54839,4.11
59,20191105,9860,9870,9690,9710,93894,4.06
60,20191106,9770,9960,9620,9900,109772,4.02
61,20191107,9870,9920,9690,9730,67412,3.96
62,20191108,9700,9800,9580,9610,104020,3.96
63,20191111,9520,9520,9170,9240,192650,3.87
64,20191112,9200,9330,9130,9320,99837,3.8
65,20191113,9260,9350,9220,9240,76814,3.87
66,20191114,9250,9300,9180,9180,89454,3.73
67,20191115,9190,9580,9190,9480,201863,3.69
68,20191118,9550,9720,9530,9600,129939,3.61
69,20191119,9560,9670,9450,9600,67261,3.58
70,20191120,9600,9640,9200,9300,163050,3.49
71,20191121,9310,9490,9070,9110,128107,3.32
72,20191122,9010,9340,9010,9180,88084,3.25
73,20191125,9180,9530,9180,9450,61778,3.22
74,20191126,9270,9530,9270,9420,39956,3.2
75,20191127,9380,9450,9200,9220,72407,3.14
76,20191128,9280,9280,9120,9130,36412,3.11
77,20191129,9100,9240,9070,9120,87428,3.06
78,20191202,9050,9240,9000,9040,65773,2.99
79,20191203,9030,9170,8810,9120,103894,2.9
80,20191204,9070,9100,8800,8810,111358,2.78
81,20191205,8810,8950,8450,8590,88033,2.72
