,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,35400,35800,35000,35400,5032,10.28
1,20190808,35150,35650,35100,35600,3056,10.2
2,20190809,35600,35850,35600,35650,4197,10.13
3,20190812,35700,35950,35650,35800,2456,10.12
4,20190813,35800,35800,35100,35400,4000,10.08
5,20190814,35400,36500,35200,35900,3060,10.03
6,20190816,35700,35700,35050,35200,3297,10.01
7,20190819,35200,35800,35050,35550,12457,10.01
8,20190820,35500,35650,35000,35550,4043,10.02
9,20190821,35600,37200,35200,35350,12990,9.99
10,20190822,35450,35600,34950,35050,7710,10.01
11,20190823,35000,35100,34700,35000,3737,10.02
12,20190826,34550,35000,34550,34900,3520,10.02
13,20190827,35350,35350,34750,34900,5176,10.02
14,20190828,34950,35100,34950,35050,5335,10.02
15,20190829,35200,36500,34900,35200,9000,10.05
16,20190830,35100,36600,35100,36150,12782,10.07
17,20190902,36150,36500,35550,36300,6183,10.06
18,20190903,36300,36550,35000,35450,12201,10.05
19,20190904,35450,35550,35350,35450,5553,10.09
20,20190905,35500,35850,35450,35850,2389,10.11
21,20190906,35400,35950,35400,35800,788,10.11
22,20190909,36000,36100,35850,35950,2104,10.11
23,20190910,36450,36450,35950,36050,1052,10.11
24,20190911,36350,36400,36050,36200,1762,10.1
25,20190916,36850,36900,36500,36600,4331,10.13
26,20190917,36900,36900,36550,36900,4457,10.12
27,20190918,36900,37000,36850,36900,2388,10.1
28,20190919,36850,37000,36800,36900,2922,10.09
29,20190920,36900,37050,36800,36900,1030,10.09
30,20190923,36800,37000,36800,36950,1261,10.09
31,20190924,36950,37000,36800,36900,1769,10.08
32,20190925,36800,36800,36600,36800,3429,10.05
33,20190926,36950,36950,36750,36800,1454,10.05
34,20190927,36900,36900,36400,36650,2411,10.05
35,20190930,36700,36800,36650,36700,1507,10.05
36,20191001,36700,36900,36600,36900,1579,10.04
37,20191002,36850,36850,36500,36700,1076,10.04
38,20191004,36500,36700,36400,36650,790,10.04
39,20191007,36650,36750,36350,36550,2514,10.03
40,20191008,36550,36800,36400,36550,1393,10.03
41,20191010,36550,36550,36200,36400,1720,10.02
42,20191011,36850,36900,36400,36850,2207,10.01
43,20191014,36900,37200,36800,37200,5912,10.03
44,20191015,37200,37200,37000,37100,861,10.03
45,20191016,37100,37250,37000,37100,778,10.03
46,20191017,37200,37450,37050,37400,2596,10.03
47,20191018,37400,37450,37250,37400,1100,10.02
48,20191021,37500,37500,37150,37300,983,10.01
49,20191022,37400,37400,37000,37200,3365,10.0
50,20191023,37200,37200,36900,36900,1170,9.99
51,20191024,36900,37150,36350,36850,5476,9.99
52,20191025,36750,37050,36700,37000,868,9.99
53,20191028,37000,37000,36800,37000,2405,9.99
54,20191029,37000,37050,36800,37050,1123,9.99
55,20191030,36950,37050,36850,36850,1143,9.99
56,20191031,36850,36850,36700,36750,1191,9.97
57,20191101,36950,36950,36700,36800,1012,9.97
58,20191104,36800,37000,36750,37000,2015,9.97
59,20191105,37250,37250,36750,37100,2004,9.97
60,20191106,36700,37350,36700,37050,1080,9.97
61,20191107,37050,37250,37000,37100,2093,9.97
62,20191108,37150,37450,37000,37400,1612,9.97
63,20191111,37400,37600,37200,37600,3266,9.97
64,20191112,37650,37650,37500,37600,1149,9.96
65,20191113,37600,37600,37150,37300,2340,9.96
66,20191114,37450,37450,37150,37250,434,9.96
67,20191115,37300,37400,37200,37350,488,9.96
68,20191118,37350,37400,37100,37200,1628,9.95
69,20191119,37200,37300,36950,37250,1855,9.95
70,20191120,37250,37250,36950,37150,2803,9.95
71,20191121,37250,37250,36800,36900,2127,9.95
72,20191122,36900,37100,36750,37050,2791,9.95
73,20191125,37350,37350,36900,37150,3933,9.94
74,20191126,37300,37300,36850,37250,9560,9.94
75,20191127,37000,37350,37000,37350,2316,9.95
76,20191128,37350,37400,37050,37100,2007,9.95
77,20191129,37100,37300,36800,37000,3204,9.95
78,20191202,37000,37100,36900,36950,1017,9.95
79,20191203,36950,37200,36850,37000,2106,9.95
80,20191204,37000,37000,36800,37000,1418,9.95
81,20191205,37000,37150,36900,37150,1946,9.95
82,20191206,37150,37300,37000,37150,1666,9.95
83,20191209,37200,37300,37150,37300,2694,9.95
84,20191210,37300,37350,37050,37350,789,9.93
85,20191211,37350,37550,37250,37400,3238,9.93
86,20191212,37450,37650,37450,37650,3674,9.93
