,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190820,7135,9276,6198,6199,16932834,0.02
1,20190821,6234,7938,5842,7403,12941725,0.05
2,20190822,7072,8473,6823,6984,9593033,0.1
3,20190823,7055,8018,6885,7510,6470346,0.03
4,20190826,7197,7456,6609,6609,1420941,0.09
5,20190827,6662,7064,5958,5976,1167277,0.04
6,20190828,6118,6537,6047,6226,2135284,0.02
7,20190829,6404,7037,6207,6449,5592169,0.15
8,20190830,7411,7474,6457,6484,4039022,0.02
9,20190902,6555,6769,6323,6645,1291992,0.03
10,20190903,6537,6635,6359,6386,1049153,0.02
11,20190904,6618,6680,6475,6520,1330244,0.04
12,20190905,6511,6528,6207,6244,817647,0.03
13,20190906,6288,6350,6020,6092,432022,0.02
14,20190909,6002,6163,5913,5913,415944,0.11
15,20190910,5958,6279,5824,6136,893581,0.08
16,20190911,6082,6689,5993,6154,2111660,0.02
17,20190916,6252,6288,6136,6163,294010,0.02
18,20190917,7670,8009,6930,8010,6187467,0.02
19,20190918,8419,9989,8401,9231,6436975,0.12
20,20190919,8776,8785,7536,7760,1969290,0.2
21,20190920,7492,9053,7313,8099,4887122,0.05
22,20190923,7572,7920,7180,7216,1217669,0.01
23,20190924,8357,8607,7536,7742,2704727,0.02
24,20190925,7848,10034,7822,10034,6071028,0.01
25,20190926,11372,12264,10301,10971,9473219,0.11
26,20190927,11907,14226,11728,14226,9905693,0.01
27,20190930,14270,18195,13869,16991,9160399,0.01
28,20191001,16054,16188,13155,13869,3137160,0.01
29,20191002,14360,17793,14270,16813,6598315,0.01
30,20191004,18061,18596,15162,16679,4383242,0.1
31,20191007,14984,16322,13958,14405,1935545,0.05
32,20191008,13958,13958,12397,12888,1864374,0.05
33,20191010,14137,14984,12665,12665,2629286,0.23
34,20191011,12888,14047,11639,13111,3052808,0.2
35,20191014,12799,13155,11907,12086,768679,0.0
36,20191015,11862,12041,10703,10926,921304,0.01
37,20191016,10970,13200,10524,12309,4539892,0.11
38,20191017,11416,12041,11238,11640,1015901,0.01
39,20191018,11639,12754,11416,12264,1441885,0.06
40,20191021,11639,11684,10703,10703,891532,0.01
41,20191022,10524,10703,10123,10168,734946,0.15
42,20191023,10167,10480,9365,9900,752384,0.32
43,20191024,9855,10123,9499,10123,580296,0.08
44,20191025,9989,10078,9543,9811,391799,0.02
45,20191028,9499,9543,8963,9053,598538,0.22
46,20191029,9053,9320,8740,8759,425259,0.36
47,20191030,8723,9097,8660,8964,404204,0.35
48,20191031,8910,8919,8509,8545,331016,0.39
49,20191101,8455,8714,8366,8545,229934,0.39
50,20191104,8384,8437,8178,8340,321267,0.43
51,20191105,8330,8535,8294,8340,191941,0.42
52,20191106,8330,8963,8294,8500,566621,0.23
53,20191107,8410,8491,8178,8295,212821,0.34
54,20191108,8268,8910,8259,8571,1001058,0.19
55,20191111,8571,8580,8196,8233,202999,0.18
56,20191112,8277,8357,8080,8108,152204,0.24
57,20191113,8116,8152,7929,8027,167173,0.32
58,20191114,7938,8054,7813,7813,125287,0.42
59,20191115,7804,8054,7804,8001,115387,0.58
60,20191118,7866,7991,7822,7831,81430,0.61
61,20191119,7759,7831,7545,7564,109250,0.54
62,20191120,7563,7581,7224,7234,241243,0.8
63,20191121,7233,8161,7215,7403,1334976,0.28
64,20191122,7287,7447,7099,7109,171612,0.37
65,20191125,7180,7724,7180,7349,477645,0.51
66,20191126,7304,7554,7251,7332,162815,0.47
67,20191127,7376,7501,7269,7296,82159,0.46
68,20191128,7269,7572,7188,7234,123574,0.53
69,20191129,7188,7322,7046,7073,97473,0.56
70,20191202,7055,7242,7001,7189,78461,0.6
71,20191203,7162,7171,6930,6984,81072,0.56
72,20191204,6974,7224,6921,7082,79134,0.67
73,20191205,7197,7197,6689,6877,108944,0.5
74,20191206,6876,7090,6796,7037,74380,0.67
75,20191209,7126,7188,7037,7109,53884,0.66
76,20191210,7108,7126,6957,7064,39833,0.68
77,20191211,7001,7313,6965,7296,102890,0.77
78,20191212,7340,7670,7331,7528,405775,0.32
79,20191213,7536,7536,7438,7528,95404,0.35
80,20191216,7536,7563,7313,7358,54453,0.35
81,20191217,7358,7456,7260,7278,56093,0.41
82,20191218,7349,7634,7260,7626,151400,0.49
83,20191219,7599,7634,7376,7474,101320,0.37
84,20191220,7474,7848,7385,7465,139884,0.34
85,20191223,7394,7456,7188,7189,88829,0.37
86,20191224,7224,7242,6930,7118,82446,0.27
87,20191226,7090,7135,6965,7019,43198,0.33
88,20191227,7019,7206,7019,7135,82715,0.67
89,20191230,7090,7358,7090,7314,90355,0.95
90,20200102,7313,7429,7287,7394,46173,1.03
91,20200103,7403,7465,7278,7412,73044,1.08
92,20200106,7411,7456,7135,7162,73844,0.91
93,20200107,7162,7349,7117,7162,65543,1.02
94,20200108,7135,7144,6618,6761,274827,0.7
95,20200109,6957,7224,6876,7118,143111,1.12
96,20200110,7055,7144,7019,7073,29411,1.11
97,20200113,7135,7215,7072,7180,53771,1.25
98,20200114,7403,7483,7233,7278,122688,1.13
99,20200115,7278,7429,7251,7367,70197,1.23
100,20200116,7358,7438,7287,7403,54536,1.28
101,20200117,7429,7492,7331,7349,63718,1.26
102,20200120,7358,7394,7215,7251,70844,1.32
103,20200121,7242,7295,7162,7180,35789,1.27
104,20200122,7180,7358,7144,7269,48425,1.35
105,20200123,7242,7313,7162,7234,36714,1.27
106,20200128,7064,7135,6876,6966,104997,1.22
107,20200129,7001,7180,6912,7037,58816,1.3
108,20200130,7037,7081,6698,6779,89031,1.08
109,20200131,6751,6965,6511,6529,83667,1.03
110,20200203,6511,8482,6332,8482,7493246,0.21
111,20200204,8384,9588,8036,8429,7043931,0.39
112,20200205,8393,9142,8080,8250,4114198,0.35
113,20200206,8170,8624,8036,8250,1418050,0.31
114,20200207,8250,8571,8116,8197,1208611,0.3
115,20200210,8339,10569,8214,10034,10319694,0.3
116,20200211,9811,9900,9008,9187,2149171,0.36
117,20200212,9276,9900,8687,8687,2742372,0.28
118,20200213,8687,9142,8482,8830,1229148,0.28
119,20200214,9008,9811,8919,9098,3779724,0.24
120,20200217,8963,9008,8544,8625,484606,0.15
121,20200218,8562,9320,8517,8830,1420469,0.17
122,20200219,8830,9097,8535,8759,425459,0.2
123,20200220,8740,9053,8714,8901,472191,0.11
124,20200221,8723,8776,8259,8331,426037,0.14
125,20200224,8589,9855,8571,8901,6089718,0.12
126,20200225,8482,8633,7759,7831,1164431,0.14
127,20200226,7768,8018,7599,7653,503626,0.14
128,20200227,7617,7777,7090,7118,433738,0.35
129,20200228,6903,7670,6903,7064,859468,0.15
130,20200302,6903,7224,6903,7037,271578,0.52
131,20200303,7135,7215,7010,7037,203334,0.54
132,20200304,6957,7295,6912,7296,218654,1.01
133,20200305,7358,7429,7251,7403,155621,1.1
134,20200306,7331,7358,7099,7127,156487,1.05
135,20200309,7019,7019,6600,6645,193889,1.1
136,20200310,6448,6894,6377,6707,209664,1.53
137,20200311,6689,6778,6332,6413,166202,1.55
138,20200312,6297,6502,5431,5806,217816,2.04
139,20200313,5083,5422,4664,5307,312190,2.85
140,20200316,5306,5699,5137,5138,307638,3.32
