,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,17382,17382,16903,17239,1257,1.12
1,20190808,17238,18148,17238,18005,2120,1.12
2,20190809,18148,18723,17621,18436,1369,1.12
3,20190812,17861,18723,17861,18723,1157,1.12
4,20190813,18292,18771,18148,18580,1398,1.12
5,20190814,18579,19106,18196,18675,478,1.12
6,20190816,18579,18579,17861,18292,571,1.12
7,20190819,17957,18292,17813,18005,1097,1.12
8,20190820,17717,17957,17717,17718,1180,1.12
9,20190821,18004,18004,17526,17813,653,1.12
10,20190822,17957,17957,17095,17143,3659,1.12
11,20190823,16999,17334,16999,17335,1708,1.12
12,20190826,17095,17669,16759,16760,2394,1.12
13,20190827,16759,17095,16759,16904,322,1.12
14,20190828,16712,17095,16664,16904,394,1.12
15,20190829,16903,17286,16807,16999,317,1.12
16,20190830,16999,17286,16999,17143,799,1.12
17,20190902,17382,17382,17047,17095,111,1.12
18,20190903,17526,17526,16999,17191,1084,1.12
19,20190904,16999,17430,16999,17335,472,1.12
20,20190905,17478,17813,17334,17478,1134,1.12
21,20190906,17478,17478,16951,16951,751,1.12
22,20190909,16951,17190,16951,17191,161,1.12
23,20190910,17190,17286,17047,17143,639,1.12
24,20190911,17047,17430,17047,17095,265,1.12
25,20190916,17190,17334,16855,17047,930,1.12
26,20190917,17095,17478,17095,17335,721,1.12
27,20190918,17334,17334,17143,17191,997,1.12
28,20190919,17382,17382,17143,17143,108,1.12
29,20190920,17382,17430,17095,17191,75,1.12
30,20190923,17334,17430,16999,17382,561,1.12
31,20190924,17143,17765,17095,17143,2029,1.12
32,20190925,17334,17669,17047,17239,589,1.12
33,20190926,17190,17669,16807,17095,3153,1.12
34,20190927,17095,17238,16999,17047,129,1.12
35,20190930,17334,17334,16999,17047,189,1.12
36,20191001,17286,17286,16759,16904,494,1.12
37,20191002,16903,17143,16855,17143,1140,1.12
38,20191004,16328,17334,16328,17335,4380,1.12
39,20191007,17382,17382,16855,16856,1696,1.12
40,20191008,16903,17143,16568,16904,772,1.12
41,20191010,17095,17717,16712,16856,1952,1.12
42,20191011,16903,17095,16759,16856,373,1.12
43,20191014,16951,17382,16903,17239,470,1.12
44,20191015,17095,17382,16999,16999,81,1.12
45,20191016,17190,17430,16951,17143,131,1.12
46,20191017,17382,17382,16951,17191,666,1.12
47,20191018,17238,17382,17190,17335,503,1.12
48,20191021,17095,17478,17047,17047,296,1.12
49,20191022,17047,17334,16807,16999,388,1.12
50,20191023,16999,16999,16759,16760,794,1.12
51,20191024,16855,16951,16568,16664,1052,1.12
52,20191025,16616,16807,16616,16760,146,1.12
53,20191028,16712,16855,16616,16856,753,1.12
54,20191029,16855,16855,16759,16760,265,1.12
55,20191030,16759,16759,16712,16712,89,1.12
56,20191031,16712,16903,16712,16904,148,1.12
57,20191101,16951,16951,16903,16904,139,1.12
58,20191104,16712,17238,16712,16999,389,1.12
59,20191105,16712,17526,16712,17047,1588,1.12
60,20191106,17143,17143,16807,16808,870,1.12
61,20191107,16807,16951,16807,16904,131,1.12
62,20191108,16903,17095,16855,16951,153,1.12
63,20191111,16951,16951,16759,16760,266,1.12
64,20191112,16759,16999,16712,16760,174,1.12
65,20191113,16759,16951,16712,16904,273,1.12
66,20191114,16855,17095,16759,16808,1290,1.12
67,20191115,16999,16999,16664,16904,116,1.12
68,20191118,16903,16903,16759,16856,37,1.12
69,20191119,16999,16999,16664,16664,193,1.12
70,20191120,16664,16712,16520,16521,888,1.12
71,20191121,16520,16903,16328,16473,1019,1.12
72,20191122,16616,16759,16424,16712,178,1.12
73,20191125,16712,16712,16472,16521,232,1.12
74,20191126,16520,16759,16376,16473,469,1.12
75,20191127,16472,16759,16472,16760,151,1.12
76,20191128,16759,16951,16664,16856,402,1.12
77,20191129,16855,16951,16520,16856,1166,1.11
78,20191202,16855,16903,16568,16568,1160,1.11
79,20191203,16712,16712,16376,16568,507,1.11
80,20191204,16664,16664,16472,16568,360,1.11
81,20191205,16903,16903,15658,16281,1642,1.11
82,20191206,16281,16568,16233,16521,1104,1.11
83,20191209,16520,16520,16424,16473,98,1.11
84,20191210,16472,16472,16281,16425,159,1.11
85,20191211,16424,16424,16233,16233,81,1.11
86,20191212,16233,16759,16233,16664,993,1.11
87,20191213,16664,16903,16472,16808,294,1.11
88,20191216,16664,16903,16568,16616,566,1.11
89,20191217,16616,16855,16281,16856,924,1.11
90,20191218,16664,17190,16664,16951,438,1.11
91,20191219,16759,16951,16759,16904,721,1.11
92,20191220,16664,16807,16664,16760,374,1.11
93,20191223,16520,16712,16281,16281,1441,1.11
94,20191224,16281,16424,16185,16425,904,1.11
95,20191226,16424,16903,16376,16712,1175,1.11
96,20191227,16568,17047,16568,16712,81,1.11
97,20191230,16855,17669,16664,17382,2336,1.11
98,20200102,17334,18675,17334,18244,6063,1.11
99,20200103,17909,18962,17909,18580,2263,1.11
100,20200106,18292,18675,18004,18005,4431,1.11
101,20200107,18004,18819,18004,18197,1067,1.11
102,20200108,18483,18483,17669,17718,4139,1.11
103,20200109,17717,18148,17717,18005,675,1.11
104,20200110,17813,18004,17765,17813,579,1.11
105,20200113,17909,17909,17621,17813,615,1.11
106,20200114,17957,17957,17574,17622,1664,1.11
107,20200115,17813,17813,17574,17718,335,1.11
108,20200116,17717,17909,17669,17766,512,1.11
109,20200117,17765,17957,17717,17861,954,1.11
110,20200120,17861,17861,17717,17718,1338,1.11
111,20200121,17717,17861,17717,17718,1164,1.11
112,20200122,17765,18388,17717,18197,686,1.11
113,20200123,18388,18675,17957,18675,3910,1.11
114,20200128,18388,18627,18004,18149,1672,1.11
115,20200129,17909,18340,17909,18340,754,1.11
116,20200130,18100,18531,18052,18340,2198,1.11
117,20200131,18340,18340,17717,17909,5067,1.11
118,20200203,17909,17909,17190,17718,1896,1.11
119,20200204,17574,18244,17574,18053,1062,1.11
