,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20200316,4860,4860,3765,3775,22082104,0.33
1,20200317,3645,4150,3525,3710,9674006,0.29
2,20200318,3830,3925,3220,3220,3752986,0.33
3,20200319,3325,3365,2360,2450,3365249,0.33
4,20200320,2595,2740,2500,2710,2655330,0.26
5,20200323,2710,3430,2710,3205,11176459,0.07
6,20200324,3125,3380,3070,3250,3384819,0.12
7,20200325,3370,3405,3105,3240,2323062,0.1
8,20200326,3260,3360,3170,3250,2833482,0.07
9,20200327,3350,3410,3005,3115,3314104,0.07
10,20200330,3015,3360,3010,3290,2965045,0.09
11,20200331,3365,3580,3240,3285,3452678,0.2
12,20200401,3240,3615,3210,3265,4159307,0.21
13,20200402,3300,3680,3290,3650,4305969,0.09
14,20200403,3630,3955,3520,3875,4039249,0.14
15,20200406,3860,4090,3770,4090,2275313,0.08
16,20200407,4550,5310,4280,4300,12223903,0.16
17,20200408,4310,4645,4080,4450,3691378,0.07
18,20200409,4460,4575,4345,4460,1472633,0.06
19,20200410,4400,4440,4115,4180,1249124,0.07
20,20200413,4150,4280,4015,4220,1248429,0.08
21,20200414,4450,4745,4310,4355,3004687,0.07
22,20200416,4340,4495,4200,4495,936305,0.12
23,20200417,4520,5040,4430,5040,3268323,0.08
24,20200420,4905,5050,4845,4860,2449204,0.1
25,20200421,4790,4860,4315,4630,2042731,0.14
26,20200422,4510,4675,4440,4670,883179,0.11
27,20200423,4660,4730,4625,4685,769583,0.09
28,20200424,4620,4655,4430,4475,979767,0.07
29,20200427,4510,4580,4460,4520,616349,0.08
30,20200428,4580,4745,4480,4695,1035063,0.07
31,20200429,4655,4795,4630,4690,878708,0.07
32,20200504,4590,4665,4495,4540,508879,0.08
33,20200506,4615,4800,4525,4760,1203866,0.26
34,20200507,4720,4830,4670,4800,880869,0.09
35,20200508,4825,4910,4720,4840,1326076,0.12
36,20200511,5010,5370,4825,4840,3976543,0.14
37,20200512,4900,5280,4765,5140,4021887,0.14
38,20200513,5080,5350,5050,5250,2013304,0.14
39,20200514,5160,5300,5060,5180,1291274,0.14
40,20200515,5220,5280,5060,5190,829616,0.13
41,20200518,5170,5180,4915,4915,977445,0.15
42,20200519,4900,4900,4780,4850,777306,0.15
43,20200520,4865,5080,4805,5050,796423,0.32
44,20200521,5120,6380,5050,5770,14188458,0.63
45,20200522,5720,6100,5620,6080,4553410,0.67
46,20200525,6050,6600,5840,6080,3508181,0.09
47,20200526,6050,6310,6030,6190,1505404,0.14
48,20200527,6190,6270,5820,5890,1293817,0.29
49,20200528,5870,6040,5500,5750,1179011,0.46
50,20200529,5770,5890,5600,5840,611155,0.26
51,20200601,5770,5980,5770,5900,822885,0.04
52,20200602,5980,6020,5850,5870,722125,0.04
53,20200603,5880,5950,5660,5660,542771,0.04
54,20200604,5680,5820,5610,5780,542796,0.04
55,20200605,5780,5820,5610,5790,386432,0.15
56,20200608,5830,5850,5720,5800,491234,0.07
57,20200609,5820,5900,5740,5760,342845,0.06
58,20200610,5760,5800,5660,5730,338342,0.05
59,20200611,5760,5760,5390,5440,690256,0.23
60,20200612,5070,5400,4810,5360,830075,0.64
61,20200615,5300,5320,4750,4775,651119,0.58
62,20200616,4800,5140,4800,4950,494686,0.59
63,20200617,4920,5200,4845,4970,569582,0.4
64,20200618,4905,5090,4905,5000,244734,0.44
65,20200619,5080,5080,4905,5000,230744,0.43
66,20200622,5050,5100,4925,5010,366706,0.38
67,20200623,5010,5070,4885,4910,316062,0.31
68,20200624,4980,5040,4900,4935,313944,0.38
69,20200625,4895,4920,4750,4825,324815,0.42
70,20200626,4800,4890,4675,4720,385839,0.47
71,20200629,4600,4680,4455,4520,374303,0.48
72,20200630,4580,4730,4580,4640,172332,0.5
73,20200701,4620,4700,4515,4545,156657,0.49
74,20200702,4520,4585,4495,4550,146347,0.55
75,20200703,4550,4595,4545,4590,158514,0.55
76,20200706,4605,4680,4545,4680,155825,0.54
77,20200707,4740,4890,4720,4760,485975,0.51
78,20200708,4745,4820,4675,4730,152793,0.4
79,20200709,4800,4815,4680,4775,197674,0.39
80,20200710,4810,4810,4705,4720,138875,0.39
81,20200713,4730,4745,4690,4690,164253,0.38
82,20200714,4620,4670,4550,4600,384825,0.37
83,20200715,4600,4675,4595,4610,187756,0.41
84,20200716,4680,4685,4590,4665,213385,0.37
85,20200717,4790,4980,4735,4735,892199,0.05
86,20200720,4735,4735,4595,4595,269127,0.04
87,20200721,4655,4655,4520,4555,334037,0.08
88,20200722,4575,4625,4535,4580,140243,0.06
89,20200723,4580,4630,4510,4550,136371,0.05
90,20200724,4500,4540,4320,4400,309038,0.04
91,20200727,4440,4440,4300,4385,128078,0.06
92,20200728,4350,4460,4335,4415,199765,0.1
93,20200729,4440,4445,4370,4380,113356,0.04
94,20200730,4370,4450,4355,4370,104756,0.02
95,20200731,4360,4425,4335,4375,129422,0.06
96,20200803,4385,4420,4245,4260,203381,0.07
97,20200804,4265,4350,4230,4345,152068,0.14
98,20200805,4345,4550,4290,4425,307495,0.12
99,20200806,4400,4465,4340,4365,155481,0.08
100,20200807,4365,4385,4180,4260,249883,0.08
101,20200810,4230,4270,4135,4140,349230,0.13
102,20200811,4135,4270,4125,4270,253871,0.2
103,20200812,4245,4295,4170,4195,149966,0.12
104,20200813,4205,4480,4205,4335,472880,0.1
105,20200814,4390,4390,4290,4380,136095,0.04
106,20200818,4300,4345,4095,4125,224582,0.03
107,20200819,4100,4155,4060,4125,177555,0.04
108,20200820,4075,4160,3790,3860,190980,0.02
109,20200821,3840,3880,3750,3785,235523,0.12
110,20200824,3765,3865,3730,3850,157501,0.38
111,20200825,3825,4110,3825,4025,170077,0.55
112,20200826,4300,4300,3910,3980,201208,0.15
113,20200827,3980,3990,3855,3875,157653,0.13
114,20200828,3875,3980,3850,3965,141123,0.4
115,20200831,3965,3990,3910,3950,98988,0.34
116,20200901,3950,3995,3920,3945,96655,0.44
117,20200902,3935,4085,3935,4075,155901,0.68
118,20200903,4110,4135,4045,4075,113817,0.59
119,20200904,3995,4035,3885,3955,101457,0.53
120,20200907,4015,4075,3880,3990,117616,0.7
121,20200908,3980,4195,3980,4125,180761,0.83
122,20200909,4035,4435,4030,4325,691818,0.61
123,20200910,4395,4485,4320,4370,340429,0.53
124,20200911,4310,4410,4295,4335,108386,0.52
125,20200914,4380,4435,4325,4365,118555,0.63
126,20200915,4395,4400,4310,4330,101659,0.65
127,20200916,4335,4390,4315,4335,88348,0.71
128,20200917,4335,4350,4240,4250,109321,0.69
129,20200918,4220,4290,4175,4200,75637,0.71
130,20200921,4200,4275,4065,4130,75181,0.66
131,20200922,4130,4130,3910,3940,126017,0.59
132,20200923,3945,4005,3830,3995,46952,0.58
133,20200924,3850,3970,3755,3785,62910,0.56
134,20200925,3785,3900,3750,3760,62359,0.57
135,20200928,3805,3840,3765,3820,79953,0.65
136,20200929,3850,3955,3805,3955,122218,0.83
137,20201005,3930,4035,3930,4035,87139,0.89
138,20201006,4060,4090,3990,4025,60456,0.91
139,20201007,3980,4060,3965,4020,54768,0.95
140,20201008,4090,4100,4015,4045,43997,0.97
141,20201012,4085,4085,4000,4025,69013,0.97
142,20201013,4045,4045,3975,3995,58617,0.97
143,20201014,3980,4025,3900,3930,74705,0.91
144,20201015,3930,3930,3800,3865,79205,0.85
145,20201016,3820,3885,3705,3810,116652,0.84
146,20201019,3810,3835,3780,3790,55394,0.79
147,20201020,3750,3800,3715,3800,73060,0.78
148,20201021,3800,4055,3790,3865,112250,0.79
149,20201022,3810,3880,3795,3825,38858,0.76
150,20201023,3800,3880,3790,3805,67403,0.73
151,20201026,3810,3860,3675,3675,73991,0.69
152,20201027,3615,3745,3600,3670,66352,0.71
153,20201028,3610,3735,3610,3715,47131,0.76
154,20201029,3605,3695,3605,3695,28966,0.74
155,20201030,3690,3700,3630,3630,37250,0.73
156,20201102,3630,3665,3555,3620,61993,0.68
157,20201103,3620,3695,3620,3670,68834,0.74
158,20201104,3670,3765,3665,3745,59684,0.82
159,20201105,3780,4320,3730,4025,1858652,0.63
160,20201106,4025,4070,3965,3990,200885,0.76
161,20201109,3995,4060,3920,3960,128085,0.8
162,20201110,4010,4245,4000,4025,243145,0.8
163,20201111,4025,4070,3975,3990,97142,0.79
164,20201112,4025,4025,3965,3985,46408,0.8
165,20201113,3980,4005,3955,3990,40894,0.8
166,20201116,4000,4110,3990,4005,98062,0.78
167,20201117,3970,4020,3970,3985,48479,0.78
168,20201118,3985,4025,3965,3985,33254,0.78
169,20201119,4090,4090,3910,3920,69480,0.77
170,20201120,3930,3960,3905,3935,39710,0.8
171,20201123,3970,3970,3880,3935,42363,0.82
172,20201124,3915,4065,3915,4005,94234,0.97
173,20201125,4005,4050,3915,3980,72716,0.91
174,20201126,3950,4160,3940,4070,136102,0.9
175,20201127,4070,4160,4010,4160,269901,0.93
176,20201130,4215,4215,4055,4130,157087,0.89
177,20201201,4125,4155,4045,4050,92104,0.9
178,20201202,4070,4380,4010,4140,475434,0.89
179,20201203,4150,4250,4085,4250,236923,0.86
180,20201204,4410,4410,4210,4285,373758,0.81
181,20201207,4255,4295,4150,4200,114804,0.76
182,20201208,4210,4350,4190,4200,173072,0.76
183,20201209,4275,4275,4160,4190,85376,0.76
184,20201210,4190,4280,4125,4155,69942,0.77
185,20201211,4230,4230,4150,4160,55807,0.78
186,20201214,4170,4195,4065,4090,135025,0.8
187,20201215,4060,4120,4050,4075,69709,0.83
188,20201216,4075,4150,4070,4150,67048,0.91
189,20201217,4290,4375,4210,4250,625475,0.86
190,20201218,4230,4600,4230,4405,1241455,1.01
191,20201221,4425,4435,4270,4340,179711,0.97
192,20201222,4325,4325,4130,4130,188146,0.82
193,20201223,4130,4190,3985,4030,151438,0.85
194,20201224,4015,4115,4015,4075,70898,0.87
195,20201228,4100,4100,3995,4000,146854,0.88
196,20201229,4110,4270,4025,4220,203984,1.04
197,20201230,4215,4385,4160,4330,338972,1.26
198,20210104,4370,4370,4255,4300,134875,1.2
199,20210105,4265,4395,4200,4380,255183,1.23
200,20210106,4380,4380,4285,4310,113735,1.19
201,20210107,4340,4465,4290,4465,398487,1.26
202,20210108,4575,4575,4355,4405,409539,1.08
203,20210111,4405,4550,4240,4435,820683,1.2
204,20210112,4435,4450,4260,4345,192173,1.05
205,20210113,4345,4440,4300,4330,89141,1.07
206,20210114,4270,4385,4270,4340,76087,1.06
207,20210115,4560,4690,4450,4450,1195661,0.97
208,20210118,4395,4490,4315,4315,198946,0.92
209,20210119,4350,4365,4265,4355,128051,0.94
210,20210120,4375,4390,4295,4355,101899,0.99
211,20210121,4355,4480,4330,4455,156023,1.06
