,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,8558,8833,7707,7807,154833,0.67
1,20190808,7807,8257,7707,7933,77720,0.66
2,20190809,7957,8232,7707,8208,36012,0.61
3,20190812,8082,8357,7957,8058,19549,0.63
4,20190813,8082,8257,7857,7958,24165,0.61
5,20190814,7957,8157,7957,8058,22787,0.61
6,20190816,8082,8207,7982,8008,17191,0.59
7,20190819,8157,8207,7832,8008,23932,0.56
8,20190820,8007,8157,7932,8008,13609,0.55
9,20190821,8107,8107,7957,8008,27939,0.56
10,20190822,8132,8132,7832,7908,14775,0.54
11,20190823,7882,8057,7507,7908,54175,0.51
12,20190826,7907,7907,7532,7632,21789,0.51
13,20190827,7607,7832,7432,7732,25072,0.5
14,20190828,7757,7757,7532,7757,13652,0.5
15,20190829,7957,8082,7782,7782,16967,0.48
16,20190830,7807,8107,7782,8033,31595,0.5
17,20190902,8157,8157,7882,7933,21174,0.49
18,20190903,7932,8057,7807,7933,11954,0.49
19,20190904,7932,7982,7557,7757,60171,0.5
20,20190905,7757,7782,7507,7632,67936,0.53
21,20190906,7657,7757,7482,7557,41949,0.54
22,20190909,7582,7607,7181,7207,53535,0.54
23,20190910,7206,7256,6881,6982,69135,0.58
24,20190911,6931,7206,6856,6982,67784,0.65
25,20190916,7106,7932,7106,7782,166681,0.67
26,20190917,7682,7782,7407,7407,52440,0.63
27,20190918,7332,7582,7332,7457,29909,0.65
28,20190919,7632,7632,7256,7507,50995,0.65
29,20190920,7607,7607,7206,7507,69419,0.65
30,20190923,7657,7657,7206,7257,35398,0.64
31,20190924,7306,7382,7206,7307,32988,0.67
32,20190925,7357,7382,6906,6932,50055,0.64
33,20190926,7056,7081,6656,6957,63977,0.65
34,20190927,6806,7131,6731,7132,22504,0.6
35,20190930,7181,7256,6881,6957,9685,0.45
36,20191001,6956,7081,6756,6807,25956,0.44
37,20191002,6981,6981,6456,6706,54265,0.47
38,20191004,6606,6756,6506,6606,14574,0.47
39,20191007,6606,6706,6406,6531,27536,0.45
40,20191008,6606,6606,6155,6456,24168,0.46
41,20191010,6531,6706,6406,6431,21652,0.48
42,20191011,6406,6606,6356,6481,30372,0.5
43,20191014,6531,6956,6356,6756,35483,0.51
44,20191015,6681,6956,6681,6731,18305,0.51
45,20191016,6781,7006,6656,6857,22164,0.52
46,20191017,6856,6956,6706,6731,15720,0.5
47,20191018,6731,6881,6406,6506,30955,0.51
48,20191021,6506,6631,6281,6531,27649,0.5
49,20191022,6431,6581,6331,6381,19198,0.51
50,20191023,6481,6506,6205,6381,18437,0.54
51,20191024,6306,6356,6080,6231,28476,0.55
52,20191025,6356,6381,6005,6331,46336,0.54
53,20191028,6331,6381,6105,6331,45295,0.55
54,20191029,6406,6406,6130,6281,19593,0.55
55,20191030,6406,6631,6105,6631,21029,0.57
56,20191031,6656,6731,6080,6656,114972,0.54
57,20191101,6656,6706,6306,6656,56995,0.55
58,20191104,6681,6681,6481,6506,24248,0.56
59,20191105,6481,6556,6406,6456,16443,0.5
60,20191106,6431,6606,6431,6531,19748,0.53
61,20191107,6531,6631,6456,6506,33770,0.57
62,20191108,6506,8007,6481,7507,339204,0.5
63,20191111,7507,9759,7457,8658,1102208,0.42
64,20191112,8658,8708,8282,8433,196460,0.46
65,20191113,8332,8658,8332,8458,151320,0.43
66,20191114,8458,8533,8332,8433,87396,0.45
67,20191115,8608,8608,8257,8308,52845,0.44
68,20191118,8458,8483,7632,7832,119520,0.54
69,20191119,7907,7932,7457,7532,50169,0.57
70,20191120,7632,7657,6981,7032,134640,0.69
71,20191121,7106,7407,6956,7232,49291,0.73
72,20191122,7156,7907,7106,7632,115846,0.69
73,20191125,7607,7832,7206,7832,102747,0.62
74,20191126,9033,9108,8007,8108,752419,0.36
75,20191127,8157,8157,7532,7657,121240,0.47
76,20191128,7732,8007,7482,7657,100116,0.53
77,20191129,7632,7707,7357,7407,54410,0.63
78,20191202,7407,7532,7231,7407,46631,0.7
79,20191203,7407,7482,7206,7432,38816,0.71
80,20191204,7432,7632,7131,7132,52303,0.64
81,20191205,7106,7206,6656,6756,77212,0.69
82,20191206,6781,6981,6681,6882,28783,0.75
83,20191209,6931,7457,6706,7457,47139,0.75
84,20191210,7407,7457,7056,7432,47420,0.67
85,20191211,7432,7432,7106,7107,27690,0.66
86,20191212,7131,7256,6706,6982,37069,0.65
87,20191213,6981,7081,6831,6907,51955,0.66
88,20191216,6981,7006,6806,6857,21864,0.65
89,20191217,6981,6981,6756,6832,28222,0.66
90,20191218,6881,6906,6706,6731,26537,0.68
91,20191219,6731,7382,6681,6932,170172,0.64
92,20191220,6906,7031,6656,6656,68864,0.66
93,20191223,6681,6731,6406,6406,40045,0.66
94,20191224,6431,6481,6331,6481,139800,0.63
95,20191226,6581,6781,6456,6581,49863,0.61
96,20191227,6581,6706,6481,6706,21204,0.6
97,20191230,6756,6831,6481,6556,58735,0.63
98,20200102,6556,6781,6506,6731,49360,0.71
99,20200103,6731,7156,6631,6756,67314,0.75
100,20200106,6756,6756,6556,6606,14599,0.74
101,20200107,6606,6806,6556,6756,26078,0.74
102,20200108,6806,8007,6581,7007,325176,0.58
103,20200109,7006,7457,6906,7307,127203,0.62
104,20200110,7306,7482,7131,7282,53100,0.62
105,20200113,7281,7306,6956,7107,56692,0.66
106,20200114,7181,7332,7006,7182,56835,0.68
107,20200115,7056,7131,6931,6932,73583,0.72
108,20200116,6906,7131,6906,7057,47102,0.8
109,20200117,7031,7131,7006,7082,19424,0.81
110,20200120,7156,7256,6881,6982,63354,0.81
111,20200121,6981,7106,6906,7007,26433,0.8
112,20200122,6981,7156,6906,7107,41179,0.82
113,20200123,7131,7231,6881,6957,45605,0.79
114,20200128,6656,6831,6281,6781,34965,0.76
115,20200129,6806,6931,6756,6932,17416,0.76
116,20200130,6956,6956,6681,6832,34904,0.7
117,20200131,6956,8633,6956,7707,3498348,0.39
118,20200203,7281,7882,7206,7682,438077,0.42
119,20200204,7732,8508,7607,8408,1557193,0.22
120,20200205,8307,8508,8082,8283,366823,0.25
121,20200206,8282,8533,7807,7933,342565,0.18
122,20200207,7857,8057,7682,7908,159495,0.27
123,20200210,8057,8132,7582,7707,165323,0.27
124,20200211,7732,7957,7607,7807,93442,0.31
125,20200212,7832,8107,7732,8008,156990,0.4
126,20200213,8032,8057,7532,7732,146971,0.31
127,20200214,7732,7782,7407,7732,179429,0.45
128,20200217,7707,7807,7532,7557,56857,0.47
129,20200218,7682,7682,7432,7607,36118,0.45
130,20200219,7507,8207,7507,8133,462216,0.68
131,20200220,8132,8332,7932,8133,138306,0.51
132,20200221,8282,8282,7857,8208,125465,0.39
133,20200224,7932,8908,7857,8808,662939,0.44
134,20200225,8558,9083,8207,8808,409826,0.37
135,20200226,8558,9383,8383,9209,500419,0.51
136,20200227,9133,9559,8883,9359,375204,0.38
