,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20191224,13020,16927,13020,16927,2044121,0.3
1,20191226,16050,16526,13346,13421,1873239,0.31
2,20191227,13596,14523,13070,13847,1026488,0.19
3,20191230,13696,14222,13446,14047,388081,0.19
4,20200102,14097,14573,13822,14123,433327,0.21
5,20200103,14322,16050,14222,14423,1420929,0.19
6,20200106,14097,14122,13321,13572,239351,0.16
7,20200107,13972,13972,13070,13171,177119,0.09
8,20200108,12244,12469,11518,11543,378526,0.07
9,20200109,12019,12094,11718,11819,117103,0.06
10,20200110,11868,13521,11843,12370,476779,0.17
11,20200113,12294,12570,12069,12144,98986,0.11
12,20200114,12244,12444,12044,12094,87035,0.11
13,20200115,12094,12344,11343,11669,140074,0.15
14,20200116,11618,11768,11067,11268,157286,0.12
15,20200117,11268,11493,11092,11118,89397,0.15
16,20200120,11117,11242,11042,11118,62969,0.21
17,20200121,11192,11593,11117,11393,100755,0.27
18,20200122,11418,11518,11142,11168,68267,0.2
19,20200123,11142,11217,10566,10567,115577,0.18
20,20200128,9965,9965,9114,9490,227849,0.19
21,20200129,9740,9765,9364,9415,112486,0.17
22,20200130,9540,9565,8839,8964,90980,0.17
23,20200131,9089,9114,8613,8764,68662,0.18
24,20200203,8388,8889,8313,8539,95998,0.19
25,20200204,8663,9790,8663,8964,518596,0.15
26,20200205,9039,9089,8563,8664,190725,0.26
27,20200206,8713,8789,8563,8614,115443,0.31
28,20200207,8789,11192,8789,11193,3243273,0.17
29,20200210,11267,11743,10441,10968,1541020,0.2
30,20200211,11117,13746,10817,12019,5540170,0.08
31,20200212,12244,12895,11768,12320,1655931,0.09
32,20200213,12519,12770,11343,11644,796468,0.13
33,20200214,11518,12044,11117,11944,533083,0.11
34,20200217,11793,12645,11718,12520,744876,0.09
35,20200218,12444,12620,11743,11794,391112,0.13
36,20200219,11944,12069,11242,11619,275182,0.18
37,20200220,11894,11894,11142,11218,240938,0.12
38,20200221,10942,11017,10541,10642,213119,0.18
39,20200224,10166,10266,9390,9415,272855,0.19
40,20200225,9339,10066,9214,9816,249289,0.22
41,20200226,9490,9890,9364,9891,110921,0.24
42,20200227,10116,11393,10016,10442,976310,0.23
43,20200228,10091,10291,9364,9615,233315,0.22
44,20200302,9765,9865,9289,9590,150313,0.17
45,20200303,9940,10491,9690,9916,358381,0.11
46,20200304,9790,10391,9765,10241,170162,0.19
47,20200305,10541,10566,10016,10316,226679,0.18
48,20200306,10041,10717,10041,10642,229345,0.39
49,20200309,10416,10516,9865,9866,162224,0.36
50,20200310,9540,10266,9415,10141,131374,0.35
51,20200311,10166,10541,9715,9716,154341,0.3
52,20200312,9565,9765,8663,8664,197167,0.34
53,20200313,7812,8538,7061,8188,264097,0.27
54,20200316,8313,8663,7662,7662,176605,0.24
55,20200317,7061,8613,7061,8213,176236,0.28
56,20200318,8438,9590,8238,8413,366945,0.27
57,20200319,8763,8989,7737,8464,255333,0.21
58,20200320,8889,9264,8663,9240,215531,0.34
59,20200323,8864,9114,8563,8789,139535,0.37
60,20200324,8989,9164,8738,8989,241747,0.29
61,20200325,9214,9515,8613,8889,308796,0.18
62,20200326,8939,8989,8738,8764,233580,0.31
63,20200327,8964,9565,8463,8814,548103,0.33
64,20200330,8388,9064,8388,8889,128532,0.43
65,20200331,9114,9465,9039,9290,227250,0.27
66,20200401,9289,10216,9164,9766,413309,0.5
67,20200402,10016,10491,9540,10316,374890,0.32
68,20200403,10366,10667,10141,10266,211571,0.31
69,20200406,10391,10516,10116,10467,162780,0.35
70,20200407,10717,10717,10116,10442,158442,0.35
71,20200408,10466,10591,10041,10241,112117,0.33
72,20200409,10416,10566,10216,10342,175002,0.37
73,20200410,10441,11293,10191,11168,583143,0.39
74,20200413,11017,11167,10516,10542,204621,0.27
75,20200414,10616,10867,10591,10617,113281,0.38
76,20200416,10566,11017,10341,10917,111030,0.44
77,20200417,11017,11894,10767,11318,483085,0.23
78,20200420,11418,11643,11017,11018,226314,0.3
79,20200421,11017,11217,9940,10817,201000,0.31
80,20200422,10566,10817,10441,10767,65503,0.34
81,20200423,11017,11368,10767,11018,173425,0.37
82,20200424,10867,11017,10491,10592,106552,0.37
83,20200427,10566,10767,10491,10767,78936,0.38
84,20200428,10767,10867,10516,10667,57157,0.38
85,20200429,10616,10667,10466,10492,77041,0.38
86,20200504,10341,10541,10166,10367,49339,0.4
87,20200506,10566,10616,10416,10517,50629,0.41
88,20200507,10516,10566,10366,10567,46943,0.41
89,20200508,10767,10867,10591,10592,95603,0.37
90,20200511,10692,10792,10541,10542,54125,0.37
91,20200512,10591,10591,10366,10442,36787,0.38
92,20200513,10366,10566,10341,10567,46090,0.4
93,20200514,10566,10566,10291,10417,53632,0.38
94,20200515,10441,10667,10366,10367,84687,0.38
95,20200518,10266,10366,9815,9916,106386,0.37
96,20200519,10041,10066,9840,9966,62402,0.38
97,20200520,9865,10191,9840,10016,42955,0.4
98,20200521,10016,10767,9915,10091,287855,0.74
99,20200522,10091,10191,9715,9716,97406,0.56
100,20200525,9615,9665,9314,9515,130489,0.47
101,20200526,9440,9765,9415,9741,73834,0.48
102,20200527,9765,10015,9690,9741,75885,0.4
103,20200528,9740,9890,9364,9365,73347,0.39
104,20200529,9390,9665,9364,9415,27877,0.4
105,20200601,9515,9590,9314,9515,25787,0.4
106,20200602,9540,9640,9490,9540,51961,0.42
107,20200603,9640,9940,9440,9565,126428,0.43
108,20200604,9615,9990,9540,9640,72670,0.41
109,20200605,9790,9865,9615,9665,71933,0.41
110,20200608,9690,9815,9615,9640,57576,0.5
111,20200609,9640,9765,9465,9515,64547,0.38
112,20200610,9590,9640,9440,9615,47490,0.38
113,20200611,9665,9665,9364,9540,76761,0.34
114,20200612,9064,9314,9064,9215,69649,0.46
115,20200615,9139,9339,8613,8614,120649,0.49
116,20200616,8989,9164,8713,9165,100004,0.63
117,20200617,9164,9690,8764,9490,139279,0.59
118,20200618,9665,9865,9339,9741,112003,0.67
119,20200619,9815,9865,9490,9590,70427,0.58
120,20200622,9590,9715,9490,9690,39481,0.54
121,20200623,9640,9740,9415,9415,52035,0.41
122,20200624,9415,10341,9314,9916,435066,2.24
123,20200625,9815,9815,9415,9490,134167,1.46
124,20200626,9590,10141,9565,9565,305571,0.39
125,20200629,9565,9965,9415,9640,179173,0.42
126,20200630,9690,9940,9640,9816,125731,0.38
127,20200701,9740,9815,9440,9515,78109,0.35
128,20200702,9515,9715,9415,9515,36799,0.45
129,20200703,9515,9915,9515,9665,149395,0.72
130,20200706,9765,9765,9415,9465,82794,0.52
131,20200707,9690,10341,9515,10266,517065,1.09
132,20200708,10416,11067,10416,10767,1253257,0.58
133,20200709,11343,11818,11192,11343,779445,0.25
134,20200710,11343,11743,10792,11744,370663,0.24
135,20200713,11743,11818,11017,11518,266418,0.23
136,20200714,11368,11543,10917,11018,185589,0.32
137,20200715,11268,11318,10792,11118,235639,0.43
138,20200716,11142,11944,11067,11368,382013,0.72
139,20200717,11368,12044,11343,11994,296224,0.59
140,20200720,11994,12019,11468,11594,180136,0.45
141,20200721,11743,11743,11017,11243,221733,0.48
142,20200722,11418,11418,10842,10917,115787,0.47
143,20200723,10942,10942,10391,10517,183217,0.49
144,20200724,10416,10441,9965,10091,143391,0.53
145,20200727,10091,10291,9965,10141,100565,0.51
146,20200728,10141,10241,9940,10216,76639,0.5
147,20200729,10191,10191,9890,9891,106563,0.51
148,20200730,10016,10016,9715,9991,87021,0.55
149,20200731,10041,10041,9590,9615,139627,0.61
150,20200803,9615,9715,9390,9690,79165,0.64
151,20200804,9690,9790,9440,9716,67346,0.56
152,20200805,9765,10692,9765,10567,267334,0.7
153,20200806,10391,10491,10191,10266,136729,0.47
154,20200807,10266,10541,9990,10442,135415,0.42
155,20200810,10642,10642,10116,10216,101981,0.39
156,20200811,10291,10842,10091,10417,219517,0.49
157,20200812,10516,10692,10116,10141,90697,0.43
158,20200813,10366,10541,10116,10141,69645,0.43
159,20200814,10141,10266,9765,9891,70701,0.4
160,20200818,9740,9840,9264,9390,109692,0.41
161,20200819,9289,9665,9214,9365,40725,0.39
162,20200820,9289,9440,8313,8363,217961,0.44
163,20200821,8438,8839,8238,8639,81396,0.44
164,20200824,8513,8939,8488,8914,47829,0.47
165,20200825,9014,9264,8889,9215,56895,0.54
166,20200826,9214,9615,9164,9490,70679,0.48
167,20200827,9339,9540,9089,9165,51414,0.44
168,20200828,9415,10566,9415,10066,382863,0.31
169,20200831,10066,10667,10066,10667,162746,0.56
170,20200901,10566,10642,10341,10417,66472,0.45
171,20200902,10366,10717,10366,10642,107338,0.55
172,20200903,10717,10817,10441,10442,37436,0.57
173,20200904,10066,10516,9965,10367,87167,0.74
174,20200907,10316,10892,10316,10717,250897,1.6
175,20200908,10917,11167,10391,10517,222418,1.47
176,20200909,10316,10742,10241,10266,142808,1.59
177,20200910,10366,10591,10291,10467,80431,1.72
178,20200911,10391,10466,10091,10417,58584,1.64
179,20200914,10416,10416,10141,10216,45501,1.72
180,20200915,10141,10717,10141,10667,160757,2.22
181,20200916,10667,10867,10216,10342,58646,1.96
182,20200917,10316,10516,10166,10291,69423,1.71
183,20200918,10291,10516,9865,10066,131915,1.41
184,20200921,10066,10091,9415,9415,85791,1.0
185,20200922,9490,9615,9039,9115,63566,0.96
186,20200923,9114,9415,8964,9390,44439,0.91
187,20200924,9064,9364,8839,8864,63910,0.78
188,20200925,9089,9364,8864,9215,61190,0.64
189,20200928,9264,9890,9264,9841,59940,0.55
