,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,3500,3690,3500,3630,50487,15.46
1,20190808,3650,3820,3650,3820,33832,15.49
2,20190809,3870,3900,3760,3820,21766,15.45
3,20190812,3855,3885,3755,3870,20483,15.47
4,20190813,3875,4355,3775,3910,396371,15.15
5,20190814,3985,3995,3880,3955,60719,15.2
6,20190816,3945,3945,3855,3875,47437,15.25
7,20190819,3880,3990,3880,3930,31672,15.33
8,20190820,3885,4040,3885,4040,23270,15.36
9,20190821,4070,4080,4005,4025,14478,15.37
10,20190822,4095,4095,3975,4005,36638,15.32
11,20190823,3960,4050,3960,4020,30933,15.34
12,20190826,3855,3955,3850,3875,40969,15.38
13,20190827,3895,3985,3880,3935,25952,15.43
14,20190828,3960,4050,3905,4000,39842,15.49
15,20190829,3995,4000,3880,3880,29521,15.47
16,20190830,3975,3995,3915,3970,16583,15.49
17,20190902,3970,4050,3915,4010,19934,15.49
18,20190903,4015,4070,3995,4010,16171,15.48
19,20190904,4035,4280,3980,4250,140269,15.44
20,20190905,4325,4755,4105,4115,1460909,15.25
21,20190906,4190,4210,4075,4105,95178,15.23
22,20190909,4105,4185,4000,4075,63703,15.2
23,20190910,4035,4155,4020,4100,44393,15.23
24,20190911,4100,4105,4035,4100,38424,15.24
25,20190916,4100,4170,4100,4160,29034,15.26
26,20190917,4185,4185,4140,4170,20859,15.26
27,20190918,4195,4200,4135,4195,27488,15.27
28,20190919,4195,4275,4190,4190,57117,15.32
29,20190920,4225,4225,4175,4180,40910,15.39
30,20190923,4140,4180,4110,4145,31274,15.43
31,20190924,4145,4190,4110,4175,21730,15.44
32,20190925,4170,4180,4000,4010,67355,15.43
33,20190926,4090,4090,3980,4000,46817,15.4
34,20190927,3945,4005,3825,3935,99222,15.36
35,20190930,3890,3930,3745,3825,141991,15.34
36,20191001,3790,3900,3790,3900,42890,15.37
37,20191002,3895,3920,3855,3885,26257,15.34
38,20191004,3880,3935,3835,3840,16098,15.31
39,20191007,3840,3895,3735,3775,44544,15.32
40,20191008,3730,3805,3715,3790,23705,15.32
41,20191010,3800,3825,3750,3790,24664,15.31
42,20191011,3790,3840,3790,3815,15748,15.3
43,20191014,3850,3875,3820,3870,20533,15.32
44,20191015,3870,3915,3870,3885,13186,15.33
45,20191016,3920,3940,3850,3915,32539,15.33
46,20191017,3940,3940,3875,3915,25613,15.33
47,20191018,3935,4025,3880,3880,96199,15.17
48,20191021,3880,3910,3795,3805,30156,15.18
49,20191022,3775,3855,3750,3775,36346,15.19
50,20191023,3795,3830,3730,3730,29607,15.13
51,20191024,3720,3790,3695,3765,27473,15.08
52,20191025,3765,3775,3720,3740,25966,15.07
53,20191028,3745,3795,3725,3725,50524,15.06
54,20191029,3720,3770,3715,3740,55865,14.84
55,20191030,3720,3755,3695,3695,78103,14.49
56,20191031,3695,3740,3680,3685,46031,14.47
57,20191101,3670,3745,3670,3675,89389,14.36
58,20191104,3685,3740,3685,3695,45367,14.33
59,20191105,3690,3745,3690,3695,76476,14.06
60,20191106,3700,3745,3690,3700,46621,13.98
61,20191107,3695,3730,3685,3695,134397,13.41
62,20191108,3885,3970,3705,3705,335201,13.19
63,20191111,3700,3720,3655,3675,100711,13.03
64,20191112,3675,3705,3650,3670,44600,12.99
65,20191113,3680,3695,3640,3660,88571,12.91
66,20191114,3655,3795,3655,3765,77672,13.03
67,20191115,3765,3775,3730,3750,54344,12.89
68,20191118,3760,3785,3700,3700,91336,12.65
69,20191119,3700,3745,3675,3700,55637,12.63
70,20191120,3730,3745,3665,3665,70271,12.63
71,20191121,3665,3720,3565,3565,77252,12.53
72,20191122,3545,3595,3455,3490,102737,12.56
73,20191125,3500,3615,3500,3615,21817,12.59
74,20191126,3625,3690,3585,3645,17730,12.61
75,20191127,3655,3685,3630,3640,11581,12.57
76,20191128,3630,3685,3615,3615,8714,12.55
77,20191129,3615,3655,3460,3515,84016,12.52
78,20191202,3515,3550,3500,3515,19568,12.52
79,20191203,3530,3530,3455,3510,18356,12.5
80,20191204,3505,3515,3430,3430,48670,12.38
81,20191205,3480,3555,3425,3435,25588,12.35
82,20191206,3415,3545,3415,3545,35345,12.36
83,20191209,3555,3555,3505,3535,19213,12.3
84,20191210,3535,3560,3500,3550,29901,12.29
85,20191211,3550,3570,3530,3535,16778,12.28
86,20191212,3535,3585,3530,3575,40620,12.23
87,20191213,3580,3650,3580,3640,42035,12.22
88,20191216,3640,3680,3635,3660,48466,12.23
89,20191217,3660,3675,3640,3655,66635,12.09
90,20191218,3630,3790,3630,3780,101152,12.16
91,20191219,3780,3800,3720,3730,51168,12.15
92,20191220,3750,3760,3700,3725,29115,12.14
93,20191223,3700,3755,3675,3700,51284,12.03
94,20191224,3665,3710,3665,3700,44366,12.05
95,20191226,3680,3800,3680,3770,83573,11.95
96,20191227,3770,3795,3710,3740,73607,11.75
97,20191230,3740,3805,3690,3760,179429,11.38
98,20200102,3860,4245,3800,3855,888326,11.02
99,20200103,3870,3930,3795,3795,176679,11.02
100,20200106,3760,3795,3650,3675,111374,11.05
101,20200107,3680,3755,3680,3740,56371,11.1
102,20200108,3720,3790,3680,3750,174337,11.1
103,20200109,3820,3835,3765,3810,71995,11.14
104,20200110,3830,3835,3790,3810,78560,11.25
105,20200113,3810,3815,3770,3800,38126,11.31
106,20200114,3800,3885,3795,3875,95473,11.38
107,20200115,3890,4030,3875,3975,194659,11.3
108,20200116,3985,4025,3890,3925,60489,11.27
109,20200117,3930,3950,3850,3915,59744,11.28
110,20200120,3915,3935,3850,3920,78395,11.29
111,20200121,3880,3930,3850,3870,64952,11.24
112,20200122,3885,3905,3860,3885,48150,11.32
113,20200123,3925,3925,3860,3900,33135,11.33
114,20200128,3800,3800,3650,3745,147440,11.2
115,20200129,3750,3760,3700,3735,38611,11.19
116,20200130,3730,3765,3640,3670,48271,11.17
117,20200131,3670,3730,3450,3585,96806,11.18
118,20200203,3445,3600,3420,3565,46248,11.15
119,20200204,3700,3700,3575,3650,32422,11.2
120,20200205,3640,3705,3635,3690,59463,11.2
121,20200206,3695,3805,3695,3785,66014,11.3
122,20200207,3790,3860,3760,3820,71404,11.45
123,20200210,3855,4065,3855,4030,301895,11.86
124,20200211,4030,4105,3975,3990,111235,11.87
125,20200212,4030,4030,3985,4005,44671,11.91
126,20200213,4010,4025,3930,3945,73873,11.94
127,20200214,3945,4015,3930,3960,62340,12.05
128,20200217,4010,4015,3945,4005,36996,12.08
129,20200218,3990,4035,3970,4000,52035,12.07
130,20200219,4010,4015,3940,3995,38149,12.07
131,20200220,3995,4055,3930,3990,71234,12.11
132,20200221,3905,4010,3885,3885,60657,12.08
133,20200224,3790,3840,3670,3720,102326,12.02
134,20200225,3610,3790,3610,3775,57833,12.28
135,20200226,3760,3760,3670,3715,35184,12.26
136,20200227,3680,3745,3630,3680,62191,12.19
137,20200228,3605,3655,3455,3465,115106,11.91
138,20200302,3450,3575,3430,3555,37348,11.88
139,20200303,3575,3670,3540,3555,62584,11.9
140,20200304,3520,3605,3520,3565,79585,11.99
141,20200305,3580,3745,3580,3685,63619,12.09
142,20200306,3650,3690,3550,3665,39562,12.13
143,20200309,3600,3645,3535,3555,59692,12.18
144,20200310,3480,3565,3420,3550,56744,12.06
145,20200311,3620,3620,3300,3350,86273,12.03
146,20200312,3270,3320,2920,2920,272752,11.89
147,20200313,2750,2750,2155,2510,393575,11.97
148,20200316,2475,2620,2410,2445,208545,11.61
149,20200317,2105,2900,2105,2495,159710,11.41
150,20200318,2465,2580,2225,2225,112236,11.29
151,20200319,2225,2260,1795,1850,234842,11.1
152,20200320,1795,2050,1795,2015,289998,10.99
153,20200323,1815,2010,1795,1995,85508,11.01
