,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,4685,4940,4685,4805,473064,4.7
1,20190808,4915,5070,4825,4935,412222,4.81
2,20190809,4945,5190,4945,5050,401634,5.12
3,20190812,5340,5870,5150,5260,3664692,2.74
4,20190813,5260,5440,5100,5390,855144,2.54
5,20190814,5460,5600,5310,5470,1639187,1.7
6,20190816,5340,5350,5150,5160,442872,1.56
7,20190819,5160,5290,4985,5000,715715,1.58
8,20190820,5080,5130,4960,5020,512432,2.1
9,20190821,5030,5070,4985,5020,224134,2.39
10,20190822,5010,5290,5010,5140,651226,2.61
11,20190823,5080,5210,5030,5040,322720,2.49
12,20190826,4845,4940,4740,4765,234196,2.65
13,20190827,4805,4965,4805,4855,202554,3.16
14,20190828,4850,5020,4850,5010,182885,3.58
15,20190829,5260,5370,4945,4945,541304,2.64
16,20190830,4955,5090,4950,5030,225683,3.12
17,20190902,5120,5170,5050,5060,265493,3.16
18,20190903,5050,5230,5020,5110,411464,3.35
19,20190904,5080,5150,5040,5070,167180,3.44
20,20190905,5160,5170,5050,5070,188958,3.57
21,20190906,5100,5270,5060,5120,417413,3.83
22,20190909,5180,5180,4905,4925,322130,3.34
23,20190910,5000,5030,4940,4960,254135,3.7
24,20190911,4910,5090,4910,5030,160814,4.2
25,20190916,6530,6530,6530,6530,1762228,3.51
26,20190917,6930,8480,6930,8480,23557426,0.77
27,20190918,7910,8140,7380,7540,10642022,0.5
28,20190919,7240,7430,7000,7230,5537719,0.96
29,20190920,7140,7600,6800,6960,6069276,1.22
30,20190923,6960,7340,6900,7010,3459103,0.55
31,20190924,6960,7250,6700,6760,2393099,0.4
32,20190925,6700,6840,6370,6540,1334564,1.34
33,20190926,6540,6680,6290,6470,1009973,1.68
34,20190927,6500,7020,6370,6390,5230544,0.53
35,20190930,6580,6830,6400,6630,3191608,0.57
36,20191001,6410,6470,5880,5970,1399772,0.69
37,20191002,5960,6100,5800,6020,729404,1.0
38,20191004,5960,6320,5930,6160,1498776,0.96
39,20191007,5860,5980,5710,5790,723345,1.28
40,20191008,5750,5910,5730,5820,432437,1.6
41,20191010,5840,6140,5780,5840,509190,1.57
42,20191011,5900,7370,5770,7370,8937551,1.16
43,20191014,6420,6520,5950,6200,3778415,0.18
44,20191015,6150,6250,6000,6020,1007575,0.24
45,20191016,6000,6110,5960,5990,748566,0.33
46,20191017,5950,6230,5880,6080,1422780,0.32
47,20191018,6020,6080,5970,6050,536904,0.57
48,20191021,5970,6020,5800,5910,488707,0.62
49,20191022,5890,5910,5790,5850,375649,0.87
50,20191023,5870,5960,5720,5730,532595,0.58
51,20191024,5740,6030,5740,5780,904526,0.61
