,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,6040,6270,6000,6180,35859,11.05
1,20190808,6200,6600,6200,6600,31144,11.01
2,20190809,6520,6720,6520,6710,30440,10.99
3,20190812,6590,6790,6590,6740,25030,10.98
4,20190813,6600,6740,6530,6740,23938,10.96
5,20190814,6790,7040,6660,6900,64286,10.92
6,20190816,6840,6890,6690,6830,70170,10.86
7,20190819,6770,6880,6680,6760,47269,10.84
8,20190820,6760,6860,6720,6820,29071,10.84
9,20190821,6850,6900,6760,6850,19471,10.84
10,20190822,6850,6950,6780,6900,12180,10.83
11,20190823,6870,6920,6620,6730,58522,10.82
12,20190826,6700,6700,6530,6610,41748,10.83
13,20190827,6590,6670,6580,6630,35921,10.81
14,20190828,6600,6670,6510,6670,20783,10.79
15,20190829,6640,6720,6490,6570,37758,10.8
16,20190830,6660,6810,6510,6600,72358,10.86
17,20190902,6670,6750,6610,6740,18877,10.86
18,20190903,6740,6820,6700,6810,14733,10.87
19,20190904,6810,6860,6720,6790,17239,10.87
20,20190905,6870,6870,6650,6670,47944,10.9
21,20190906,6720,6720,6600,6630,14597,10.88
22,20190909,6620,6700,6460,6480,54092,10.83
23,20190910,6500,6640,6500,6580,75777,10.89
24,20190911,6600,6780,6580,6620,74220,10.96
25,20190916,6680,6770,6630,6750,51769,10.97
26,20190917,6790,6810,6690,6790,43687,11.02
27,20190918,6840,6840,6750,6800,28448,11.02
28,20190919,6800,6850,6680,6750,45818,11.01
29,20190920,6750,6790,6650,6740,42591,11.03
30,20190923,6740,6740,6670,6700,28374,11.08
31,20190924,6720,6820,6660,6760,48328,11.16
32,20190925,6750,6760,6660,6670,34822,11.16
33,20190926,6650,6690,6630,6640,29921,11.15
34,20190927,6640,6640,6440,6500,113946,11.05
35,20190930,6480,6540,6420,6430,35850,11.06
36,20191001,6440,6450,6140,6180,159739,10.95
37,20191002,6110,6250,6060,6220,83543,11.02
38,20191004,6200,6210,6140,6160,23597,11.01
39,20191007,6150,6290,5900,5990,82007,11.0
40,20191008,5990,6030,5920,5990,30723,11.02
41,20191010,5990,6000,5860,5890,68687,10.99
42,20191011,5910,5950,5730,5790,124314,10.99
43,20191014,5810,6020,5810,6010,36639,11.36
44,20191015,6010,6080,5950,6030,36348,11.39
45,20191016,6050,6090,6030,6080,15806,11.39
46,20191017,6080,6100,6020,6050,19836,11.4
47,20191018,6070,6090,5940,6040,45465,11.4
48,20191021,6040,6080,5970,6030,28544,11.42
49,20191022,6040,6170,6040,6130,56706,11.48
50,20191023,6170,6170,6050,6100,37706,11.45
51,20191024,6100,6160,6060,6130,38716,11.47
52,20191025,6110,6170,6070,6110,32783,11.46
53,20191028,6110,6130,6050,6110,21148,11.45
54,20191029,6110,6180,6110,6130,16070,11.45
55,20191030,6130,6150,6070,6130,21378,11.43
56,20191031,6140,6140,6070,6130,19397,11.4
57,20191101,6130,6130,6030,6120,32467,11.4
58,20191104,6120,6120,6070,6120,35683,11.42
59,20191105,6110,6160,6110,6140,47761,11.46
60,20191106,6140,6180,6130,6180,17555,11.48
61,20191107,6150,6200,6150,6190,20839,11.5
62,20191108,6200,6290,6190,6290,29891,11.54
63,20191111,6290,6320,6200,6310,17926,11.53
64,20191112,6310,6320,6200,6310,34603,11.53
65,20191113,6310,6340,6220,6330,28845,11.54
66,20191114,6330,6330,6230,6330,19382,11.53
67,20191115,6270,6270,6190,6220,30592,11.51
68,20191118,6160,6220,6020,6090,62122,11.49
69,20191119,6000,6150,5990,6040,71599,11.5
70,20191120,6020,6120,5810,5860,97852,11.45
71,20191121,5860,5880,5780,5850,36682,11.45
72,20191122,5830,5890,5780,5840,40488,11.42
73,20191125,5860,6030,5750,5830,111952,11.49
74,20191126,5840,5980,5840,5950,44103,11.5
75,20191127,5970,6000,5880,5940,35318,11.51
76,20191128,5920,5920,5850,5890,24192,11.49
77,20191129,5860,5870,5750,5800,45382,11.47
