,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,2930,3035,2930,3025,153126,7.81
1,20190808,3020,3180,3020,3160,138410,7.82
2,20190809,3165,3245,3165,3210,100933,7.77
3,20190812,3210,3250,3165,3200,34865,7.76
4,20190813,3215,3215,3165,3205,50333,7.76
5,20190814,3220,3260,3210,3230,79905,7.76
6,20190816,3250,3320,3220,3270,139456,7.71
7,20190819,3100,3170,2925,2995,610094,7.39
8,20190820,2995,3070,2965,3070,182761,7.44
9,20190821,3085,3155,3040,3150,141457,7.54
10,20190822,3150,3220,3140,3170,119794,7.63
11,20190823,3165,3255,3135,3185,132896,7.79
12,20190826,3150,3150,3000,3015,137234,7.71
13,20190827,3060,3105,3040,3060,79743,7.75
14,20190828,3085,3090,3045,3080,58937,7.76
15,20190829,3080,3080,3030,3040,64408,7.9
16,20190830,3040,3145,3040,3110,100103,7.93
17,20190902,3135,3225,3110,3200,111503,7.97
18,20190903,3200,3245,3180,3220,194497,8.0
19,20190904,3235,3245,3185,3220,131301,7.96
20,20190905,3220,3265,3210,3245,121560,7.98
21,20190906,3265,3405,3265,3335,325511,7.99
22,20190909,3325,3375,3235,3270,155613,8.0
23,20190910,3260,3300,3220,3230,70449,7.98
24,20190911,3220,3280,3220,3255,88487,7.76
25,20190916,3270,3350,3270,3295,80516,7.73
26,20190917,3285,3320,3265,3275,64990,7.7
27,20190918,3275,3295,3260,3285,34399,7.67
28,20190919,3315,3335,3290,3315,57140,7.67
29,20190920,3345,3365,3310,3315,67530,7.76
30,20190923,3320,3330,3265,3285,81765,7.63
31,20190924,3285,3320,3255,3260,55052,7.64
32,20190925,3260,3275,3175,3175,136455,7.6
33,20190926,3175,3210,3165,3170,48016,7.61
34,20190927,3170,3195,3150,3170,27174,7.61
35,20190930,3140,3170,3090,3120,64251,7.58
36,20191001,3120,3195,3120,3165,81403,7.6
37,20191002,3130,3170,3100,3100,57771,7.57
38,20191004,3120,3120,3050,3055,67919,7.51
39,20191007,3060,3090,3025,3040,51116,7.46
40,20191008,3025,3090,3015,3070,62451,7.38
41,20191010,3070,3095,3025,3040,63041,7.34
42,20191011,3050,3080,3025,3060,61098,7.28
43,20191014,3080,3120,3045,3080,154175,7.25
44,20191015,3055,3100,3045,3060,95626,7.2
45,20191016,3065,3110,3050,3060,160791,7.17
46,20191017,3065,3095,3060,3085,101132,7.23
47,20191018,3080,3100,3070,3085,86883,7.24
48,20191021,3085,3125,3075,3120,153415,7.05
49,20191022,3120,3150,3060,3100,136537,6.95
50,20191023,3090,3150,3070,3100,110290,6.98
51,20191024,3100,3130,3040,3060,147593,6.99
52,20191025,3060,3075,3010,3020,118571,6.94
53,20191028,3020,3040,3010,3025,76020,6.92
54,20191029,3035,3055,2990,3015,96663,7.07
55,20191030,3020,3020,2975,3000,121283,7.04
56,20191031,3020,3045,3000,3040,119457,7.12
57,20191101,3010,3065,3010,3060,70151,7.16
58,20191104,3065,3130,3050,3120,135807,7.27
59,20191105,3120,3120,3090,3100,53970,7.25
60,20191106,3100,3155,3095,3145,148021,7.38
61,20191107,3145,3165,3125,3165,101167,7.4
62,20191108,3170,3215,3150,3170,188739,7.46
63,20191111,3190,3210,3145,3165,81646,7.42
64,20191112,3150,3190,3135,3180,97059,7.44
65,20191113,3195,3200,3120,3150,109136,7.37
66,20191114,3150,3225,3120,3145,138033,7.38
67,20191115,3145,3190,3130,3180,103306,7.43
68,20191118,3210,3340,3200,3325,742094,7.45
69,20191119,3335,3455,3285,3455,674548,7.65
70,20191120,3470,3545,3415,3495,705803,7.81
71,20191121,3520,3545,3400,3480,349389,7.84
72,20191122,3480,3510,3350,3360,247081,7.78
73,20191125,3400,3485,3400,3450,247883,7.83
74,20191126,3435,3475,3415,3435,138106,7.84
75,20191127,3420,3465,3390,3400,110392,7.88
76,20191128,3410,3435,3390,3395,102024,7.91
77,20191129,3395,3420,3260,3310,192161,7.94
78,20191202,3330,3380,3285,3300,101351,7.93
79,20191203,3280,3310,3200,3250,137745,8.0
80,20191204,3250,3255,3190,3220,137325,7.98
81,20191205,3225,3300,3200,3225,93661,7.99
82,20191206,3215,3275,3215,3255,95448,8.01
83,20191209,3275,3285,3230,3255,77906,8.0
84,20191210,3255,3260,3210,3215,96329,7.95
85,20191211,3210,3270,3205,3240,100672,7.95
86,20191212,3285,3365,3260,3290,211921,7.93
87,20191213,3325,3325,3275,3310,83993,7.9
88,20191216,3295,3395,3280,3355,215939,7.91
89,20191217,3375,3435,3355,3395,181020,7.55
90,20191218,3395,3430,3380,3410,101311,7.56
91,20191219,3440,3440,3370,3380,78294,7.51
92,20191220,3380,3395,3340,3360,119981,7.56
93,20191223,3360,3370,3300,3300,169160,7.49
94,20191224,3300,3335,3270,3335,83484,7.39
95,20191226,3340,3400,3335,3395,149315,7.24
96,20191227,3310,3360,3305,3340,146187,7.19
97,20191230,3360,3370,3315,3320,115374,7.16
98,20200102,3350,3350,3285,3320,87684,7.21
99,20200103,3325,3360,3300,3350,157447,7.24
100,20200106,3355,3365,3245,3245,164293,7.19
101,20200107,3250,3295,3250,3290,81060,7.17
102,20200108,3285,3285,3150,3170,225709,6.96
103,20200109,3205,3260,3205,3245,93999,6.99
104,20200110,3245,3285,3230,3260,78032,7.0
