,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,5070,5370,4800,5330,45727753,0.62
1,20190808,5250,5860,5170,5400,29737137,0.54
2,20190809,5400,5660,5360,5520,18256278,0.59
3,20190812,5530,5600,5330,5390,10756811,0.55
4,20190813,5340,5730,5320,5410,19354888,0.52
5,20190814,5450,5500,5230,5230,8472112,0.51
6,20190816,5150,5310,4925,4965,9377310,0.57
7,20190819,5080,5120,4815,4880,7032609,0.61
8,20190820,4890,5100,4890,5050,8582082,0.6
9,20190821,5010,5170,4980,5010,6252436,0.57
10,20190822,5080,5080,4850,4880,5384408,0.55
11,20190823,4880,4985,4770,4790,5976286,0.56
12,20190826,4700,5300,4670,5130,22496192,0.61
13,20190827,5200,5400,5010,5060,17466112,0.59
14,20190828,5130,5190,4965,5010,8242688,0.59
15,20190829,5000,5040,4845,4845,5367464,0.58
16,20190830,4865,5000,4840,4845,5840887,0.58
17,20190902,4850,4955,4830,4940,5339881,0.58
18,20190903,4965,5040,4885,4900,6140380,0.6
19,20190904,4895,4940,4795,4860,3937724,0.61
20,20190905,4885,6250,4795,5860,77250242,0.9
21,20190906,5940,6780,5830,6100,108723682,0.92
22,20190909,6180,6410,5770,5820,33957095,0.66
23,20190910,5840,5950,5310,5450,21813180,0.59
24,20190911,5380,5690,5320,5340,19058783,0.6
25,20190916,5260,5460,5240,5330,8728243,0.65
26,20190917,5240,5290,5100,5100,8718695,0.65
27,20190918,5110,5190,4990,5040,8078737,0.63
28,20190919,5050,5540,5050,5210,26862266,0.56
29,20190920,5210,5300,5080,5130,7845211,0.65
30,20190923,5190,5190,5040,5060,5460861,0.6
31,20190924,5090,5280,5050,5120,7838823,0.58
32,20190925,5140,5190,4985,5000,4887624,0.63
33,20190926,5060,5130,4560,4940,7065669,0.74
34,20190927,4955,5200,4940,4970,7649674,0.73
35,20190930,4955,4965,4640,4805,5746436,0.77
36,20191001,4800,5160,4670,4925,12189716,0.73
37,20191002,4880,5100,4800,4875,6249194,0.75
38,20191004,5080,5160,4920,4930,8054759,0.7
39,20191007,4870,5030,4760,4825,5388687,0.86
40,20191008,4820,4970,4740,4945,6968978,1.35
41,20191010,4920,5090,4895,4970,7435820,1.29
42,20191011,5040,5060,4865,4895,4400069,1.2
43,20191014,4880,4935,4845,4860,2998797,1.25
44,20191015,4830,4890,4780,4790,2911152,1.27
45,20191016,4785,5170,4745,4860,14922917,1.32
46,20191017,5080,6310,5050,6310,132517632,2.02
47,20191018,6730,7250,5810,5810,115422631,1.47
48,20191021,5960,6170,5560,5790,41397206,1.27
