,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,12850,13350,12700,12750,1520,0.07
1,20190808,12950,13400,12800,13200,3375,0.07
2,20190809,13200,13300,13000,13200,1231,0.07
3,20190812,12900,13600,12700,13150,3982,0.07
4,20190813,13000,13200,12800,13150,1692,0.07
5,20190814,13050,13800,13050,13450,3802,0.07
6,20190816,13350,13750,12900,13200,4064,0.06
7,20190819,13200,13300,13100,13200,983,0.08
8,20190820,13200,13500,13100,13400,3973,0.08
9,20190821,13300,13800,13200,13600,2969,0.12
10,20190822,13600,13800,13300,13650,3687,0.12
11,20190823,13550,13550,13350,13500,878,0.12
12,20190826,13100,13200,12800,12800,2319,0.12
13,20190827,12800,13100,12800,13050,2021,0.12
14,20190828,13000,13800,12950,13100,1517,0.12
15,20190829,13000,13200,12800,13150,650,0.12
16,20190830,13300,13650,13100,13400,1273,0.12
17,20190902,13250,13400,13100,13200,958,0.12
18,20190903,13200,13500,13000,13500,2190,0.12
19,20190904,13300,13350,13100,13350,699,0.12
20,20190905,13150,13400,13100,13400,2440,0.12
21,20190906,13300,13600,13250,13350,545,0.12
22,20190909,13250,13350,13200,13300,644,0.12
23,20190910,13200,13600,13200,13550,1676,0.12
24,20190911,13550,13900,13400,13650,891,0.12
25,20190916,13750,14000,13700,13900,2786,0.08
26,20190917,13900,14100,13650,14000,2415,0.08
27,20190918,14050,14300,13800,13900,2004,0.08
28,20190919,13850,14000,13600,13800,2615,0.08
29,20190920,13800,13800,13600,13700,3641,0.08
30,20190923,13600,13800,13350,13600,4494,0.08
31,20190924,13600,13600,13400,13550,1191,0.08
32,20190925,13550,13600,13150,13350,1547,0.08
33,20190926,13150,13450,13050,13150,2963,0.08
34,20190927,13150,13300,13000,13150,2114,0.08
35,20190930,13150,13300,12750,12800,1964,0.08
36,20191001,12750,13100,12600,12900,1091,0.08
37,20191002,12750,13100,12700,13050,2012,0.08
38,20191004,13150,14200,12900,13450,14311,0.08
39,20191007,13500,13800,13100,13500,2210,0.08
40,20191008,13700,13700,13250,13650,15847,0.08
41,20191010,16000,16450,13700,13750,130953,0.04
42,20191011,14250,14250,13200,13350,14060,0.03
43,20191014,13350,13950,13350,13550,6035,0.04
44,20191015,13550,13950,13400,13600,2612,0.04
45,20191016,13600,14950,13600,14100,39458,0.03
46,20191017,14100,14100,13500,13700,7870,0.04
47,20191018,13700,13800,13500,13650,3618,0.04
48,20191021,13650,13850,13450,13700,3305,0.03
49,20191022,13800,13850,13450,13500,3153,0.03
50,20191023,13500,13650,13300,13650,4935,0.04
51,20191024,13750,13750,13250,13300,6235,0.04
52,20191025,13250,13450,13050,13350,4614,0.04
53,20191028,13350,13500,13150,13300,2149,0.04
54,20191029,13300,13350,13000,13150,6720,0.04
55,20191030,13100,13250,13050,13250,617,0.04
56,20191031,13150,13300,13000,13250,2132,0.04
57,20191101,13250,13250,13050,13250,424,0.04
58,20191104,13250,13250,13000,13150,2922,0.04
59,20191105,13150,13200,13050,13200,1784,0.04
60,20191106,13200,13650,13050,13600,5400,0.04
61,20191107,13750,13750,13250,13500,1469,0.04
62,20191108,13400,13450,13200,13400,582,0.04
63,20191111,13300,13450,13250,13400,1417,0.04
64,20191112,13400,13450,13200,13400,1877,0.04
65,20191113,13300,13500,13300,13450,1606,0.04
66,20191114,13500,13650,13400,13550,978,0.04
67,20191115,13550,13700,13400,13500,938,0.03
68,20191118,13400,13600,13400,13550,2021,0.03
69,20191119,13550,13550,13100,13400,3474,0.03
70,20191120,13300,13400,12900,13100,4214,0.04
71,20191121,13000,13100,12800,13050,3481,0.04
72,20191122,12950,13100,12900,13000,530,0.04
73,20191125,12900,13100,12750,13100,2117,0.03
74,20191126,12950,13200,12950,13150,967,0.03
75,20191127,13000,13200,13000,13150,107,0.03
76,20191128,13150,13450,12850,13400,1859,0.03
77,20191129,13300,13800,12950,13250,12736,0.0
78,20191202,13150,13750,13050,13250,2054,0.04
79,20191203,13200,13200,13000,13050,1874,0.05
80,20191204,13050,13350,12950,13300,3414,0.03
81,20191205,13500,13500,13150,13300,3955,0.03
82,20191206,13300,13700,13100,13450,4630,0.03
83,20191209,13450,13450,13200,13350,2143,0.04
84,20191210,13300,13350,13000,13300,2229,0.04
85,20191211,13200,13300,13050,13150,2737,0.04
86,20191212,13050,13250,13050,13200,1543,0.06
87,20191213,13100,13400,13100,13350,2094,0.07
88,20191216,13300,13300,13000,13250,1906,0.07
89,20191217,13200,13250,13000,13150,3076,0.07
90,20191218,13050,13150,12950,13000,2684,0.06
91,20191219,13050,13350,13050,13200,2591,0.07
92,20191220,13250,13900,13100,13300,5742,0.07
93,20191223,13500,13500,13200,13400,3405,0.07
94,20191224,13450,13650,13300,13450,5347,0.07
95,20191226,13500,13500,13300,13450,600,0.06
96,20191227,13350,13450,13050,13350,3227,0.07
97,20191230,13350,13500,13250,13450,2978,0.06
98,20200102,13350,13500,13300,13450,2858,0.06
99,20200103,13400,13850,13400,13650,9588,0.07
100,20200106,13600,13700,13350,13700,4356,0.07
101,20200107,13600,13700,13300,13400,11995,0.07
102,20200108,13400,13450,12800,13000,11858,0.07
103,20200109,13050,13350,13050,13300,3694,0.07
104,20200110,13200,13350,13100,13150,4590,0.07
105,20200113,13100,13300,13050,13200,3877,0.07
106,20200114,13300,13350,13200,13350,2916,0.12
107,20200115,13350,13650,13250,13500,5193,0.12
108,20200116,13500,15400,13450,14500,94520,0.12
109,20200117,14400,14400,13700,14000,15178,0.12
110,20200120,14050,15200,14050,14600,27056,0.12
111,20200121,14400,15000,14200,14700,10463,0.12
112,20200122,14750,14800,14100,14700,8528,0.12
113,20200123,14900,15000,14450,14700,3398,0.12
114,20200128,14400,14650,14000,14500,6500,0.12
115,20200129,14650,14900,14250,14650,4706,0.12
116,20200130,14450,15200,14050,14350,5829,0.12
117,20200131,14200,14400,13650,13650,4618,0.12
118,20200203,13500,13950,13000,13850,6942,0.12
119,20200204,13800,13950,13500,13900,5398,0.12
120,20200205,13900,15550,13800,15000,45729,0.12
121,20200206,14650,14800,14400,14750,11741,0.12
122,20200207,14750,17000,14750,15500,233968,0.08
123,20200210,15700,18150,15100,15850,158788,0.08
124,20200211,16050,16400,15400,16150,32019,0.16
125,20200212,16600,16850,15100,15100,32325,0.23
126,20200213,15100,15300,14600,14900,21390,0.42
127,20200214,14900,15400,14750,15200,16429,0.39
128,20200217,15150,15150,14700,15050,7310,0.4
129,20200218,15050,15450,14850,15350,6227,0.45
130,20200219,15350,15650,14750,15000,8403,0.47
131,20200220,15150,15150,14400,14700,9336,0.46
132,20200221,14500,14900,14050,14300,8519,0.45
133,20200224,13650,14150,13150,14000,13611,1.03
134,20200225,13800,14600,13700,14400,4614,1.08
135,20200226,14400,14650,14100,14500,3046,1.22
136,20200227,14600,14650,14050,14350,3553,1.18
137,20200228,14000,14250,13450,13850,5092,1.23
138,20200302,13850,14100,13650,14100,4751,1.3
139,20200303,14000,14550,13900,14350,1907,1.3
140,20200304,14000,14900,14000,14800,5617,1.31
141,20200305,14650,14950,14550,14850,2813,1.25
142,20200306,14650,14800,13950,14000,9486,1.13
143,20200309,14000,14100,13600,13600,5353,1.09
144,20200310,13600,13850,13300,13800,3709,1.19
145,20200311,13800,14000,13300,13750,3554,1.08
146,20200312,13700,13750,12900,13200,10176,1.01
147,20200313,12500,13150,11650,11850,7690,1.03
148,20200316,12000,12400,11400,11600,6956,0.94
149,20200317,11300,12350,11100,11500,1795,1.06
150,20200318,11900,12350,11450,11900,1705,1.04
151,20200319,11900,12550,10150,10200,7661,0.89
152,20200320,9400,11200,9400,10850,6689,0.9
153,20200323,10700,10700,9440,10000,5473,0.87
154,20200324,9830,12300,9830,11200,13492,0.69
155,20200325,11350,12550,11350,11950,5037,0.64
156,20200326,11600,12700,11500,11700,17837,0.54
157,20200327,11900,12150,11250,11500,8887,0.45
158,20200330,11300,12500,11000,12500,10144,0.35
159,20200331,12300,13100,12250,12450,7019,0.22
160,20200401,12450,13000,12100,12600,7695,0.21
161,20200402,12500,12750,12000,12600,3609,0.21
162,20200403,12700,12700,12200,12450,4373,0.21
163,20200406,12200,12750,12200,12750,6080,0.29
164,20200407,12850,13100,12550,12800,6140,0.35
165,20200408,12800,12850,12600,12750,3338,0.43
166,20200409,12800,13000,12600,12750,6544,0.45
167,20200410,12750,12850,12350,12650,4909,0.51
168,20200413,12350,12900,12350,12650,2089,0.56
169,20200414,13050,13050,12600,12800,5327,0.68
170,20200416,12700,13100,12650,13050,4481,0.81
171,20200417,13200,13450,12800,13300,8625,0.9
172,20200420,13200,13750,13000,13600,9419,0.93
173,20200421,13500,13600,12500,13000,7121,0.94
174,20200422,12900,13200,12650,13150,1478,1.01
175,20200423,13050,13400,12900,13200,989,1.02
176,20200424,13100,13400,12800,12900,3915,1.07
177,20200427,12900,13200,12800,13150,1130,1.14
178,20200428,13200,14000,13100,13400,6964,1.14
179,20200429,13600,13750,13300,13400,2830,1.17
180,20200504,13200,13700,13200,13450,1847,1.18
181,20200506,13600,13600,13300,13500,2629,1.3
182,20200507,13700,13700,13350,13500,3243,1.34
183,20200508,13600,13650,13250,13450,3997,1.37
184,20200511,13400,13550,13250,13250,4444,1.41
185,20200512,13250,13400,13050,13250,1389,1.43
186,20200513,13150,13400,13150,13350,768,1.45
187,20200514,13250,13500,13150,13350,398,1.45
188,20200515,13250,13900,13200,13300,5427,1.43
189,20200518,13250,13450,12750,13000,6810,1.43
190,20200519,12950,13300,12850,13050,5216,1.46
191,20200520,13050,13500,13000,13300,4625,1.55
