,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,71800,73400,71800,73400,1447,1.72
1,20190808,73400,74500,73000,73300,252,1.72
2,20190809,73300,74100,72800,73400,862,1.71
3,20190812,74000,74400,73000,74000,1352,1.71
4,20190813,74000,74500,73000,73000,1421,1.71
5,20190814,73500,74500,72600,73600,942,1.71
6,20190816,73600,74000,71900,73000,1259,1.71
7,20190819,72300,72700,71500,72300,2976,1.71
8,20190820,72100,74400,70900,72600,4197,1.7
9,20190821,73100,73900,72700,73100,800,1.7
10,20190822,72900,73100,72100,72200,651,1.7
11,20190823,72200,72700,70500,71700,1362,1.7
12,20190826,70500,72300,70500,72000,2085,1.7
13,20190827,68600,72500,68600,71800,1132,1.7
14,20190828,71600,72400,71600,71900,1188,1.7
15,20190829,69000,72300,69000,72100,987,1.7
16,20190830,71900,73200,71000,71900,919,1.7
17,20190902,71900,74900,71900,72800,1062,1.7
18,20190903,72800,74000,72000,72100,437,1.7
19,20190904,72500,73900,72200,72400,1536,1.71
20,20190905,72800,73200,72600,73100,214,1.71
21,20190906,73100,73200,72600,72600,272,1.7
22,20190909,72600,73000,72100,72200,563,1.7
23,20190910,73000,73100,72200,73100,326,1.7
24,20190911,73100,73100,72300,72400,335,1.7
25,20190916,72000,72400,71100,71100,5822,1.7
26,20190917,72500,72500,70200,71200,1260,1.7
27,20190918,72500,72500,71200,71800,614,1.69
28,20190919,71800,71800,71000,71600,1081,1.69
29,20190920,72500,72500,70800,71600,2897,1.7
30,20190923,71000,72400,70900,71100,1009,1.7
31,20190924,71200,71200,70800,71000,236,1.7
32,20190925,70900,71000,70300,70300,1089,1.69
33,20190926,70300,70700,70100,70300,533,1.69
34,20190927,70200,70700,70200,70400,357,1.69
35,20190930,70300,70900,69900,69900,336,1.69
36,20191001,71500,71500,70000,70100,168,1.69
37,20191002,70100,71600,69900,70000,368,1.69
38,20191004,70900,70900,68400,69300,2026,1.68
39,20191007,69300,70000,67600,68600,2576,1.68
40,20191008,68700,69000,67900,68300,1838,1.68
41,20191010,68700,68700,68000,68700,1675,1.68
42,20191011,71000,74400,70100,70900,1729,1.68
43,20191014,72500,72500,70500,71800,9817,1.67
44,20191015,71800,72200,71100,71400,7843,1.68
45,20191016,71400,71800,71100,71100,6992,1.69
46,20191017,71100,72400,70100,72400,10671,1.69
47,20191018,72300,72300,70700,71900,6482,1.69
48,20191021,71800,71800,70700,71500,6625,1.69
49,20191022,71500,72500,70900,71800,18479,1.68
50,20191023,71800,71800,71100,71800,6852,1.68
51,20191024,71700,71700,70700,71700,8521,1.68
52,20191025,71700,72000,71700,71900,4951,1.68
53,20191028,71900,72400,71900,72000,1960,1.68
54,20191029,72000,72000,70800,71800,6365,1.68
55,20191030,71800,72100,71800,71800,969,1.67
56,20191031,71800,72200,71400,71400,4508,1.66
57,20191101,71400,72000,71000,71200,240,1.66
58,20191104,70400,70900,70300,70300,802,1.66
59,20191105,70300,70700,69300,70100,537,1.66
60,20191106,71500,71700,70000,70100,609,1.66
61,20191107,71000,71700,70200,71200,2672,1.66
62,20191108,71100,71900,70600,70600,114,1.66
63,20191111,70600,77000,70600,72400,5525,1.65
64,20191112,74000,74000,71700,71900,2738,1.65
65,20191113,73400,73400,71500,71700,1811,1.64
66,20191114,71700,72500,70200,70500,4618,1.64
67,20191115,70500,72200,70000,71400,3159,1.65
68,20191118,73000,73000,71300,71500,1181,1.65
69,20191119,71500,71800,70700,71200,1901,1.65
70,20191120,71900,71900,70500,71800,1447,1.65
71,20191121,71800,71800,70500,71000,1218,1.65
72,20191122,70400,71400,70400,71400,451,1.65
73,20191125,71200,71500,70000,71500,1536,1.64
74,20191126,70600,71800,70500,71500,1942,1.64
75,20191127,71500,71800,70800,71100,635,1.64
76,20191128,71100,71100,70600,70900,436,1.64
77,20191129,70600,71400,70600,71000,665,1.64
