,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,278827,281835,272730,276716,67763,44.64
1,20190808,277201,285168,277201,285169,51398,44.74
2,20190809,290940,297361,274519,276472,59560,44.64
3,20190812,276388,278584,273950,276879,37719,44.69
4,20190813,276388,299475,274032,289480,70310,44.91
5,20190814,296712,299069,290371,291185,45458,44.87
6,20190816,274031,276794,261348,274114,135832,44.79
7,20190819,274193,282892,272487,282895,39332,44.98
8,20190820,282973,294354,280697,290211,47761,45.04
9,20190821,294273,308335,293459,307281,58186,45.14
10,20190822,307361,308905,298012,298096,40975,45.1
11,20190823,295085,303215,295004,301348,31458,45.1
12,20190826,294679,300289,284680,287365,38857,45.18
13,20190827,288827,301589,287362,289316,60933,45.1
14,20190828,296223,303621,287037,303217,32503,44.93
15,20190829,303215,305572,294273,297689,27159,45.03
16,20190830,303701,306629,280453,286146,100850,44.7
17,20190902,286143,298742,286143,298583,45712,44.87
18,20190903,296794,297526,289395,291999,39987,44.66
19,20190904,292403,297117,289395,295413,32226,44.66
20,20190905,295329,297526,291428,293055,26112,44.58
21,20190906,293053,295085,287769,288991,21440,44.49
22,20190909,288988,293297,287932,289885,27692,44.49
23,20190910,289883,290857,282811,284438,41103,44.37
24,20190911,286794,297117,286551,297120,49231,44.47
25,20190916,299394,299557,294354,296795,40768,44.27
26,20190917,296794,305246,293622,300778,58003,44.43
27,20190918,303215,303946,293622,296307,38338,44.25
28,20190919,296549,300045,289395,291837,32996,44.1
29,20190920,288988,300777,285331,289803,42581,43.87
30,20190923,292647,294029,288500,290697,17177,43.81
31,20190924,282160,294273,282160,290862,21566,43.78
32,20190925,290857,291916,285331,285901,17797,43.72
33,20190926,299394,329310,294841,310452,196557,43.45
34,20190927,312969,315164,303215,308826,47186,43.3
35,20190930,312156,312888,292647,292731,54420,42.87
36,20191001,295655,308498,295573,304843,45369,43.09
37,20191002,304029,304353,295085,295088,24267,43.01
38,20191004,293459,300369,285656,293787,41303,42.98
39,20191007,299719,308824,297199,308339,43501,43.22
40,20191008,302808,304029,289475,297120,96545,42.98
41,20191010,291915,301995,291915,298014,40945,42.93
42,20191011,296712,299557,292078,292405,34291,42.92
43,20191014,295899,297037,292403,296632,31711,43.06
44,20191015,296629,299231,293134,293380,37676,43.12
45,20191016,293948,302889,293459,301998,44883,43.36
46,20191017,268341,287201,260130,272325,268232,43.21
47,20191018,272243,272649,254521,255499,175041,42.87
48,20191021,254439,259724,252326,255338,69175,42.83
49,20191022,258912,264521,256065,261677,78801,42.98
50,20191023,263707,267446,263383,266717,59730,43.16
51,20191024,267609,267609,257286,261758,77889,43.08
52,20191025,264113,264113,257691,260376,32239,43.07
53,20191028,260699,265495,260699,263465,30033,43.06
54,20191029,265740,268178,264196,267692,45714,43.2
55,20191030,265170,266227,252001,263465,32194,43.23
56,20191031,264276,269398,264276,268262,38415,43.43
57,20191101,267365,269885,264601,269644,27229,43.43
58,20191104,269479,272162,266147,267368,33457,43.42
59,20191105,267365,278014,265902,278017,43851,43.69
60,20191106,278665,283705,275657,277203,29287,43.68
61,20191107,277201,280371,269479,269725,40466,43.55
62,20191108,272975,275494,267040,271351,35773,43.76
63,20191111,252814,255578,228995,242898,374969,42.95
64,20191112,243059,243628,236475,240136,88913,42.73
65,20191113,238588,241107,232735,232738,100807,42.48
66,20191114,232573,244685,232491,244686,97433,42.53
67,20191115,240051,243140,238426,239809,56800,42.53
68,20191118,239808,243709,239645,241762,46068,42.65
69,20191119,242246,243059,239238,240623,28786,42.66
70,20191120,238345,241840,237123,237451,39894,42.76
71,20191121,235011,238832,233386,234120,57052,42.87
72,20191122,234198,238100,230296,235339,38269,43.0
73,20191125,236556,242002,235906,241435,35125,43.05
74,20191126,242978,249644,241595,247044,91940,43.44
75,20191127,249400,250295,245741,245988,25266,43.49
76,20191128,246068,253140,245497,251434,34687,43.7
77,20191129,251514,252326,243383,245744,32196,43.59
78,20191202,247449,251757,245741,246069,19616,43.79
79,20191203,244035,251188,241434,246232,23957,43.75
80,20191204,242489,247286,240702,243631,26169,43.72
81,20191205,242246,244603,235986,236884,48875,43.57
82,20191206,239645,243140,239319,241679,25832,43.64
83,20191209,239401,241677,236475,237371,25415,43.68
84,20191210,236068,238426,236068,236884,22888,43.67
85,20191211,235824,238182,235662,236396,31143,43.67
86,20191212,237368,241840,236150,238997,84369,43.66
87,20191213,239807,243464,239807,243060,68567,43.55
88,20191216,243871,244197,241271,242249,23924,43.43
89,20191217,242653,246068,242571,245338,38334,43.32
90,20191218,243709,245334,242570,243060,20438,43.22
91,20191219,243059,245335,242409,243142,29756,43.1
92,20191220,243871,245335,241434,242898,54240,43.34
93,20191223,242897,251677,242653,249402,35625,43.55
94,20191224,246960,249237,244197,245744,20819,43.37
95,20191226,248262,256797,242002,255742,48191,43.38
96,20191227,250225,252315,247302,250646,41210,43.23
97,20191230,250811,252232,249976,251399,27540,43.13
98,20200102,252399,255573,246717,251148,52869,42.87
99,20200103,254821,260671,253986,260170,105365,42.53
100,20200106,258415,262091,251981,252234,57354,42.25
101,20200107,254821,271282,254404,269862,96607,42.64
102,20200108,269861,269861,263176,263346,63803,42.53
103,20200109,270780,275542,264513,275544,60420,42.31
104,20200110,275709,292335,274122,287825,109734,42.35
105,20200113,297849,317400,290164,311636,111441,42.65
106,20200114,314810,328261,302863,305371,123791,42.6
107,20200115,308460,312804,284983,287240,129428,42.19
108,20200116,287825,291165,283312,288243,58490,42.14
109,20200117,288242,294675,288242,289663,43956,42.12
110,20200120,287322,296930,287322,293257,36913,42.23
111,20200121,293254,295092,285902,285903,31279,42.24
112,20200122,285902,293421,282393,289747,40695,42.15
113,20200123,287406,291499,276711,277215,56626,42.05
114,20200128,261506,271114,257746,263346,54221,42.18
115,20200129,267354,271114,264848,267523,38001,42.26
116,20200130,271616,271698,265014,267523,31156,42.21
117,20200131,271114,282978,268190,271450,48874,42.22
118,20200203,267772,279469,267772,274875,38873,42.2
119,20200204,275124,283897,272785,281810,32084,42.19
120,20200205,285734,287825,270613,275376,48475,42.12
121,20200206,283229,284064,279218,283648,28781,42.43
122,20200207,284064,285651,280053,284483,21440,42.42
123,20200210,282811,290330,280304,289413,23186,42.45
124,20200211,289579,292419,286571,286656,22843,42.35
125,20200212,286738,286738,276461,284734,42151,42.29
126,20200213,281891,290330,280137,290332,48344,42.29
127,20200214,288242,289746,283563,283731,27468,42.3
128,20200217,280723,285151,280638,283982,14959,42.35
129,20200218,281557,284064,279301,280474,19208,41.81
130,20200219,276209,281975,273704,276296,27393,41.75
131,20200220,270195,272785,265182,265686,58666,42.01
132,20200221,262340,271113,261505,261674,31424,42.1
133,20200224,252399,259167,247636,250479,41398,42.01
134,20200225,248138,256493,247719,250396,40260,41.91
135,20200226,250477,257161,250310,253153,39127,41.91
136,20200227,251479,258749,246968,248975,33023,41.87
137,20200228,246384,253151,243125,245215,44923,41.95
138,20200302,252316,254655,200766,206784,228424,42.41
139,20200303,210959,222321,203773,203775,195692,42.18
