,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,2397,2415,2289,2346,52245,0.0
1,20190808,2392,2449,2352,2449,47576,0.0
2,20190809,2540,2540,2455,2467,62018,0.0
3,20190812,2472,2563,2386,2495,104157,0.0
4,20190813,2495,2523,2437,2461,42553,0.0
5,20190814,2500,2535,2460,2478,46453,0.0
6,20190816,2472,2609,2375,2467,178823,0.0
7,20190819,2489,2592,2478,2592,156551,0.0
8,20190820,2615,2827,2523,2827,627938,0.0
9,20190821,2787,2792,2678,2690,399644,0.0
10,20190822,2661,2661,2472,2472,510400,0.0
11,20190823,2472,2483,2409,2444,163569,0.0
12,20190826,2369,2432,2346,2386,119392,0.0
13,20190827,2392,2437,2392,2404,96776,0.0
14,20190828,2392,2443,2392,2427,46908,0.0
15,20190829,2437,2489,2346,2381,68437,0.0
16,20190830,2403,2529,2380,2518,88338,0.0
17,20190902,2518,2518,2432,2472,105457,0.0
18,20190903,2495,2540,2472,2484,54246,0.0
19,20190904,2483,2529,2432,2461,113625,0.0
20,20190905,2460,2552,2443,2547,120551,0.0
21,20190906,2535,2586,2529,2552,105261,0.0
22,20190909,2569,2586,2535,2575,77438,0.0
23,20190910,2586,2592,2529,2552,96465,0.07
24,20190911,2535,2666,2535,2667,163086,0.38
25,20190916,2678,2706,2621,2655,95798,0.39
26,20190917,2649,2729,2598,2724,130144,0.6
27,20190918,2678,2684,2558,2564,233194,0.7
28,20190919,2581,2621,2529,2535,95923,0.81
29,20190920,2558,2603,2535,2604,87863,1.04
30,20190923,2621,2666,2540,2644,168682,1.14
31,20190924,2666,2724,2598,2667,100065,1.28
32,20190925,2666,2735,2575,2598,101743,1.24
33,20190926,2598,2661,2552,2581,97869,1.35
34,20190927,2603,2626,2558,2598,42057,1.44
35,20190930,2592,2609,2529,2604,77742,1.52
36,20191001,2655,2746,2626,2747,266856,1.75
37,20191002,2781,2781,2638,2701,207569,1.54
38,20191004,2655,2695,2598,2598,98158,1.48
39,20191007,2592,2678,2563,2627,105031,1.51
40,20191008,2626,2638,2569,2621,161268,1.48
41,20191010,2575,2621,2472,2507,172889,1.27
42,20191011,2523,2523,2449,2472,69443,1.19
43,20191014,2460,2552,2437,2535,61993,1.17
44,20191015,2523,2603,2518,2575,67661,1.19
45,20191016,2575,2621,2569,2592,41264,1.27
46,20191017,2626,2626,2529,2530,63991,1.32
47,20191018,2529,2655,2529,2627,113859,1.33
48,20191021,2626,2746,2598,2701,200067,1.38
49,20191022,2701,2701,2632,2661,82395,1.38
50,20191023,2632,2689,2575,2615,85905,1.36
51,20191024,2678,2678,2581,2644,47892,1.3
52,20191025,2655,2661,2586,2655,47478,1.26
53,20191028,2655,2718,2615,2633,61870,1.33
54,20191029,2655,2712,2649,2690,64875,1.43
55,20191030,2706,2758,2678,2758,218834,1.5
56,20191031,2764,2764,2643,2655,141263,1.56
57,20191101,2672,2701,2626,2650,70626,1.67
58,20191104,2649,2712,2638,2684,103386,1.81
59,20191105,2701,2861,2684,2770,338988,2.13
60,20191106,2787,2855,2724,2856,170099,2.18
61,20191107,2855,2867,2769,2804,96200,2.2
62,20191108,2804,2912,2775,2884,118346,2.24
63,20191111,2890,3015,2855,2942,299025,2.41
64,20191112,2918,3015,2861,2970,176454,2.52
65,20191113,2998,2998,2912,2976,117903,2.59
66,20191114,2947,3015,2924,2976,107765,2.69
67,20191115,3010,3010,2884,2936,126908,2.76
68,20191118,2964,3038,2890,2987,326070,2.85
69,20191119,3159,3244,3010,3228,878819,1.94
70,20191120,3250,3393,3170,3279,737784,2.05
71,20191121,3284,3307,3107,3148,297574,1.85
72,20191122,3136,3170,2987,3159,236307,2.12
73,20191125,3187,3273,3124,3130,183918,2.12
74,20191126,3147,3376,3130,3371,419396,3.14
75,20191127,3370,3468,3296,3371,361941,2.84
76,20191128,3376,3387,3216,3262,213886,2.74
77,20191129,3267,3370,3204,3216,210905,2.85
78,20191202,3221,3319,2981,3165,210002,3.08
79,20191203,3130,3227,3124,3205,89600,3.12
80,20191204,3204,3262,3033,3096,116119,3.01
81,20191205,3096,3153,2958,3085,137635,3.1
82,20191206,3090,3187,3084,3148,183101,3.43
83,20191209,3159,3216,3056,3142,202109,3.06
84,20191210,3124,3124,2872,2953,263396,3.06
85,20191211,2953,3010,2941,2993,56454,3.11
86,20191212,3078,3147,3050,3073,149662,3.21
87,20191213,3044,3113,3038,3090,65773,3.27
88,20191216,3090,3124,3073,3102,63104,3.24
89,20191217,3147,3210,3061,3176,168465,2.93
90,20191218,3176,3262,3096,3165,128408,2.87
91,20191219,3164,3193,3101,3125,69564,2.8
92,20191220,3124,3176,3101,3136,55840,2.87
93,20191223,3136,3153,3021,3033,69232,2.81
94,20191224,3033,3050,2964,3016,59604,2.79
95,20191226,3021,3084,2987,3033,48169,2.85
96,20191227,3033,3147,3021,3119,71347,2.89
97,20191230,3147,3159,3090,3148,46566,2.91
