,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,38481,39016,37508,37751,926151,22.6
1,20190808,38237,39064,37994,38919,911724,22.54
2,20190809,39454,40037,38918,39016,524965,22.46
3,20190812,39308,40621,38918,40232,813497,22.34
4,20190813,39648,40086,39016,39162,564874,22.31
5,20190814,39697,39697,38383,38481,699444,22.22
6,20190816,37751,38821,37654,38432,395538,22.19
7,20190819,38529,39843,38529,39746,514204,22.21
8,20190820,39989,40037,39308,39941,420908,22.14
9,20190821,39745,40086,39502,39697,422087,22.07
10,20190822,39843,40621,39843,40135,651156,22.05
11,20190823,39551,39794,39259,39405,398179,22.05
12,20190826,38286,39064,38286,38432,520863,22.17
13,20190827,39162,39745,38724,39114,629113,22.27
14,20190828,39113,39454,38772,39259,349119,22.28
15,20190829,39599,39648,38724,38968,378699,22.29
16,20190830,39454,40329,39210,40232,585827,22.35
17,20190902,39794,40183,39551,40038,365468,22.24
18,20190903,39891,40475,39843,40038,329631,22.19
19,20190904,39843,40329,39648,40330,362689,22.16
20,20190905,40572,41448,40427,40816,743566,22.15
21,20190906,40864,41448,40864,41254,477970,22.16
22,20190909,41254,41594,40718,40914,373244,22.1
23,20190910,41643,43443,41351,43297,1295959,22.17
24,20190911,44367,44464,43443,43930,1194821,22.06
25,20190916,44854,46994,44805,46897,1635706,22.02
26,20190917,46994,47724,46118,46800,942915,22.12
27,20190918,46702,47091,46021,46508,690533,22.19
28,20190919,46556,46702,45291,45584,789335,22.21
29,20190920,45486,46264,45437,46216,528009,22.26
30,20190923,46216,46605,45486,45778,460955,22.25
31,20190924,45924,47043,45535,46897,782521,22.34
32,20190925,46508,46945,44708,44903,734190,22.31
33,20190926,45486,45924,45048,45535,383974,22.34
34,20190927,44854,45194,44416,44562,401282,22.27
35,20190930,44172,45145,43978,45049,304275,22.3
36,20191001,45048,45924,44902,45146,285158,22.3
37,20191002,46216,46313,44902,44903,474082,22.25
38,20191004,44756,45243,44172,44659,287553,22.27
39,20191007,42908,43200,42324,42616,889722,22.33
40,20191008,42081,43589,42081,43589,431651,22.5
41,20191010,43005,43297,42616,42811,481058,22.56
42,20191011,42908,43589,42908,43297,245631,22.5
43,20191014,43783,44610,43394,44270,355204,22.45
44,20191015,43881,44708,43881,43881,238438,22.42
45,20191016,44221,44805,43783,44124,225212,22.46
46,20191017,44075,44124,42664,42908,509038,22.42
47,20191018,43394,44270,43200,43492,448286,22.45
48,20191021,43491,43637,42421,42665,349118,22.41
49,20191022,42713,43783,42713,43638,434771,22.46
50,20191023,42713,43005,41886,42032,682532,22.41
51,20191024,42129,42421,41545,42324,394350,22.45
52,20191025,42324,42470,41545,41692,438654,22.45
53,20191028,41497,42081,41205,41789,369798,22.58
54,20191029,41935,42664,41886,42422,406109,22.65
55,20191030,42324,42567,41497,41838,400431,22.65
56,20191031,42178,42275,41643,41789,328458,22.65
57,20191101,41691,42081,41497,41789,236822,22.64
58,20191104,42129,43248,42032,43200,516141,22.7
59,20191105,43735,44659,43735,44124,655912,22.82
60,20191106,44854,44902,43540,43832,420833,22.79
61,20191107,43589,43978,43394,43784,235602,22.83
62,20191108,43735,44124,43540,44076,267353,22.99
63,20191111,43929,43929,43200,43395,209787,22.93
64,20191112,43297,43540,42421,43103,299851,22.94
65,20191113,42859,43005,42227,42227,280610,22.88
66,20191114,42275,42518,41935,42276,299467,22.85
67,20191115,42421,43200,42081,42908,271883,22.84
68,20191118,43686,43929,42908,43151,383945,22.81
69,20191119,43297,43297,42470,43200,278716,22.81
70,20191120,42859,43102,41935,42130,376358,22.72
71,20191121,42081,42275,41156,41400,367109,22.66
72,20191122,41302,41740,41302,41400,226598,22.63
73,20191125,41448,42372,41448,42081,277968,22.68
74,20191126,42081,42713,41643,41643,481682,22.62
75,20191127,41983,42372,41351,41546,278009,22.6
76,20191128,41400,41545,40378,40622,453085,22.51
77,20191129,40767,41059,39794,39843,467575,22.49
78,20191202,39745,40232,39259,39697,350721,22.43
79,20191203,39162,40281,39064,40232,343812,22.47
80,20191204,39648,39989,39259,39600,401759,22.4
81,20191205,39600,39891,39016,39162,271860,22.42
82,20191206,38967,39648,38967,39600,289001,22.44
83,20191209,39551,39745,39210,39649,177494,22.44
84,20191210,39745,40962,39697,40865,425450,22.43
85,20191211,40864,41400,40427,41108,352176,22.46
86,20191212,41400,42713,41205,42373,832860,22.65
87,20191213,42762,43005,42372,42714,373893,22.68
