,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,14500,14950,14500,14900,9866,10.55
1,20190808,14900,15300,14900,15100,9683,10.56
2,20190809,15100,15600,15050,15450,13786,10.57
3,20190812,15550,15700,15300,15600,12635,10.57
4,20190813,15600,15850,15250,15450,18497,10.56
5,20190814,15450,15899,15300,15550,19092,10.55
6,20190816,15350,16000,15300,16000,23502,10.55
7,20190819,16000,16299,15800,16150,27705,10.53
8,20190820,16150,16350,15900,16250,11389,10.53
9,20190821,16300,16300,15400,15450,22459,10.54
10,20190822,15550,15700,15200,15600,9522,10.54
11,20190823,15600,15950,15350,15550,7423,10.53
12,20190826,15050,15600,15050,15100,3483,10.53
13,20190827,15700,15700,14850,14950,14430,10.51
14,20190828,15249,15350,15000,15300,1926,10.52
15,20190829,15299,15400,15050,15250,3368,10.52
16,20190830,15200,15400,14950,15000,9402,10.53
17,20190902,15000,15349,15000,15100,7242,10.53
18,20190903,15100,15250,14750,15000,3039,10.54
19,20190904,14899,15299,14750,15250,2477,10.54
20,20190905,15350,15350,14899,15050,8923,10.53
21,20190906,15150,15150,14850,15000,5224,10.53
22,20190909,14850,15900,14800,15900,5982,10.53
23,20190910,15850,15850,14950,15000,10938,10.52
24,20190911,15099,15200,14950,15150,7377,10.53
25,20190916,15300,15350,15000,15150,2560,10.53
26,20190917,15350,15350,14950,15150,3877,10.53
27,20190918,15150,15200,14950,15050,3237,10.54
28,20190919,15050,15300,14900,15150,4279,10.54
29,20190920,15100,15300,14849,14900,4954,10.55
30,20190923,14900,15200,14700,15000,11823,10.55
31,20190924,15000,15200,14950,15050,3366,10.56
32,20190925,15050,15050,14800,14950,5021,10.56
33,20190926,14900,15150,14800,14900,1583,10.56
34,20190927,14800,14900,14700,14800,1544,10.56
35,20190930,14800,15050,14699,14950,2781,10.56
36,20191001,14800,15050,14800,14950,1060,10.56
37,20191002,14800,15000,14700,14850,3321,10.56
38,20191004,14850,15000,14650,14700,3365,10.56
39,20191007,14550,14800,14300,14400,6512,10.58
40,20191008,14400,14800,14400,14550,2218,10.58
41,20191010,14549,14549,14200,14300,1942,10.58
42,20191011,14300,14650,14149,14300,3686,10.57
43,20191014,14850,14850,14150,14250,4290,10.57
44,20191015,14200,14600,14200,14350,2954,10.57
45,20191016,14400,14500,14250,14400,2025,10.56
46,20191017,14400,14600,14300,14600,1414,10.56
47,20191018,14600,14750,14400,14650,3177,10.55
48,20191021,14550,14650,14350,14400,3098,10.55
49,20191022,14450,14500,14250,14400,2952,10.55
50,20191023,14400,14500,14200,14200,4110,10.54
51,20191024,14200,14350,14000,14250,6252,10.54
52,20191025,14250,14500,14150,14400,3267,10.54
53,20191028,14400,14500,14149,14300,2349,10.71
54,20191029,14300,14950,14300,14650,9091,10.53
55,20191030,14800,15600,14800,15550,18426,10.53
56,20191031,15350,15899,15300,15750,11560,10.52
57,20191101,16150,16500,15700,15950,16715,10.52
58,20191104,15900,15900,15500,15500,7483,10.52
59,20191105,15400,15450,15050,15400,14042,10.64
60,20191106,15350,15400,15150,15250,6183,10.58
61,20191107,15250,15600,15150,15450,4117,10.54
62,20191108,15299,15750,15299,15650,12119,10.54
63,20191111,15650,15949,15600,15900,8057,10.54
64,20191112,16100,16250,15899,16150,7967,10.54
65,20191113,16200,16250,15800,16050,3544,10.54
66,20191114,16050,16050,15650,15900,3548,10.54
67,20191115,15900,16000,15549,15900,5952,10.54
68,20191118,16050,16050,15400,15600,10664,10.54
69,20191119,15600,15700,15200,15350,7283,10.54
70,20191120,15149,15500,15149,15500,7031,10.54
71,20191121,15550,15600,15150,15250,3349,10.55
72,20191122,15200,15550,15200,15450,2629,10.55
73,20191125,15450,15650,15299,15450,5173,10.55
74,20191126,15450,15450,15299,15450,2423,10.55
75,20191127,15400,15400,15100,15200,4350,10.55
76,20191128,15200,15450,14600,14750,20737,10.56
77,20191129,14800,15049,14550,14900,8637,10.57
78,20191202,14899,15050,14700,15050,4301,10.58
79,20191203,15000,15000,14449,14500,12831,10.55
80,20191204,14600,14600,14150,14200,16370,10.53
81,20191205,14299,14299,14050,14150,5859,10.53
82,20191206,14100,15100,14100,15000,51708,10.55
83,20191209,15150,15200,14850,15150,3732,10.54
84,20191210,15000,15250,14800,15250,5314,10.54
85,20191211,15200,15200,14900,15000,4521,10.55
86,20191212,15000,15250,14750,14950,4318,10.55
87,20191213,14850,15300,14800,15000,8994,10.55
88,20191216,15000,15300,14650,14950,28701,10.56
89,20191217,15000,15150,14800,14900,7003,10.57
90,20191218,14800,15050,14700,14800,7849,10.57
91,20191219,14700,14850,14600,14700,11932,10.58
92,20191220,14700,14800,14600,14700,1799,10.59
93,20191223,14699,15000,14550,14950,21867,10.59
94,20191224,14900,16400,14800,15700,83003,10.64
95,20191226,15800,16000,15450,15900,20472,10.67
96,20191227,15550,15750,15500,15650,9145,10.68
97,20191230,15650,15650,15250,15450,4458,10.68
98,20200102,15450,15850,15349,15500,5428,10.7
99,20200103,15849,15849,15200,15300,4145,10.72
100,20200106,15300,15450,15000,15100,4409,10.73
101,20200107,15100,15300,14849,14900,9968,10.72
102,20200108,14900,15000,14500,14700,7816,10.68
103,20200109,14699,15050,14650,14950,7018,10.67
104,20200110,14949,15050,14500,14700,6422,10.66
105,20200113,14699,15250,14600,15150,11791,10.66
106,20200114,15150,15400,14849,15300,12328,10.65
107,20200115,15100,15449,15100,15300,5348,10.65
108,20200116,15200,15450,15050,15100,3373,10.65
109,20200117,15100,15250,14700,15100,24302,10.62
110,20200120,14900,15050,14700,14700,11220,10.62
111,20200121,14650,14750,14499,14650,4044,10.62
112,20200122,14600,14700,14400,14700,5784,10.62
113,20200123,14700,15100,14500,15000,30801,10.63
114,20200128,14800,14800,13500,14700,11999,10.63
115,20200129,14700,14950,14600,14900,1774,10.64
116,20200130,14900,15000,14550,14750,5497,10.63
117,20200131,14550,15150,14550,15050,7280,10.64
118,20200203,14899,15000,14550,14850,14323,10.67
119,20200204,14850,15149,14700,14700,6226,10.66
120,20200205,14900,15250,14850,15100,6606,10.67
121,20200206,15150,15500,15100,15450,7623,10.68
122,20200207,15449,15449,15150,15300,2608,10.69
123,20200210,15249,15300,14849,14900,8004,10.69
124,20200211,14899,15150,14800,14850,4962,10.69
125,20200212,14850,15000,14750,14950,5589,10.69
126,20200213,14949,15200,14850,15100,8318,10.68
127,20200214,15400,15500,14899,15050,12194,10.67
128,20200217,14950,15049,14900,14900,5199,10.68
129,20200218,14900,15150,14700,14900,8886,10.68
130,20200219,15049,15049,14700,14900,7143,10.68
131,20200220,14849,14849,14400,14500,8155,10.68
132,20200221,14450,14600,14200,14450,8809,10.67
