,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,62481,62999,62135,62395,2874,2.38
1,20190808,62481,63345,62395,62914,2319,2.38
2,20190809,63259,63691,62913,63519,1367,2.38
3,20190812,63604,64728,62999,63432,1961,2.37
4,20190813,63259,63777,63172,63519,2073,2.37
5,20190814,62827,63950,62827,63519,2609,2.36
6,20190816,63086,63172,62740,63000,3838,2.36
7,20190819,63172,63604,63086,63605,3605,2.36
8,20190820,63345,64469,63345,64296,8566,2.41
9,20190821,64296,64987,64037,64901,6953,2.45
10,20190822,64901,65160,64296,64556,2859,2.46
11,20190823,64728,64814,64209,64728,1582,2.47
12,20190826,63950,64555,63950,64210,1365,2.47
13,20190827,64728,64728,64296,64642,1324,2.47
14,20190828,64382,64728,64296,64642,876,2.47
15,20190829,64728,64814,64555,64815,2513,2.49
16,20190830,64814,64901,64469,64556,3646,2.48
17,20190902,64555,64728,64469,64642,1004,2.48
18,20190903,64814,65160,64555,65160,10095,2.61
19,20190904,65160,65851,64641,65852,14594,2.72
20,20190905,65333,67148,65333,66802,9532,2.81
21,20190906,66802,68444,66283,67840,10230,2.83
22,20190909,67753,68185,67753,67926,3093,2.83
23,20190910,68617,69395,64555,69049,11187,2.86
24,20190911,68962,69395,68530,68790,6661,2.8
25,20190916,68790,69135,68098,68877,7451,2.71
26,20190917,69135,69913,69135,69395,4292,2.72
27,20190918,69395,69913,69049,69481,5268,2.72
28,20190919,69481,70000,69135,69654,6264,2.73
29,20190920,69740,70172,69481,69914,6232,2.76
30,20190923,69913,71037,69654,70778,13840,2.75
31,20190924,70777,71037,70432,70519,8048,2.69
32,20190925,70691,70691,67580,67580,14205,2.6
33,20190926,67580,70864,67580,70000,18397,2.61
34,20190927,0,0,0,70000,0,2.61
35,20190930,0,0,0,70000,0,2.61
36,20191001,0,0,0,70000,0,2.61
37,20191002,0,0,0,70000,0,2.61
38,20191004,0,0,0,70000,0,2.61
39,20191007,0,0,0,70000,0,2.61
40,20191008,0,0,0,70000,0,2.61
41,20191010,0,0,0,70000,0,2.61
42,20191011,0,0,0,70000,0,2.61
43,20191014,0,0,0,70000,0,2.61
44,20191015,0,0,0,70000,0,2.61
45,20191016,0,0,0,70000,0,2.61
46,20191017,0,0,0,70000,0,2.61
47,20191018,70000,70000,63100,68100,75721,2.58
48,20191021,68900,69300,67000,68200,19591,2.45
49,20191022,68200,68600,68000,68500,9580,2.33
50,20191023,68900,69000,68400,68600,6130,2.25
51,20191024,68800,68800,68000,68500,8289,2.23
52,20191025,68500,68500,67600,68000,8151,2.21
53,20191028,68400,68400,67500,67900,4078,2.21
54,20191029,68000,68300,67900,68200,3994,2.2
55,20191030,68100,68400,67800,68100,5369,2.2
56,20191031,68200,68200,67600,67700,3862,2.2
57,20191101,67600,68500,66500,67700,13928,2.17
58,20191104,67700,67900,67500,67900,3637,2.17
59,20191105,67700,67800,67400,67600,6558,2.12
60,20191106,67500,67500,67000,67300,2878,2.08
61,20191107,67400,67400,67000,67200,1706,2.08
62,20191108,67200,67600,67200,67300,3634,2.03
63,20191111,67300,67400,67000,67400,1865,2.0
64,20191112,67400,67400,66100,66700,8601,1.99
65,20191113,67000,67000,66000,66200,5055,1.99
66,20191114,66400,66400,65200,65500,4239,1.99
67,20191115,65700,66000,65400,65500,3373,1.99
68,20191118,65500,66200,65200,65500,2673,1.97
69,20191119,65300,66700,65300,66100,5678,1.97
70,20191120,65700,66200,65600,65900,2136,1.97
71,20191121,66000,66000,64900,65000,4280,1.95
72,20191122,65400,65700,65000,65700,1424,1.95
73,20191125,65700,66300,64500,64900,4468,1.93
74,20191126,64600,64700,63800,64000,8842,1.96
75,20191127,64200,64400,63800,64200,3104,1.96
76,20191128,64200,64200,62900,62900,10816,1.92
77,20191129,62600,63100,61100,61200,9490,1.92
78,20191202,61200,63400,61100,61400,5277,1.92
79,20191203,61200,61600,61200,61500,2592,1.92
80,20191204,61500,61700,61000,61200,4399,1.92
81,20191205,61000,61600,60900,61300,3230,1.92
82,20191206,62500,62500,60000,60100,4605,1.92
83,20191209,60200,60400,57800,59200,21684,1.92
84,20191210,59500,60700,59300,60400,8811,1.93
85,20191211,60400,61000,60000,60700,5522,1.94
86,20191212,61000,61500,60400,61200,3941,1.95
87,20191213,61000,61900,61000,61600,5405,1.96
88,20191216,61100,62100,61100,62000,6098,1.97
89,20191217,63100,63100,61900,62300,5957,1.96
90,20191218,62300,62400,61900,62200,2189,1.96
91,20191219,62800,62800,61600,62200,4760,1.95
92,20191220,62000,62300,61900,61900,3264,1.94
93,20191223,62100,62400,61900,62400,6248,1.96
94,20191224,62400,63200,62300,63000,5876,1.98
95,20191226,63000,63700,63000,63700,25229,1.98
96,20191227,61200,62700,61200,61600,7149,1.97
97,20191230,61600,62000,61500,61700,3035,1.96
98,20200102,62300,62300,60400,60500,7332,1.93
99,20200103,60300,60800,60000,60200,3137,1.91
100,20200106,60200,61400,59400,60100,3623,1.89
101,20200107,60000,60400,59400,60100,7482,1.88
102,20200108,60100,60600,58700,59400,3040,1.89
103,20200109,60300,60300,59100,59700,1535,1.88
104,20200110,59900,60300,58400,60000,2839,1.88
105,20200113,60000,60500,59000,60000,2054,1.88
106,20200114,61000,61000,60000,60100,2717,1.89
107,20200115,60600,60700,60100,60400,2665,1.89
108,20200116,60600,60700,60300,60600,1474,1.89
109,20200117,60100,60800,60100,60600,2838,1.89
110,20200120,60700,60700,60200,60400,1388,1.89
111,20200121,60400,60700,60300,60500,1136,1.89
112,20200122,60600,60900,60100,60200,2442,1.89
113,20200123,60000,60300,59700,60100,2226,1.87
114,20200128,57000,59500,57000,58100,6347,1.87
115,20200129,58100,59000,57900,58500,3279,1.85
116,20200130,57900,58500,57600,58300,2946,1.84
117,20200131,58300,58500,56000,56600,9010,1.84
118,20200203,56000,56600,54800,56300,4159,1.84
119,20200204,56000,56900,56000,56400,3484,1.84
120,20200205,57300,57500,56500,57200,4907,1.83
121,20200206,57600,58100,57200,57600,4382,1.85
122,20200207,57800,58000,57400,57700,2152,1.85
123,20200210,57700,57900,57300,57900,623,1.84
124,20200211,57900,58300,57900,58000,1187,1.84
125,20200212,57900,58300,57400,57900,5060,1.84
126,20200213,57900,58000,57400,57600,1751,1.83
127,20200214,58000,58100,57600,57600,1663,1.84
128,20200217,58400,59000,58000,58900,11917,1.86
129,20200218,58200,62000,58200,59300,7074,1.85
130,20200219,60000,60000,59000,59000,1256,1.84
131,20200220,59100,59500,57500,58500,4831,1.84
132,20200221,59300,59300,56300,56600,11656,1.82
133,20200224,56000,56600,55100,55300,5970,1.82
134,20200225,55000,56500,54800,56100,7187,1.81
135,20200226,55900,56900,55700,56400,5898,1.78
136,20200227,56900,56900,55700,55900,4776,1.74
