,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,14100,15800,13950,15450,14335317,4.59
1,20190808,14850,16300,13900,15150,24067725,3.71
2,20190809,15300,15450,14550,14850,5075403,3.86
3,20190812,14700,15250,14650,14900,2319919,3.69
4,20190813,14700,15900,14650,15600,6841993,3.95
5,20190814,15850,15900,15200,15350,3946350,3.84
6,20190816,15200,15650,14950,14950,2008130,4.05
7,20190819,15150,15300,14450,14500,2183636,4.35
8,20190820,14450,14550,13850,14450,3425215,5.13
9,20190821,14700,15050,14350,14450,2780603,4.9
10,20190822,14600,14700,14150,14250,1600594,5.06
11,20190823,14950,15000,14200,14300,2470906,4.98
12,20190826,13900,14500,13850,14050,1864376,5.11
13,20190827,14400,14550,14150,14300,1267682,5.2
14,20190828,14550,14850,14300,14750,1967712,5.12
15,20190829,14800,14800,13700,13900,2772677,4.88
16,20190830,14000,14050,13600,13650,1654099,5.06
17,20190902,13750,14350,13750,14300,1691114,5.32
18,20190903,14350,14750,14250,14600,2017394,5.96
19,20190904,14700,14900,14350,14550,1433968,5.6
20,20190905,14650,15650,14450,15550,3818979,6.65
21,20190906,15700,16000,15100,15100,2931093,6.23
22,20190909,15100,15550,14700,14800,1792629,6.06
23,20190910,14900,14950,14200,14300,1223347,6.22
24,20190911,14300,14600,14200,14500,804381,6.16
25,20190916,14600,14650,14150,14250,813248,5.97
26,20190917,14200,14450,14050,14400,607267,6.03
27,20190918,14400,15050,14400,14950,1610063,6.05
28,20190919,14950,15550,14850,15450,2149051,6.44
29,20190920,15500,15600,15050,15500,1334587,6.25
30,20190923,15400,15400,15200,15250,715525,6.39
31,20190924,15300,16250,15250,16250,3870780,6.78
32,20190925,16100,17200,15950,16750,5314665,6.89
33,20190926,16950,17150,16150,16600,2394991,6.54
34,20190927,16450,17400,16400,17050,2710191,6.62
35,20190930,16900,17200,16550,16700,1739050,6.39
36,20191001,16900,16900,16250,16700,1489902,6.53
37,20191002,16550,17650,16400,17100,2793296,7.14
38,20191004,17100,17550,16550,16550,2096566,6.63
39,20191007,16550,16800,16100,16550,1356702,7.32
40,20191008,16600,18400,16400,18200,4997324,9.19
41,20191010,18000,18600,17350,17500,2726358,8.53
42,20191011,17650,17800,17050,17100,1445591,8.38
