,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20220729,2150,2160,2140,2145,1435946,0.15
1,20220801,2145,2160,2140,2145,101917,0.37
2,20220802,2145,2150,2140,2145,67771,0.17
3,20220803,2140,2155,2135,2145,68827,0.23
4,20220804,2145,2145,2120,2135,145031,0.43
5,20220805,2135,2145,2130,2135,23407,0.37
6,20220808,2135,2140,2125,2140,25799,0.32
7,20220809,2130,2140,2125,2140,13591,0.33
8,20220810,2130,2140,2125,2135,8767,0.31
9,20220811,2135,2140,2125,2135,29305,0.31
10,20220812,2135,2135,2125,2135,5281,0.32
11,20220816,2130,2135,2125,2135,30600,0.13
12,20220817,2135,2135,2125,2135,7785,0.13
13,20220818,2135,2135,2130,2135,7134,0.13
14,20220819,2135,2140,2130,2135,15584,0.11
15,20220822,2135,2140,2130,2135,28853,0.11
16,20220823,2125,2130,2125,2130,7160,0.11
17,20220824,2125,2135,2125,2135,8077,0.11
18,20220825,2140,2140,2125,2135,3375,0.11
19,20220826,2135,2135,2125,2135,4857,0.11
20,20220829,2115,2125,2105,2125,63602,0.09
21,20220830,2125,2125,2105,2120,16806,0.09
22,20220831,2115,2120,2105,2115,14252,0.09
23,20220901,2120,2120,2110,2120,5833,0.09
24,20220902,2115,2120,2105,2120,4075,0.09
25,20220905,2105,2115,2105,2110,6598,0.07
26,20220906,2110,2125,2105,2110,15654,0.07
27,20220907,2115,2120,2100,2110,23528,0.07
28,20220908,2105,2115,2105,2115,8664,0.07
29,20220913,2110,2120,2105,2120,3100,0.07
30,20220914,2115,2160,2110,2135,64409,0.07
31,20220915,2135,2155,2135,2145,44361,0.08
32,20220916,2140,2170,2140,2155,6483,0.08
33,20220919,2160,2160,2130,2150,6706,0.08
34,20220920,2145,2150,2140,2150,17149,0.07
35,20220921,2145,2170,2145,2165,42450,0.08
36,20220922,2160,2165,2145,2160,47157,0.08
37,20220923,2160,2165,2150,2165,14009,0.09
38,20220926,2165,2165,2115,2155,58744,0.09
39,20220927,2140,2155,2115,2155,15920,0.09
40,20220928,2145,2150,2115,2130,15075,0.09
41,20220929,2130,2140,2120,2140,9618,0.08
42,20220930,2135,2135,2115,2120,25124,0.08
43,20221004,2120,2125,2110,2120,14567,0.08
44,20221005,2110,2130,2110,2130,14663,0.08
