,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20200831,4728,4728,4571,4665,2924414,0.23
1,20200901,4669,4768,4664,4709,534597,0.11
2,20200902,4728,4748,4699,4709,286222,0.04
3,20200903,4709,4719,4635,4640,436750,0.01
4,20200904,4605,4660,4581,4655,308422,0.01
5,20200907,4650,4650,4610,4621,307070,0.01
6,20200908,4620,4640,4610,4626,165335,0.01
7,20200909,4635,4635,4610,4626,133508,0.01
8,20200910,4635,4635,4610,4630,127135,0.01
9,20200911,4630,4635,4620,4630,206478,0.01
10,20200914,4630,4640,4620,4635,127952,0.01
11,20200915,4640,4640,4625,4635,126478,0.01
12,20200916,4635,4640,4630,4640,168213,0.02
13,20200917,4640,4655,4630,4635,188129,0.01
14,20200918,4640,4655,4630,4650,146810,0.02
15,20200921,4635,4650,4635,4640,215933,0.01
16,20200922,4635,4640,4630,4635,101293,0.01
17,20200923,4640,4650,4625,4640,74262,0.01
18,20200924,4640,4645,4620,4640,137651,0.02
19,20200925,4640,4650,4630,4650,128167,0.02
20,20200928,4650,4660,4645,4645,133888,0.01
21,20200929,4655,4669,4645,4665,69100,0.01
22,20201005,4669,4704,4664,4695,186611,0.02
23,20201006,4694,4714,4674,4714,103618,0.03
24,20201007,4719,4719,4689,4714,82788,0.02
25,20201008,4714,4758,4709,4759,189082,0.03
26,20201012,4758,4773,4728,4763,122148,0.02
27,20201013,4758,4773,4738,4773,83959,0.02
28,20201014,4773,4783,4758,4768,175701,0.03
29,20201015,4778,4788,4758,4783,61720,0.02
30,20201016,4788,4797,4778,4788,92806,0.03
31,20201019,4797,4857,4783,4837,212860,0.04
32,20201020,4857,4857,4807,4852,123812,0.02
33,20201021,4857,4861,4837,4847,232428,0.01
34,20201022,4847,4861,4837,4862,300505,0.02
35,20201023,4866,4876,4847,4867,322059,0.05
36,20201026,4891,4891,4847,4862,243712,0.02
37,20201027,4866,4881,4857,4872,158818,0.02
38,20201028,4876,4876,4852,4877,114842,0.01
39,20201029,4866,4876,4857,4867,109595,0.01
40,20201030,4876,4881,4852,4877,91754,0.02
41,20201102,4871,4886,4861,4872,160157,0.01
42,20201103,4876,4881,4861,4867,119777,0.01
43,20201104,4866,4876,4857,4872,102174,0.02
44,20201105,4876,4876,4857,4867,69718,0.02
45,20201106,4866,4866,4842,4857,117867,0.02
46,20201109,4861,4871,4847,4872,60141,0.02
47,20201110,4871,4871,4847,4852,146257,0.02
48,20201111,4852,4857,4817,4828,198861,0.02
49,20201112,4827,4837,4812,4832,133614,0.02
50,20201113,4832,4832,4817,4828,98425,0.02
51,20201116,4832,4832,4802,4813,120726,0.02
52,20201117,4817,4827,4807,4823,72672,0.02
53,20201118,4827,4837,4807,4823,117932,0.03
54,20201119,4827,4827,4807,4818,192265,0.04
55,20201120,4817,4827,4802,4828,73004,0.02
56,20201123,4822,4837,4812,4823,263076,0.02
57,20201124,4822,4832,4807,4828,264739,0.04
58,20201125,4827,4832,4807,4823,336807,0.07
59,20201126,4822,4827,4807,4828,432868,0.08
60,20201127,4733,4773,4699,4759,380993,0.1
61,20201130,4758,4758,4714,4714,102257,0.11
62,20201201,4728,4738,4679,4699,300314,0.12
63,20201202,4719,4728,4689,4724,80699,0.13
64,20201203,4728,4728,4679,4724,68142,0.13
65,20201204,4724,4728,4689,4719,74583,0.13
66,20201207,4719,4719,4669,4704,180247,0.13
67,20201208,4699,4714,4679,4714,61822,0.15
68,20201209,4719,4719,4694,4714,64154,0.14
69,20201210,4719,4724,4689,4714,242520,0.14
70,20201211,4684,4822,4684,4823,677144,0.14
71,20201214,4827,4827,4773,4813,225976,0.13
72,20201215,4817,4817,4768,4798,177316,0.13
73,20201216,4817,4817,4783,4783,43529,0.14
74,20201217,4802,4802,4758,4763,67596,0.13
75,20201218,4802,4802,4743,4754,233769,0.11
76,20201221,4763,4763,4738,4754,187465,0.1
77,20201222,4758,4758,4728,4739,98880,0.1
78,20201223,4743,4753,4724,4724,122224,0.09
79,20201224,4724,4738,4719,4729,231438,0.15
80,20201228,4748,4748,4709,4739,190039,0.17
81,20201229,4728,4763,4724,4739,63554,0.17
82,20201230,4738,4738,4709,4734,125515,0.14
83,20210104,4728,4753,4714,4724,303577,0.12
84,20210105,4714,4748,4714,4729,238634,0.13
85,20210106,4728,4753,4724,4729,240940,0.14
86,20210107,4728,4758,4724,4734,206504,0.11
87,20210108,4733,4743,4719,4729,158179,0.11
88,20210111,4724,4733,4699,4729,204210,0.18
89,20210112,4728,4728,4689,4699,104712,0.18
90,20210113,4709,4728,4679,4699,206506,0.17
91,20210114,4689,4709,4689,4690,76010,0.17
92,20210115,4689,4719,4674,4685,116239,0.17
93,20210118,4684,4699,4640,4645,127047,0.17
94,20210119,4645,4655,4630,4645,137113,0.17
95,20210120,4640,4714,4640,4665,117767,0.18
96,20210121,4699,4733,4664,4719,133297,0.18
97,20210122,4719,4724,4684,4690,178267,0.17
98,20210125,4709,4709,4689,4695,75958,0.17
99,20210126,4714,4728,4664,4704,133732,0.18
100,20210127,4704,4733,4674,4709,100103,0.2
101,20210128,4704,4719,4679,4695,64348,0.19
102,20210129,4704,4709,4674,4680,90089,0.19
103,20210201,4694,4719,4660,4690,71996,0.17
104,20210202,4679,4694,4669,4675,120621,0.18
105,20210203,4679,4704,4669,4695,68727,0.18
106,20210204,4689,4704,4674,4675,65147,0.18
107,20210205,4669,4704,4669,4695,67695,0.18
108,20210208,4694,4719,4694,4699,106212,0.17
109,20210209,4699,4719,4699,4704,107685,0.17
110,20210210,4704,4709,4689,4709,50548,0.17
111,20210215,4709,4724,4704,4709,102490,0.17
112,20210216,4719,4719,4709,4719,90772,0.17
113,20210217,4719,4728,4640,4724,113628,0.17
