,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20221206,18050,23450,17550,23450,8814754,0.12
1,20221207,24250,28850,23600,26500,10704662,0.13
2,20221208,26850,27850,23950,24250,3955556,0.25
3,20221209,24900,28500,24750,25350,4629008,0.48
4,20221212,24850,27350,24050,24700,2894242,0.65
5,20221213,25550,26400,23000,23650,1491351,0.72
6,20221214,23350,24750,22300,23250,824370,0.46
7,20221215,22900,25100,22700,23000,1345888,0.39
8,20221216,22700,23800,22600,22700,422224,0.46
9,20221219,23650,26300,23500,23850,2436817,0.35
10,20221220,24200,26550,23450,26550,1885784,0.73
11,20221221,26950,29650,25850,27000,2545838,0.27
12,20221222,27100,27500,25650,27500,884276,0.25
13,20221223,27100,27350,24750,24750,659100,0.26
14,20221226,24200,25600,24050,24800,436876,0.49
15,20221227,24750,27200,24400,27150,934277,0.56
16,20221228,26900,27750,25100,25900,656136,0.35
17,20221229,26150,28650,24500,25300,1608331,0.37
18,20230102,26900,32850,26700,32850,5854476,0.16
19,20230103,34400,35300,30200,31650,3172030,0.14
20,20230104,30700,31850,29850,31600,1147694,0.21
21,20230105,31450,38950,31400,36500,7060909,1.93
22,20230106,34150,39800,33650,37450,5085439,2.31
23,20230109,37450,38750,35550,36800,1253406,0.76
24,20230110,38300,40400,36000,36550,3594223,0.7
25,20230111,37250,40700,36350,39750,2658394,2.37
26,20230112,39200,42200,37550,39800,2288591,0.71
27,20230113,39800,41450,38650,38700,1800563,0.96
28,20230116,39250,40400,38300,39200,817246,0.63
29,20230117,39200,39500,38100,39150,680666,0.72
30,20230118,40950,43050,39400,39500,1819432,0.39
31,20230119,38900,49300,38700,46850,5706945,2.46
32,20230120,46700,48100,46200,46750,1097923,3.01
33,20230125,47050,49750,45000,48200,1514783,3.03
34,20230126,47700,50000,44550,44700,1441803,2.07
35,20230127,44450,45500,43100,43800,651814,2.02
36,20230130,43800,45200,41200,44000,1047833,2.0
37,20230131,43700,46800,42000,42800,1111674,1.51
38,20230201,42700,43700,41550,42800,478598,1.04
39,20230202,43050,48600,43050,46900,2155193,2.53
40,20230203,46500,48100,45850,46400,629840,2.42
41,20230206,45900,49500,43150,46650,1910405,3.32
42,20230207,48500,49100,46150,46400,990627,1.69
43,20230208,46700,46800,44350,44450,620063,1.21
44,20230209,44900,46400,44100,45300,414304,1.4
45,20230210,45700,46150,43050,44250,437602,1.32
46,20230213,44200,45850,40400,41550,1027490,1.41
47,20230214,42350,42350,38750,38750,892884,2.15
48,20230215,37750,38800,35700,35950,2517401,9.76
49,20230216,36500,36950,34900,36450,957591,5.97
50,20230217,35650,36450,34900,35750,386884,5.28
51,20230220,36250,37550,35950,36800,544815,4.31
52,20230221,36500,37000,34250,34450,558130,3.6
53,20230222,33650,34000,31700,32500,751387,4.3
54,20230223,32800,35200,31900,34900,1020872,3.64
55,20230224,35700,35700,33200,33350,482563,3.08
56,20230227,32750,34950,32450,34150,547588,3.09
57,20230228,34150,35550,33750,34750,517195,2.73
58,20230302,35300,36250,33250,35650,677931,2.34
59,20230303,36200,38500,35850,38000,1816479,1.36
60,20230306,38000,38700,36500,38250,1792995,1.24
61,20230307,37850,38200,35700,36400,770707,0.36
62,20230308,35850,36600,33450,33450,872224,1.24
63,20230309,33600,34200,31850,32600,574542,1.72
64,20230310,31600,31800,29850,29850,676344,2.65
65,20230313,30000,30400,28450,29200,556230,3.2
66,20230314,29300,29500,27500,27500,684214,4.15
67,20230315,28150,29050,26850,27600,855425,3.32
68,20230316,26900,30050,26500,29300,1010762,3.39
69,20230317,29400,31000,28750,30550,746123,3.7
70,20230320,30300,32400,30100,31700,604166,3.46
71,20230321,33050,33500,31000,31050,746374,2.56
72,20230322,31900,33000,31100,31800,632192,2.62
73,20230323,31350,34600,30000,34400,1949622,3.02
74,20230324,35000,36350,33600,35750,1218173,1.53
75,20230327,35800,35800,33800,34300,652660,0.78
76,20230328,34100,34900,33200,34500,479299,0.81
77,20230329,34100,34500,32500,32550,565451,0.57
78,20230330,32700,32700,29250,29300,1140185,0.49
79,20230331,29100,29950,28000,28350,572445,1.03
80,20230403,28550,30200,28300,30000,425607,1.38
81,20230404,29800,31650,29000,30600,833440,0.78
82,20230405,30800,31300,30250,30950,291030,1.08
83,20230406,30950,31000,29450,29700,335616,0.97
84,20230407,29700,30250,29200,29400,213667,0.67
85,20230410,29250,29400,28250,28650,278516,0.86
86,20230411,28350,29400,27950,29100,249132,1.08
87,20230412,29250,29500,28200,28500,245918,0.75
88,20230413,28600,30000,28000,29800,289342,0.95
89,20230414,30100,31950,29950,31250,735355,1.46
90,20230417,30950,31350,29900,31200,289698,1.14
91,20230418,31200,31550,30200,30300,248849,1.13
92,20230419,30750,31150,30150,30200,197931,0.94
93,20230420,30450,30500,28600,29100,315417,0.94
94,20230421,28650,29050,27750,28000,293592,1.35
95,20230424,27600,28050,26900,27900,211770,1.49
96,20230425,27800,29000,26850,27200,264658,1.04
97,20230426,26850,27500,26650,26800,159999,1.07
98,20230427,27050,27500,26100,27100,168414,1.32
99,20230428,27300,28900,27300,28800,368469,1.75
100,20230502,29400,29500,28100,28600,238359,1.56
101,20230503,28200,28750,27200,27250,210231,1.51
102,20230504,27050,27200,26100,26150,249431,1.46
