,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20230309,5420,6670,5420,5420,16156392,0.65
1,20230310,5150,6210,4855,5860,24468635,0.65
2,20230313,5770,6010,5350,5600,4157139,0.21
3,20230314,5500,5680,5030,5130,3507855,0.24
4,20230315,5350,5880,5220,5450,6244569,0.28
5,20230316,5300,5920,5120,5580,5416180,0.28
6,20230317,5680,7250,5580,6840,25773599,0.28
7,20230320,6900,7610,6670,6890,19779695,0.32
8,20230321,7030,7120,6500,6570,3994024,0.15
9,20230322,6600,8540,6510,8540,25179278,0.09
10,20230323,8850,9140,8200,8880,18817022,0.05
11,20230324,8960,10440,8800,9340,19855273,0.11
12,20230327,9360,10150,8900,9600,12493493,0.11
13,20230328,9510,10560,9380,9920,12687269,0.09
14,20230329,9960,10090,9520,9580,2598102,0.04
15,20230330,9680,10090,8860,9120,4679398,0.04
16,20230331,9080,9290,8400,8450,3198690,0.66
17,20230403,8530,8810,8200,8270,2795126,0.24
18,20230404,8340,8730,7880,8040,3427320,0.44
19,20230405,9050,9480,8370,8380,6917866,0.13
20,20230406,8380,8520,8010,8100,1334549,0.19
21,20230407,8120,9140,8120,8600,6262104,0.66
22,20230410,8520,8530,7670,7970,4187427,0.09
23,20230411,8000,8240,7850,7950,1874723,0.07
24,20230412,7980,8320,7600,8040,3149041,0.09
25,20230413,8200,9510,8040,9310,17672060,0.45
26,20230414,9350,9840,9060,9200,6388411,0.03
27,20230417,9050,10200,8870,10200,14921835,0.18
28,20230418,10610,10970,9550,9900,7869022,0.12
29,20230419,10200,11490,9910,10670,17571077,0.3
30,20230420,10400,11520,9890,10000,7332846,0.28
31,20230421,9810,9890,9000,9580,3053811,0.07
32,20230424,9530,10330,9280,9930,4270404,0.12
33,20230425,10000,10900,9720,10090,5212105,0.07
34,20230426,9920,10420,9850,9980,1757723,0.05
35,20230427,9920,10050,9480,9730,1253133,0.04
36,20230428,9700,10170,8970,9130,2287100,0.08
37,20230502,9110,9650,8870,9150,1194655,0.1
38,20230503,9050,9350,8900,9270,1004107,0.12
39,20230504,9250,10570,9150,10570,6446266,0.22
40,20230508,11000,12440,10810,12390,24599855,0.05
41,20230509,12000,13610,11600,12450,13602284,0.26
42,20230510,12050,12660,12010,12400,2110920,0.14
43,20230511,12790,13380,12150,12150,3637420,0.15
44,20230512,12010,13870,12000,13620,13375539,0.76
45,20230515,13570,13700,11830,11830,4257655,0.28
46,20230516,11550,12810,11330,12130,6192547,0.42
47,20230517,12050,13900,12030,13570,7928301,1.38
48,20230518,14100,15140,12960,13340,9161698,0.3
49,20230519,13170,13980,12540,12540,3966137,0.25
50,20230522,12150,12990,12100,12560,1673217,0.1
51,20230523,12570,12820,11930,12070,1409163,0.1
52,20230524,12090,12960,11620,12930,3612045,0.19
53,20230525,12740,13350,12350,12460,2709343,0.03
54,20230526,12470,12650,11980,12060,1057180,0.04
55,20230530,12310,12960,12110,12790,2569902,0.32
56,20230531,12980,13450,12410,13190,4381090,0.64
57,20230601,13050,13970,12860,13760,5133267,0.86
58,20230602,14240,14850,12580,12750,8907186,0.06
59,20230605,12810,13020,12140,13000,2620076,0.1
60,20230607,12730,12740,11970,11970,2803127,0.05
61,20230608,11600,11670,10590,10630,4266107,0.12
62,20230609,10680,11250,10680,10830,2353425,0.08
63,20230612,10740,11060,10270,10840,1920571,0.16
64,20230613,10850,11130,10710,10890,1088093,0.14
65,20230614,11090,11300,10760,11160,2364946,0.11
66,20230615,11150,11560,11030,11300,2037802,0.03
67,20230616,11300,11500,10900,10950,1128695,0.01
68,20230619,10870,10870,9920,9990,1818363,0.05
69,20230620,10000,10140,9630,9870,1002899,0.12
70,20230621,9870,10020,9420,9510,1051806,0.42
71,20230622,9450,9630,9280,9410,579134,0.58
72,20230623,9400,9560,9040,9070,827972,0.74
73,20230626,9050,9550,9050,9400,880640,0.83
74,20230627,9400,9410,8890,9190,734949,0.73
75,20230628,9310,9650,9190,9650,1039102,0.79
76,20230629,9640,10260,9460,9680,1716178,0.37
77,20230630,9700,9700,9120,9180,761463,0.23
78,20230703,9190,9770,9190,9640,739423,0.79
79,20230704,9750,9750,9360,9500,567538,0.81
80,20230705,9560,9940,9480,9560,913115,0.71
81,20230706,9650,9650,8920,8980,960627,0.23
82,20230707,8740,8840,8480,8500,752751,0.29
83,20230710,8400,8500,8170,8300,613246,0.7
84,20230711,8300,8500,8300,8410,423055,0.87
85,20230712,8410,8410,8060,8320,586582,1.08
86,20230713,8420,8810,8350,8600,557508,1.25
87,20230714,8790,8790,8300,8470,360181,1.22
88,20230717,8430,9750,8170,9220,3571642,1.3
89,20230718,9060,9110,8650,8660,740686,0.98
90,20230719,8680,9300,8590,9160,1623732,1.07
91,20230720,9020,9410,9000,9200,777015,0.67
92,20230721,9000,9490,8860,9040,755797,0.71
93,20230724,9040,9320,8400,8490,1490103,0.27
94,20230725,8390,8390,7780,7800,1140400,0.03
95,20230726,7700,7760,6850,6990,1611748,0.3
96,20230727,6870,9000,6870,8720,5374272,0.34
97,20230728,8190,9590,8170,8700,3252637,0.81
98,20230731,8810,9190,8540,8850,1071682,0.81
99,20230801,8990,9600,8950,9220,1880046,1.07
100,20230802,9310,9770,8990,9150,1800019,0.62
101,20230803,9110,9140,8640,8820,735895,0.66
102,20230804,8780,9420,8710,9390,1214123,0.97
103,20230807,9430,9650,8920,9090,761841,0.81
104,20230808,9010,9200,8370,8450,664226,0.59
105,20230809,8460,8620,8200,8460,334551,0.5
106,20230810,8390,8410,8100,8190,394799,0.67
107,20230811,8300,8460,8100,8300,287935,0.63
108,20230814,8180,8250,7870,7900,409060,0.51
109,20230816,7910,8150,7780,7830,307259,0.48
110,20230817,7750,7990,7390,7580,497113,0.7
111,20230818,7490,7660,7210,7480,297209,0.79
112,20230821,7480,7980,7350,7690,320619,0.68
113,20230822,7700,8430,7700,8060,833355,0.44
114,20230823,8050,8110,7810,7820,286810,0.44
