,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,37400,38100,37000,37500,179774,15.06
1,20190808,37700,38050,37300,37750,200245,15.06
2,20190809,38050,38800,37650,38200,139716,15.07
3,20190812,38000,38450,37400,37700,105101,15.08
4,20190813,37500,38150,37300,38050,83838,15.11
5,20190814,38300,38400,37100,37300,201616,15.05
6,20190816,36900,38250,36300,37850,195572,15.07
7,20190819,38250,40650,38000,40400,291652,14.96
8,20190820,40500,41550,39850,41050,161681,14.85
9,20190821,41050,41700,40350,41200,113315,14.81
10,20190822,41150,41350,40100,40350,170699,14.85
11,20190823,40100,41600,39400,41000,186527,14.86
12,20190826,39900,39900,38550,39300,171878,14.96
13,20190827,39850,40450,39350,39700,116819,15.0
14,20190828,40050,40050,39100,39700,89711,15.06
15,20190829,39650,40300,39450,40150,103485,15.16
16,20190830,40750,41700,40750,41250,167574,15.22
17,20190902,41400,42450,41100,41650,160575,15.22
18,20190903,41750,42100,41200,41650,105380,15.18
19,20190904,41450,41850,40800,41850,108357,15.14
20,20190905,41850,42350,41350,41950,103876,15.15
21,20190906,42050,43800,42050,42700,174075,15.08
22,20190909,43150,45550,42800,45150,367805,15.03
23,20190910,45550,45700,44150,45000,180459,14.9
24,20190911,45350,45800,44700,45650,181919,14.8
25,20190916,46050,47500,46050,46550,237415,14.65
26,20190917,46900,46900,45750,46350,122364,14.67
27,20190918,46500,46600,44800,45400,189379,14.69
28,20190919,45450,46100,45000,45300,93003,14.73
29,20190920,45350,45850,44800,45500,109703,14.71
30,20190923,45350,46150,44950,46000,96265,14.74
31,20190924,46450,46450,44550,46300,137471,14.7
32,20190925,45500,46100,45200,45200,132630,14.6
33,20190926,45800,46400,44900,45350,127897,14.52
34,20190927,45700,45700,44200,44300,102774,14.46
35,20190930,44400,45250,43950,45100,92803,14.51
36,20191001,45000,46400,44700,45650,173417,14.51
37,20191002,45350,45800,44650,44650,76503,14.5
38,20191004,43650,44650,43350,43600,138839,14.48
39,20191007,43850,44050,43100,43700,83584,14.49
40,20191008,43750,46700,43750,46700,323891,14.69
41,20191010,47200,47900,46000,46800,253443,14.57
42,20191011,47250,48300,46000,46000,189353,14.51
43,20191014,46300,47350,46300,46550,118822,14.51
44,20191015,46700,47000,45900,46000,90781,14.51
45,20191016,46650,46700,44750,44850,208345,14.44
46,20191017,44900,45200,44100,44300,126707,14.41
47,20191018,44300,44700,44050,44050,92271,14.41
48,20191021,43400,44350,43300,43550,120323,14.39
49,20191022,43850,44600,43600,44350,85250,14.38
50,20191023,44050,44450,43650,44050,94959,14.48
51,20191024,43950,44500,43750,44100,81865,14.5
52,20191025,44150,45300,44000,45050,122710,14.58
53,20191028,45200,45700,44900,45650,125519,14.65
54,20191029,45650,45800,44800,45000,103225,14.58
55,20191030,44950,44950,43000,43150,210145,14.48
56,20191031,43550,43950,43100,43450,141004,14.5
57,20191101,43350,43400,41800,42050,238409,14.59
58,20191104,42250,42600,41950,42550,143057,14.66
59,20191105,42550,43400,42350,42950,117298,14.77
