,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,32400,42900,32400,37350,632610,1.22
1,20190808,37350,37950,36525,37200,117105,1.39
2,20190809,37425,38475,35475,36000,119804,1.01
3,20190812,35850,36825,35400,36150,34361,1.02
4,20190813,36000,37650,35550,37050,61912,0.95
5,20190814,37350,39225,36825,37050,100778,0.86
6,20190816,36900,38250,36000,36750,71848,0.79
7,20190819,36975,38100,36825,37050,54293,1.02
8,20190820,37650,40125,37200,39375,165213,1.33
9,20190821,42000,42000,39825,40875,188730,0.48
10,20190822,40875,42750,40500,42675,74479,0.45
11,20190823,42675,48000,40950,46500,463788,0.41
12,20190826,47250,48000,42600,43575,320848,0.1
13,20190827,44025,44700,39675,39750,159604,0.17
14,20190828,39900,41850,39600,40200,77280,0.14
15,20190829,39900,40500,38850,39300,51139,0.17
16,20190830,39450,40050,39150,39450,44273,0.15
17,20190902,39375,41850,38775,40425,97695,0.11
18,20190903,40950,45375,40800,44100,467149,0.15
19,20190904,43275,43800,42300,42675,124502,0.2
20,20190905,43050,44025,42525,42900,139381,0.14
21,20190906,43125,44400,42750,42825,88991,0.1
22,20190909,43050,43725,41700,43050,140775,0.12
23,20190910,45900,46050,41925,42300,215062,0.18
24,20190911,41850,44475,41625,43650,127585,0.31
25,20190916,43800,44100,43125,43950,133509,0.22
26,20190917,46275,46650,44100,44175,250693,0.07
27,20190918,43875,44775,43350,43875,87414,0.14
28,20190919,43950,44775,43650,43650,77752,0.19
29,20190920,43725,44025,43125,43275,68218,0.17
30,20190923,42900,43125,42075,42150,45007,0.2
31,20190924,42075,42150,40575,41550,72804,0.38
32,20190925,41175,41550,39375,39675,67017,0.39
33,20190926,40050,40725,39150,39375,34903,0.41
34,20190927,39000,40050,38850,39750,29736,0.57
35,20190930,39600,40050,37050,37050,55571,0.53
36,20191001,36675,39825,36675,39075,87766,0.89
37,20191002,38100,39225,38100,38700,34624,0.99
38,20191004,38700,41250,37425,40800,133669,0.69
39,20191007,40575,41250,39975,40050,61137,0.62
40,20191008,40050,41025,39300,39450,69595,0.59
41,20191010,39375,39450,37800,37800,60594,0.69
42,20191011,37950,38625,37350,37350,60710,0.77
43,20191014,38400,43875,38400,40050,914228,0.86
44,20191015,41250,50325,39900,43200,3225542,0.88
45,20191016,43800,45225,42300,43725,634630,0.53
46,20191017,43350,43875,42450,42525,160551,0.58
47,20191018,42000,46125,41850,42525,1292374,0.23
48,20191021,42600,45000,42600,42900,434059,0.34
49,20191022,43050,43500,41250,41475,338129,0.35
50,20191023,42300,42675,40275,40650,179343,0.38
51,20191024,39975,40950,39000,39750,94091,0.41
52,20191025,39675,40725,38775,40050,97905,0.28
53,20191028,39300,40275,38775,38850,74709,0.26
54,20191029,39000,40050,38775,39225,102716,0.29
55,20191030,39225,39375,38475,38700,62754,0.2
56,20191031,39000,41250,38550,39675,275348,0.35
57,20191101,39600,39975,39225,39750,95482,0.32
58,20191104,39900,45750,39825,44325,2192382,0.37
59,20191105,44475,45150,41925,42300,541819,0.26
60,20191106,42450,42900,41475,42075,164588,0.36
61,20191107,41925,43200,41400,41700,206842,0.18
62,20191108,42000,42675,41775,42150,134950,0.28
63,20191111,42900,45150,42375,43425,717717,0.21
64,20191112,43425,45450,42750,43575,403974,0.19
65,20191113,43500,44850,42975,43425,306043,0.1
66,20191114,44100,53775,43949,47700,5257700,0.36
67,20191115,48150,49950,46800,48825,993010,0.37
68,20191118,48899,49500,46725,46950,351018,0.26
69,20191119,46125,51750,45375,48300,1475913,0.57
70,20191120,48974,50100,45225,47400,495741,0.15
71,20191121,46650,47250,43950,43950,253956,0.4
72,20191122,44175,45674,43650,45150,251687,0.71
73,20191125,45450,47400,45300,46425,266544,0.51
74,20191126,46425,46875,45600,46350,135241,0.84
75,20191127,47250,49425,46200,46275,699479,0.2
76,20191128,47100,48375,46350,47100,224294,0.25
77,20191129,47100,47625,43500,43575,183683,0.07
78,20191202,43725,45375,43575,44625,112067,0.34
79,20191203,44025,46199,43500,44025,132192,0.36
80,20191204,43725,44250,41400,42600,147040,0.26
81,20191205,42975,43275,39675,40200,134887,0.52
82,20191206,39750,41475,39750,41400,85599,0.67
83,20191209,41400,41700,40350,40425,74700,0.65
84,20191210,40425,40425,39000,39225,85770,0.64
85,20191211,39000,40275,39000,39675,82072,0.57
86,20191212,39600,41625,39600,40950,78986,0.53
87,20191213,41625,42900,41400,42300,106457,0.27
88,20191216,42300,44250,42225,42975,90867,0.4
89,20191217,43050,43575,41550,41775,95835,0.27
90,20191218,41775,43350,40875,41175,132791,0.44
91,20191219,41100,41400,40125,40350,72359,0.59
92,20191220,40500,41475,40350,41175,64283,0.47
93,20191223,41550,42375,40575,40650,92875,0.23
94,20191224,40125,40650,38550,38925,136200,0.46
95,20191226,38850,39600,38850,39150,71019,0.89
96,20191227,39300,39975,39075,39975,60751,1.12
97,20191230,40275,41025,39975,40950,55720,1.13
98,20200102,41025,41850,40875,41700,80180,1.3
99,20200103,42450,43275,41175,41850,112217,1.01
100,20200106,42300,42750,40275,40275,109621,0.73
101,20200107,40275,41025,40275,40950,40883,0.82
102,20200108,40500,40875,37500,37875,146499,0.9
103,20200109,39000,40725,39000,40725,81242,1.58
104,20200110,40650,41325,40200,41250,54487,1.82
105,20200113,41325,41850,40800,41850,67018,2.09
106,20200114,42075,42225,40950,41100,95083,2.05
107,20200115,44100,44175,41625,41625,253929,0.91
108,20200116,41775,42675,41775,41850,89131,1.28
109,20200117,42225,42300,41475,41925,60014,1.64
110,20200120,42000,42075,40575,40800,60420,1.47
111,20200121,40500,41250,39675,39825,56768,1.32
112,20200122,39600,40725,39600,40650,31485,1.43
113,20200123,40425,41325,40200,40500,35616,1.36
114,20200128,38700,39525,38100,38850,83358,1.23
115,20200129,39075,39450,38550,38550,52777,1.26
116,20200130,38550,38925,36750,37050,89135,1.31
117,20200131,36750,38925,35550,35625,89352,1.18
118,20200203,34875,36150,33525,36000,73993,1.56
119,20200204,36075,37350,35925,37050,47549,1.67
120,20200205,37425,38100,36750,37125,40161,1.68
121,20200206,37200,38175,37200,37950,38797,1.84
122,20200207,37950,38175,37350,37725,32753,1.87
123,20200210,37725,38775,37200,38325,34873,1.87
124,20200211,38325,38850,38025,38850,27369,1.88
125,20200212,38625,38925,38250,38400,33632,1.91
126,20200213,38400,39150,37950,38175,45226,1.9
127,20200214,38100,38475,37575,37875,41967,2.1
128,20200217,38025,38325,37575,37650,41817,2.26
129,20200218,37125,37875,36675,36750,43398,2.13
130,20200219,36750,37200,35625,36000,43862,2.17
131,20200220,35925,36300,34800,34875,54488,2.13
132,20200221,33975,35250,33750,33975,46780,2.59
133,20200224,32400,33000,30525,30825,118189,2.73
134,20200225,30224,33675,30150,33525,163393,3.26
135,20200226,33150,33675,32250,33000,51624,3.15
136,20200227,32700,33225,30975,31050,49379,3.21
