,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,2400,2510,2400,2475,159120,2.0
1,20190808,2485,2645,2485,2625,97780,1.99
2,20190809,2670,2730,2640,2685,70391,1.98
3,20190812,2705,2765,2615,2740,100080,1.96
4,20190813,2740,2855,2715,2800,97952,1.94
5,20190814,2860,3020,2820,3005,206364,1.95
6,20190816,3030,3090,2995,3040,136124,1.95
7,20190819,3070,3150,3040,3110,117550,1.94
8,20190820,3155,3160,3095,3125,86258,1.95
9,20190821,3170,3170,3115,3135,24010,1.97
10,20190822,3155,3305,3115,3240,149445,2.01
11,20190823,3255,3350,3175,3230,111822,2.01
12,20190826,3150,3250,3110,3170,114413,2.07
13,20190827,3300,3350,3200,3285,134164,2.02
14,20190828,3260,3360,3255,3300,134101,2.02
15,20190829,3325,3325,3210,3250,21405,2.02
16,20190830,3280,3315,3265,3285,78814,2.03
17,20190902,3265,3330,3215,3305,43295,2.04
18,20190903,3275,3350,3250,3300,44949,2.05
19,20190904,3300,3320,3235,3245,59166,2.06
20,20190905,3275,3435,3250,3410,148708,2.14
21,20190906,3505,3950,3500,3600,2095746,1.99
22,20190909,3600,3890,3590,3810,474696,2.2
23,20190910,3830,4045,3830,3960,578831,2.39
24,20190911,3980,4270,3950,4270,625655,2.59
25,20190916,4380,4745,4225,4725,896074,2.69
26,20190917,4690,4775,4585,4775,501926,2.93
27,20190918,4790,5140,4785,5100,930665,3.14
28,20190919,5150,5320,5020,5210,900110,3.29
29,20190920,5300,5360,5150,5180,348705,3.49
30,20190923,5220,5740,5150,5690,910695,3.85
31,20190924,5560,5590,5000,5130,1163292,3.8
32,20190925,5170,5320,4915,4995,530019,4.07
33,20190926,5060,5210,4800,4895,554258,4.41
34,20190927,4950,5200,4865,5110,404522,4.42
35,20190930,5110,5120,4850,4935,237729,4.42
36,20191001,4935,5060,4880,4935,245412,4.47
37,20191002,4935,5050,4880,5040,214431,4.56
38,20191004,5040,5040,4750,4750,286544,4.49
39,20191007,4720,5300,4720,5230,704282,4.72
40,20191008,5200,5350,5130,5220,259852,4.73
41,20191010,5210,5240,5070,5120,150528,4.69
42,20191011,5120,5150,4875,5120,348471,4.63
43,20191014,5120,5160,4970,5060,165965,4.62
44,20191015,4980,5160,4975,5040,121102,4.65
45,20191016,5080,5170,4975,4995,167925,4.65
46,20191017,5030,5070,4825,4900,177279,4.65
47,20191018,4945,4975,4845,4940,140788,4.65
48,20191021,4895,4935,4700,4705,219254,4.62
49,20191022,4795,4810,4645,4705,163293,4.69
50,20191023,4685,4740,4520,4600,213160,4.77
51,20191024,4600,4660,4490,4585,220580,4.89
52,20191025,4590,4600,4380,4425,297288,4.97
53,20191028,4430,4800,4430,4665,322083,5.01
54,20191029,4680,4795,4665,4770,151609,4.97
55,20191030,4770,4775,4510,4590,172176,4.85
56,20191031,4570,4695,4555,4630,98359,4.81
57,20191101,4560,4650,4520,4630,66157,4.79
58,20191104,4630,4775,4610,4710,114979,4.78
59,20191105,4705,4735,4545,4610,161618,4.71
60,20191106,4610,4755,4580,4700,126016,4.77
61,20191107,4660,4750,4615,4675,106203,4.76
62,20191108,4695,4775,4670,4740,115744,4.81
63,20191111,4740,4780,4480,4545,179627,4.76
64,20191112,4545,4625,4510,4625,68888,4.77
65,20191113,4625,4650,4510,4565,69520,4.75
66,20191114,4570,4640,4425,4465,96886,4.7
