,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,2815,3080,2815,2970,41363,1.26
1,20190808,2915,3130,2915,3015,49355,1.36
2,20190809,2905,3130,2905,3035,47634,1.44
3,20190812,2950,3390,2950,3110,133073,1.51
4,20190813,3170,3235,3050,3110,52263,1.5
5,20190814,3085,3210,3085,3210,69478,1.55
6,20190816,2400,2440,2250,2250,2325072,1.48
7,20190819,2250,2250,2065,2065,539419,1.55
8,20190820,2090,2505,2040,2210,1117268,1.59
9,20190821,2215,2300,2180,2265,344551,1.78
10,20190822,2265,2320,2180,2230,158197,1.8
11,20190823,2240,2265,2160,2225,103363,1.93
12,20190826,2150,2225,2095,2110,80536,2.04
13,20190827,2145,2230,2065,2110,91406,2.13
14,20190828,2085,2240,2070,2170,122809,2.23
15,20190829,2170,2260,2090,2125,99639,2.3
16,20190830,2140,2220,2125,2210,111930,2.42
17,20190902,2220,2305,2160,2205,79524,2.46
18,20190903,2210,2270,2080,2195,90084,2.53
19,20190904,2200,2235,2150,2220,44793,2.57
20,20190905,2235,2385,2225,2350,239478,2.62
21,20190906,2370,2725,2370,2595,649415,2.58
22,20190909,2580,2670,2470,2660,190597,2.39
23,20190910,2780,2780,2615,2630,91200,2.33
24,20190911,2630,2675,2575,2675,40782,2.32
25,20190916,2695,2725,2640,2670,45516,2.32
26,20190917,2675,2740,2605,2730,50416,2.37
27,20190918,2705,3065,2705,2940,192615,2.35
28,20190919,2945,2990,2805,2880,100965,2.22
29,20190920,2950,3000,2785,2805,83814,2.19
30,20190923,2790,2790,2685,2730,32876,2.2
31,20190924,2675,2845,2675,2800,39679,2.2
32,20190925,2800,2830,2740,2760,25093,2.19
33,20190926,2760,3190,2755,2955,241224,2.08
34,20190927,3015,3150,2935,3090,83879,2.05
35,20190930,3200,3250,2860,2915,93388,1.95
36,20191001,2975,3025,2845,2915,53567,1.94
37,20191002,2910,3000,2910,2915,9358,1.94
38,20191004,2915,2985,2830,2885,26225,1.93
39,20191007,3000,3000,2815,2845,36549,1.92
40,20191008,2770,2895,2755,2825,17548,1.93
41,20191010,2825,2875,2735,2790,12751,1.9
42,20191011,2790,2850,2730,2780,24735,1.94
43,20191014,2780,2880,2750,2765,9958,1.94
44,20191015,2730,3300,2730,2875,342906,1.93
45,20191016,2885,2945,2800,2850,45457,1.94
46,20191017,2840,2880,2780,2800,20762,1.93
47,20191018,2800,2840,2770,2775,26079,1.92
48,20191021,2775,2940,2715,2715,32928,1.92
49,20191022,2730,2800,2595,2635,38419,1.94
50,20191023,2570,2680,2475,2485,41813,1.95
51,20191024,2575,2575,2375,2395,58130,1.96
52,20191025,2395,2465,2355,2445,23192,1.91
53,20191028,2445,2465,2360,2370,25953,1.92
54,20191029,2410,2410,2320,2330,21575,1.91
55,20191030,2405,2405,2300,2325,16039,1.89
56,20191031,2340,2365,2275,2335,12504,1.5
57,20191101,2335,2465,2310,2435,20904,1.49
58,20191104,2465,2495,2395,2430,12309,1.47
59,20191105,2375,2455,2210,2415,36158,1.45
60,20191106,2410,2490,2260,2300,62134,1.42
61,20191107,2340,2340,2250,2290,22833,1.4
62,20191108,2330,2370,2260,2280,48533,1.35
63,20191111,2280,2320,2280,2320,21971,1.35
64,20191112,2355,2355,2260,2260,28610,1.33
65,20191113,2275,2300,2260,2280,25684,1.34
66,20191114,2310,2310,2250,2295,8508,1.33
67,20191115,2295,2340,2275,2305,6843,1.32
68,20191118,2340,2340,2265,2265,35243,1.27
69,20191119,2270,2275,2175,2180,42199,1.24
70,20191120,2200,2200,2070,2080,25925,1.21
71,20191121,2070,2120,1975,1990,46126,1.22
72,20191122,2005,2025,1970,2010,22868,1.21
73,20191125,1965,2030,1965,1995,27938,1.18
74,20191126,1990,2005,1920,1950,46659,1.18
75,20191127,1955,2000,1805,1870,146215,1.19
76,20191128,1870,1900,1750,1755,61878,1.19
77,20191129,1800,1800,1585,1585,119564,1.16
78,20191202,1630,2060,1610,2060,363611,1.13
79,20191203,2335,2675,2290,2675,1446968,1.08
80,20191204,3250,3290,2655,2655,3555778,0.58
81,20191205,2655,2890,2210,2260,2197839,0.59
82,20191206,2260,2450,2170,2245,528865,0.66
83,20191209,2230,2260,2110,2230,158036,0.71
84,20191210,2245,2255,2025,2125,165843,0.7
85,20191211,2065,2105,1955,2095,281713,0.74
86,20191212,2095,2100,1995,2035,104636,0.76
87,20191213,2035,2170,2010,2075,146402,0.72
88,20191216,2075,2075,2020,2050,58203,0.74
89,20191217,2080,2110,2000,2070,72651,0.76
90,20191218,2070,2120,1980,1995,102364,0.78
91,20191219,1975,2170,1975,2065,226469,0.74
92,20191220,2055,2090,2020,2030,24356,0.74
93,20191223,2030,2080,2000,2020,28763,0.74
94,20191224,2020,2050,1975,1980,55091,0.75
95,20191226,2510,2550,2080,2080,1208012,0.64
96,20191227,2110,2150,1990,2010,193049,0.67
97,20191230,2025,2065,1955,2035,98384,0.7
98,20200102,2035,2085,2030,2035,50581,0.7
99,20200103,2055,2075,1960,2000,80507,0.71
100,20200106,2000,2040,1965,1980,29488,0.71
101,20200107,1985,2030,1980,2015,39018,0.76
