,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,2400,2400,2400,2400,70,0.0
1,20190808,2400,2400,2400,2400,0,0.0
2,20190809,2400,2400,2400,2400,0,0.0
3,20190812,2400,2400,2400,2400,0,0.0
4,20190813,2400,2400,2400,2400,0,0.0
5,20190814,2400,2400,2400,2400,0,0.0
6,20190816,2400,2400,2400,2400,0,0.0
7,20190819,2400,2400,2400,2400,0,0.0
8,20190820,2400,2400,2400,2400,0,0.0
9,20190821,2400,2400,2400,2400,0,0.0
10,20190822,2400,2400,2400,2400,0,0.0
11,20190823,2400,2400,2400,2400,0,0.0
12,20190826,2400,2400,2400,2400,0,0.0
13,20190827,2400,2400,2400,2400,0,0.0
14,20190828,2400,2400,2400,2400,0,0.0
15,20190829,2400,2400,2400,2400,0,0.0
16,20190830,2400,2400,2400,2400,0,0.0
17,20190902,2400,2400,2400,2400,0,0.0
18,20190903,2400,2400,2400,2400,0,0.0
19,20190904,2400,2400,2400,2400,0,0.0
20,20190905,2325,2325,2325,2325,2,0.0
21,20190906,2254,2254,2254,2254,2,0.0
22,20190909,2184,2184,1933,1933,461,0.0
23,20190910,2222,2222,1667,1667,27,0.0
24,20190911,1915,1915,1691,1691,5,0.0
25,20190916,1737,1933,1737,1933,614,0.0
26,20190917,1875,1987,1875,1987,396,0.0
27,20190918,1755,2222,1755,2222,5,0.0
28,20190919,2285,2285,2285,2285,2,0.0
29,20190920,2347,2347,2347,2347,2,0.0
30,20190923,2000,2698,2000,2694,7,0.0
31,20190924,2609,2694,2609,2694,387,0.0
32,20190925,2609,2694,2609,2694,389,0.0
33,20190926,2609,2694,2609,2694,387,0.0
34,20190927,2608,2689,2608,2689,387,0.0
35,20190930,2605,2694,2605,2694,387,0.0
36,20191001,2609,2694,2609,2694,387,0.0
37,20191002,2609,2609,2294,2294,387,0.0
38,20191004,1956,2623,1956,2623,4,0.0
39,20191007,2543,2543,2543,2543,394,0.0
40,20191008,2463,2463,2463,2463,2,0.0
41,20191010,2463,2463,2463,2463,0,0.0
42,20191011,2463,2463,2463,2463,0,0.0
43,20191014,2386,2386,2138,2138,423,0.0
44,20191015,1849,2458,1849,2458,4,0.0
45,20191016,2382,2524,2116,2116,425,0.0
46,20191017,2174,2423,2174,2423,490,0.0
47,20191018,2444,2667,2444,2667,4,0.0
48,20191021,2586,2667,2586,2667,389,0.0
49,20191022,2289,3067,2289,3067,677,0.0
50,20191023,2609,2609,2609,2609,337,0.0
51,20191024,2445,2445,2445,2445,130,0.0
52,20191025,2369,2369,2369,2369,423,0.0
53,20191028,2369,2369,2369,2369,225,0.0
54,20191029,2298,2298,2298,2298,436,0.0
55,20191030,2360,2360,2360,2360,2,0.0
56,20191031,2288,2311,2288,2311,443,0.0
57,20191101,2658,2658,2658,2658,2,0.0
58,20191104,2658,2658,2658,2658,675,0.0
59,20191105,2533,2667,2533,2667,124,0.0
60,20191106,2587,2587,2587,2587,387,0.0
61,20191107,2507,2507,2507,2507,400,0.0
62,20191108,2667,2667,2506,2667,27,0.0
63,20191111,2587,2587,2587,2587,387,0.0
64,20191112,2507,2507,2507,2507,371,0.0
