,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,44200,45950,44200,45950,51752,14.98
1,20190808,46700,46800,44850,46600,51147,14.93
2,20190809,46250,47050,45850,46850,43842,15.09
3,20190812,46850,46850,45200,45300,25491,15.03
4,20190813,44550,46400,44550,46000,29975,15.0
5,20190814,46000,46750,44650,45100,22481,14.94
6,20190816,44300,44850,43600,44000,14086,14.96
7,20190819,44000,44800,43950,44600,9777,15.0
8,20190820,44150,45750,43800,45750,43387,15.22
9,20190821,45250,47500,45250,47000,54532,15.39
10,20190822,47050,48350,46600,47100,46026,15.33
11,20190823,46650,47100,45750,45750,21705,15.22
12,20190826,45100,45100,43250,43500,34343,15.09
13,20190827,44400,44500,43050,44200,15588,15.17
14,20190828,43750,44400,42500,44350,37346,15.25
15,20190829,43900,44900,43700,44650,22490,15.17
16,20190830,45400,45850,45000,45250,30533,15.22
17,20190902,45050,46950,41900,45950,28593,15.31
18,20190903,45950,49400,45950,48700,137627,15.33
19,20190904,48700,49400,48050,48650,43899,15.38
20,20190905,48650,48950,47650,48100,22749,15.29
21,20190906,48100,48100,46700,47900,30928,15.12
22,20190909,47800,48700,47550,48350,26172,14.93
23,20190910,48450,49500,47950,49000,42325,14.86
24,20190911,49150,49550,48750,48850,33988,14.89
25,20190916,49350,49600,48100,48550,24328,15.02
26,20190917,48550,49200,48200,48600,16267,15.01
27,20190918,48600,49250,48100,48600,8584,15.02
28,20190919,48200,49000,47200,47900,20433,14.98
29,20190920,47900,48800,47400,48200,14664,15.02
30,20190923,48100,48100,46750,46950,23492,15.07
31,20190924,47250,49550,46750,49000,48774,15.35
32,20190925,49000,51300,49000,50200,96336,15.47
33,20190926,50000,51800,50000,51400,67095,15.63
34,20190927,51600,52500,51100,52000,66191,15.68
35,20190930,51700,52200,50300,52100,61525,15.87
36,20191001,52000,52000,50900,52000,28665,15.84
37,20191002,52000,52000,49350,49550,41066,15.92
38,20191004,49850,49850,48050,48600,41068,15.92
39,20191007,48600,49600,48250,49000,40905,16.06
40,20191008,49000,49650,48200,48800,31415,16.05
41,20191010,48300,48800,47650,48400,22693,16.1
42,20191011,47850,48900,47250,47500,22707,16.07
43,20191014,47600,48850,47500,48450,22682,15.96
44,20191015,47950,48700,47500,48150,16467,15.95
45,20191016,47650,48350,47050,47750,24805,16.01
46,20191017,47900,49050,47500,48900,27091,16.07
47,20191018,48400,49350,47300,47500,27593,15.95
48,20191021,47500,47700,46300,46900,23858,15.94
49,20191022,46950,47000,45700,46100,45176,15.89
50,20191023,45900,47500,45750,47500,51518,16.02
51,20191024,47000,47700,46500,47450,20638,16.01
52,20191025,47600,47750,46600,46600,19449,16.0
53,20191028,46200,47750,46200,47600,17562,16.09
54,20191029,47200,48150,46500,46500,18807,16.08
55,20191030,46200,49250,46200,49000,35750,16.07
56,20191031,48100,49400,48100,48450,35594,16.11
57,20191101,48300,49250,45800,49250,27784,16.1
58,20191104,48800,49850,48700,49700,19207,16.13
59,20191105,49000,49800,48300,49700,28659,16.3
60,20191106,48850,50500,48850,49850,23092,16.29
61,20191107,49850,50200,49050,49400,11664,16.29
62,20191108,49150,50100,48050,48600,17457,16.27
63,20191111,51400,51600,48550,48700,80002,16.21
64,20191112,48350,51500,48350,51100,66024,16.52
65,20191113,50200,51000,48850,48850,40286,16.47
66,20191114,49750,49750,47650,48500,34709,16.45
67,20191115,48450,49600,47900,49250,19405,16.58
68,20191118,48900,49450,48350,48600,21000,16.63
69,20191119,48600,48600,47600,47850,32919,16.61
