,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,50800,52200,50700,51100,3382,2.4
1,20190808,51000,51700,50700,51700,3900,2.38
2,20190809,51700,52100,51200,51400,2154,2.37
3,20190812,51200,52000,51000,51700,3850,2.37
4,20190813,50600,51500,50600,51100,7627,2.36
5,20190814,51100,51700,51000,51300,4284,2.36
6,20190816,51200,51400,50200,50200,6208,2.35
7,20190819,50000,50900,50000,50600,6656,2.34
8,20190820,50200,51300,50200,50700,4718,2.33
9,20190821,50900,51000,50200,50500,4972,2.33
10,20190822,50600,50900,50300,50500,3468,2.33
11,20190823,50400,50900,50100,50100,4130,2.31
12,20190826,50300,50300,49550,50300,5354,2.29
13,20190827,50400,50500,49750,49750,4101,2.28
14,20190828,49500,49900,49300,49750,2022,2.28
15,20190829,49950,50800,49650,50600,2328,2.29
16,20190830,50700,50900,50000,50200,2393,2.28
17,20190902,49900,50500,49850,49900,3926,2.28
18,20190903,50300,50300,49600,49650,5732,2.29
19,20190904,49800,49800,49450,49500,6404,2.27
20,20190905,49450,50100,49450,49750,4669,2.26
21,20190906,49800,50100,49550,49600,2546,2.25
22,20190909,50300,50300,49600,49650,1830,2.25
23,20190910,49850,50100,49500,50100,2501,2.25
24,20190911,50200,50300,49750,49800,9286,2.2
25,20190916,50300,50300,49500,50100,7526,2.18
26,20190917,50100,50700,49900,50600,6370,2.17
27,20190918,50800,50800,50200,50500,2881,2.14
28,20190919,50500,50900,50000,50500,12487,2.09
29,20190920,50700,51200,50700,50700,3828,2.09
30,20190923,50900,51000,50300,50500,4908,2.08
31,20190924,50100,51100,50100,50900,7880,2.06
32,20190925,50900,51200,50300,50400,9485,2.05
33,20190926,51000,51000,50200,50700,3850,2.05
34,20190927,50800,50800,49850,49850,5816,2.05
35,20190930,49850,50200,49750,49900,4945,2.04
36,20191001,50300,50300,50000,50200,1472,2.03
37,20191002,50400,50400,49700,49750,3588,2.02
38,20191004,50000,50000,49300,49500,5618,2.01
39,20191007,49300,49600,49300,49500,3139,2.0
40,20191008,49500,50200,49500,50100,3250,2.01
41,20191010,50100,51200,49950,51000,8183,2.01
42,20191011,50900,51300,50400,51200,6070,2.0
43,20191014,51200,51200,50100,50500,4886,2.0
44,20191015,50800,50900,48950,49150,11106,1.97
45,20191016,49400,51000,49400,50300,8753,1.96
46,20191017,51000,51000,50300,50300,2489,1.96
47,20191018,50300,50600,49950,50300,4013,1.94
48,20191021,50600,50600,49600,49700,4100,1.92
49,20191022,50200,50200,49500,49600,3408,1.91
50,20191023,49550,49800,49200,49250,4846,1.89
51,20191024,49250,49450,48850,49000,9263,1.88
52,20191025,49300,49500,48850,49350,2442,1.87
53,20191028,49500,49500,48950,49000,5596,1.84
54,20191029,49450,49450,48900,48900,3298,1.84
55,20191030,49000,49050,48850,48850,3709,1.82
56,20191031,49100,49150,48700,49100,4794,1.81
57,20191101,49200,49250,48700,49250,4594,1.8
58,20191104,49300,49750,48850,49400,7718,1.79
