,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,6320,6690,6320,6540,77826,3.34
1,20190808,6650,6940,6620,6880,73761,3.3
2,20190809,6980,7190,6920,7050,101331,3.23
3,20190812,7050,7310,6950,7220,76081,3.04
4,20190813,7290,7320,7150,7320,37270,2.96
5,20190814,7440,8100,7330,8030,427185,2.76
6,20190816,7900,8480,7900,8260,288794,2.63
7,20190819,8260,8680,8200,8460,212992,2.96
8,20190820,8610,8610,8320,8450,62961,2.92
9,20190821,8480,8590,8370,8450,59951,3.11
10,20190822,8460,8570,8290,8360,50497,3.24
11,20190823,8210,8430,8160,8340,75539,3.5
12,20190826,8080,8330,8020,8320,110379,3.78
13,20190827,8440,8720,8390,8500,134454,3.59
14,20190828,8510,8720,8370,8440,85604,3.54
15,20190829,8520,8520,8340,8430,52421,3.6
16,20190830,8460,8750,8430,8490,115292,3.64
17,20190902,8540,8750,8520,8650,110741,3.76
18,20190903,8650,8900,8640,8830,177376,3.56
19,20190904,8830,9220,8800,9050,334713,3.34
20,20190905,9120,9670,8980,9020,679192,3.76
21,20190906,9200,9220,8930,8990,170310,3.84
22,20190909,8960,9050,8550,8600,219399,3.82
23,20190910,8600,8660,8170,8170,235263,3.78
24,20190911,8200,8480,8160,8320,104408,3.86
25,20190916,8390,8510,8190,8420,71088,3.78
26,20190917,8360,8510,8270,8400,48526,3.79
27,20190918,8510,8510,8280,8460,47731,3.82
28,20190919,8400,8640,8400,8570,73677,3.86
29,20190920,8570,8830,8540,8800,116983,3.94
30,20190923,8830,9400,8630,8800,383211,3.63
31,20190924,8850,9080,8770,8870,85529,3.78
32,20190925,8870,8930,8540,8560,88688,3.78
33,20190926,8600,8880,8590,8640,71825,4.14
34,20190927,8570,8690,8510,8680,38092,4.12
35,20190930,8700,8810,8420,8570,75410,3.84
36,20191001,8600,8790,8600,8660,39439,3.91
37,20191002,8660,8750,8480,8600,74546,3.9
38,20191004,8600,8610,8380,8530,62875,3.96
39,20191007,8550,8650,8390,8420,48349,3.9
40,20191008,8430,8600,8200,8570,51504,4.07
41,20191010,8610,8630,8450,8510,57483,4.16
42,20191011,8510,8600,8300,8430,100059,4.06
43,20191014,8500,8500,8310,8380,46048,4.09
44,20191015,8340,8420,8300,8370,33215,4.12
45,20191016,8410,8650,8370,8550,51428,4.29
46,20191017,8540,8830,8490,8770,84920,4.45
47,20191018,8830,8830,8600,8600,48517,4.38
48,20191021,9000,9100,8640,8690,309824,3.86
49,20191022,8750,8820,8510,8610,83210,3.88
50,20191023,8700,8740,8370,8440,83281,3.72
51,20191024,8520,9770,8450,8920,1805157,3.99
